Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
592,105,10,40.005200066018105,1,40.005200066018105,-1,0.0,0.0,0,0.0,54,9489.60999999999,TIMEOUT,,43.072,
593,106,11,51.57,0,65.05360071395636,-1,51.57,0.0,1,0.0,55,9541.17999999999,SAT,,52.099,
594,107,19,0.48,0,1.600600265312195,-1,0.48,0.0,1,0.0,55,9541.659999999989,SAT,,2.044,
595,108,15,2.76,0,5.344600443142652,-1,2.76,0.0,1,0.0,56,9544.41999999999,SAT,,4.029,
596,108,12,1.55,0,5.256200254309177,-1,1.55,0.0,1,0.0,56,9545.969999999988,SAT,,2.019,
597,108,18,0.72,0,3.2412002872407437,-1,0.72,0.0,1,0.0,56,9546.689999999988,SAT,,2.038,
598,108,21,36.22,0,61.291400518614054,-1,36.22,0.0,1,0.0,56,9582.909999999987,SAT,,38.063,
599,108,19,0.32,0,14.205400355505944,-1,0.32,0.0,1,0.0,56,9583.229999999987,SAT,,2.024,
600,108,3,2.17,0,13.789400577890873,-1,2.17,0.0,1,0.0,56,9585.399999999987,SAT,,4.028,
601,108,16,0.91,0,10.96840004284978,-1,0.91,0.0,1,0.0,56,9586.309999999987,SAT,,2.04,
602,108,7,11.63,0,300.0,-1,11.63,0.0,1,0.0,56,9597.939999999986,SAT,,12.026,
603,108,14,0.11,0,300.0,-1,0.11,0.0,1,0.0,56,9598.049999999987,SAT,,2.037,
604,108,23,95.77,0,300.0,-1,95.77,0.0,1,0.0,56,9693.819999999987,SAT,,96.139,
605,108,17,0.64,0,300.0,-1,0.64,0.0,1,0.0,56,9694.459999999986,SAT,,2.033,
606,108,9,0.2,0,300.0,-1,0.2,0.0,1,0.0,56,9694.659999999987,SAT,,2.038,
607,108,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,56,9694.659999999987,TIMEOUT,,303.327,
608,109,9,0.18,0,1.314600509005785,-1,0.18,0.0,1,0.0,56,9694.839999999987,SAT,,2.036,
609,109,11,51.28,0,65.7322004329145,-1,51.28,0.0,1,0.0,56,9746.119999999988,SAT,,52.108,
610,110,8,2.7,0,5.7606002207577225,-1,2.7,0.0,1,0.0,57,9748.819999999989,SAT,,4.025,
611,110,16,0.75,0,18.99720039998293,-1,0.75,0.0,1,0.0,57,9749.569999999989,SAT,,2.02,
612,110,7,10.32,0,18.02220060338378,-1,10.32,0.0,1,0.0,57,9759.889999999989,SAT,,12.046,
613,110,6,57.64,0,300.0,-1,57.64,0.0,1,0.0,57,9817.529999999988,SAT,,58.106,
614,110,23,91.33,0,300.0,-1,91.33,0.0,1,0.0,57,9908.859999999988,SAT,,92.123,
615,110,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,57,9908.859999999988,TIMEOUT,,303.363,
616,111,22,57.54,0,60.958600405949355,-1,57.54,0.0,1,0.0,57,9966.399999999989,SAT,,58.101,
617,112,10,39.8,0,39.339600567120314,-1,39.8,0.0,1,0.0,58,10006.199999999988,SAT,,40.072,
618,113,17,0.91,0,2.3546006794750687,-1,0.91,0.0,1,0.0,58,10007.109999999988,SAT,,2.039,
619,113,10,42.17,0,43.853200551468134,-1,42.17,0.0,1,0.0,58,10049.279999999988,SAT,,44.068,
620,114,15,2.89,0,5.344600443142652,-1,2.89,0.0,1,0.0,59,10052.169999999987,SAT,,4.028,
621,114,10,36.42,0,41.27920056541562,-1,36.42,0.0,1,0.0,59,10088.589999999987,SAT,,38.065,
622,115,11,44.89,0,65.05360071395636,-1,44.89,0.0,1,0.0,59,10133.479999999987,SAT,,46.062,
623,115,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,59,10133.479999999987,TIMEOUT,,303.325,
624,115,7,14.17,0,22.62420005013347,-1,14.17,0.0,1,0.0,59,10147.649999999987,SAT,,16.046,
625,115,1,1.57,0,71.99040002037883,-1,1.57,0.0,1,0.0,59,10149.219999999987,SAT,,2.04,
626,115,17,1.06,0,69.9494003396213,-1,1.06,0.0,1,0.0,59,10150.279999999986,SAT,,2.04,
627,115,15,2.63,0,68.57140025903583,-1,2.63,0.0,1,0.0,59,10152.909999999985,SAT,,4.028,
628,115,22,59.2,0,65.15240049769282,-1,59.2,0.0,1,0.0,59,10212.109999999986,SAT,,60.104,
629,116,17,0.95,0,2.3546006794750687,-1,0.95,0.0,1,0.0,60,10213.059999999987,SAT,,2.041,
630,116,2,2.79,0,10.664200269031525,-1,2.79,0.0,1,0.0,60,10215.849999999988,SAT,,4.024,
631,116,8,2.45,0,7.037200618880988,-1,2.45,0.0,1,0.0,60,10218.299999999988,SAT,,4.021,
632,116,18,0.64,0,75.11040053178668,-1,0.64,0.0,1,0.0,60,10218.939999999988,SAT,,2.036,
633,116,20,0.34,0,74.27840025012493,-1,0.34,0.0,1,0.0,60,10219.279999999988,SAT,,2.044,
634,116,21,42.58,0,73.83640003238916,-1,42.58,0.0,1,0.0,60,10261.859999999988,SAT,,44.079,
635,116,7,11.37,0,18.482400112199784,-1,11.37,0.0,1,0.0,60,10273.229999999989,SAT,,12.033,
636,116,15,2.19,0,139.45780028437377,-1,2.19,0.0,1,0.0,60,10275.41999999999,SAT,,4.027,
637,116,11,47.71,0,136.6108000356436,-1,47.71,0.0,1,0.0,60,10323.129999999988,SAT,,48.101,
638,116,14,0.16,0,74.58780054782629,-1,0.16,0.0,1,0.0,60,10323.289999999988,SAT,,2.041,
639,116,12,1.42,0,74.37980065901876,-1,1.42,0.0,1,0.0,60,10324.709999999988,SAT,,2.02,
640,116,22,62.08,0,72.53380064700842,-1,62.08,0.0,1,0.0,60,10386.789999999988,SAT,,64.088,
641,117,4,0.34,0,1.4576000239431859,-1,0.34,0.0,1,0.0,60,10387.129999999988,SAT,,2.043,
642,117,12,1.4,0,4.95720027794242,-1,1.4,0.0,1,0.0,60,10388.529999999988,SAT,,2.038,
643,117,17,1.0,0,3.1372007060527802,-1,1.0,0.0,1,0.0,60,10389.529999999988,SAT,,2.038,
644,117,11,50.62,0,195.71140003238918,-1,50.62,0.0,1,0.0,60,10440.149999999989,SAT,,52.084,
645,117,15,2.39,0,129.905400432992,-1,2.39,0.0,1,0.0,60,10442.539999999988,SAT,,4.025,
646,117,21,36.74,0,126.79840014164449,-1,36.74,0.0,1,0.0,60,10479.279999999988,SAT,,38.059,
647,117,6,62.25,0,79.03640015830398,-1,62.25,0.0,1,0.0,60,10541.529999999988,SAT,,64.093,
648,118,8,2.08,0,5.7606002207577225,-1,2.08,0.0,1,0.0,61,10543.609999999988,SAT,,4.024,
649,118,9,0.2,0,100.29920006950499,-1,0.2,0.0,1,0.0,61,10543.809999999989,SAT,,2.04,
650,118,23,100.03920002688767,1,100.03920002688767,-1,0.0,0.0,0,0.0,61,10543.809999999989,TIMEOUT,,103.167,
651,119,6,58.03,0,72.64560065080524,-1,58.03,0.0,1,0.0,61,10601.83999999999,SAT,,58.099,
652,120,22,57.24,0,60.958600405949355,-1,57.24,0.0,1,0.0,62,10659.079999999989,SAT,,58.073,
653,121,8,2.33,0,5.7606002207577225,-1,2.33,0.0,1,0.0,62,10661.409999999989,SAT,,4.027,
654,121,6,57.42,0,138.4282004352391,-1,57.42,0.0,1,0.0,62,10718.829999999989,SAT,,58.073,
655,121,11,49.41,0,63.78220011328459,-1,49.41,0.0,1,0.0,62,10768.239999999989,SAT,,50.085,
656,122,5,0.25,0,1.366600662815571,-1,0.25,0.0,1,0.0,63,10768.489999999989,SAT,,2.027,
657,122,21,36.24,0,58.60820042749047,-1,36.24,0.0,1,0.0,63,10804.729999999989,SAT,,38.073,
658,122,3,1.59,0,11.496200550693274,-1,1.59,0.0,1,0.0,63,10806.319999999989,SAT,,2.039,
659,122,19,0.43,0,300.0,-1,0.43,0.0,1,0.0,63,10806.749999999989,SAT,,2.034,
660,122,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,63,10806.749999999989,TIMEOUT,,303.44,
661,122,14,0.14,0,81.28540045430064,-1,0.14,0.0,1,0.0,63,10806.889999999989,SAT,,2.015,
662,122,6,55.41,0,81.1034002791822,-1,55.41,0.0,1,0.0,63,10862.299999999988,SAT,,56.071,
663,122,11,48.87,0,281.4178003076196,-1,48.87,0.0,1,0.0,63,10911.16999999999,SAT,,50.096,
664,122,17,1.01,0,217.88680071790816,-1,1.01,0.0,1,0.0,63,10912.17999999999,SAT,,2.039,
665,122,22,43.83,0,216.5738002847612,-1,43.83,0.0,1,0.0,63,10956.00999999999,SAT,,44.131,
666,122,2,3.47,0,159.59480046142937,-1,3.47,0.0,1,0.0,63,10959.479999999989,SAT,,4.026,
667,122,23,92.7,0,155.0838003758073,-1,92.7,0.0,1,0.0,63,11052.17999999999,SAT,,94.152,
668,122,15,2.07,0,34.57380023633242,-1,2.07,0.0,1,0.0,63,11054.249999999989,SAT,,4.027,
669,122,10,31.882800449031595,1,31.882800449031595,-1,0.0,0.0,0,0.0,63,11054.249999999989,TIMEOUT,,33.068,
670,123,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,63,11054.249999999989,TIMEOUT,,303.333,
671,123,15,2.88,0,5.932200074541568,-1,2.88,0.0,1,0.0,63,11057.129999999988,SAT,,4.029,
672,123,20,0.37,0,2.1882006231427193,-1,0.37,0.0,1,0.0,63,11057.499999999989,SAT,,2.038,
673,123,17,1.16,0,14.738400660800934,-1,1.16,0.0,1,0.0,63,11058.659999999989,SAT,,2.038,
674,123,8,3.1,0,13.230400558906794,-1,3.1,0.0,1,0.0,63,11061.75999999999,SAT,,4.024,
675,123,1,1.5,0,9.200400624769927,-1,1.5,0.0,1,0.0,63,11063.25999999999,SAT,,2.039,
676,123,2,2.43,0,7.250400305140019,-1,2.43,0.0,1,0.0,63,11065.68999999999,SAT,,4.043,
677,123,3,2.29,0,181.20080008019806,-1,2.29,0.0,1,0.0,63,11067.97999999999,SAT,,4.028,
678,123,14,0.14,0,178.22380053659083,-1,0.14,0.0,1,0.0,63,11068.11999999999,SAT,,2.04,
679,123,10,40.79,0,178.04180036147238,-1,40.79,0.0,1,0.0,63,11108.90999999999,SAT,,42.096,
680,123,7,12.66,0,125.01480060477854,-1,12.66,0.0,1,0.0,63,11121.56999999999,SAT,,14.065,
681,123,4,0.33,0,108.55680023168327,-1,0.33,0.0,1,0.0,63,11121.89999999999,SAT,,2.036,
682,123,19,0.45,0,108.12780023400785,-1,0.45,0.0,1,0.0,63,11122.349999999991,SAT,,2.037,
683,123,21,40.37,0,107.54280050133468,-1,40.37,0.0,1,0.0,63,11162.719999999992,SAT,,42.083,
684,123,11,50.91,0,55.06180054356456,-1,50.91,0.0,1,0.0,63,11213.629999999992,SAT,,52.097,
685,124,5,0.18,0,1.366600662815571,-1,0.18,0.0,1,0.0,64,11213.809999999992,SAT,,2.066,
686,124,23,84.15,0,102.40520012413265,-1,84.15,0.0,1,0.0,64,11297.959999999992,SAT,,86.108,
687,125,5,0.24,0,1.366600662815571,-1,0.24,0.0,1,0.0,64,11298.199999999992,SAT,,2.022,
688,125,19,0.43,0,61.611200411218405,-1,0.43,0.0,1,0.0,64,11298.629999999992,SAT,,2.037,
689,125,22,54.38,0,61.052200392234326,-1,54.38,0.0,1,0.0,64,11353.009999999991,SAT,,56.066,
690,126,23,75.08,0,97.93060007353426,-1,75.08,0.0,1,0.0,65,11428.089999999991,SAT,,76.109,
691,127,15,2.43,0,5.344600443142652,-1,2.43,0.0,1,0.0,65,11430.519999999991,SAT,,4.03,
692,127,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,65,11430.519999999991,TIMEOUT,,303.356,
693,127,1,1.48,0,4.3202003914594655,-1,1.48,0.0,1,0.0,65,11431.99999999999,SAT,,2.023,
694,127,6,69.76,0,150.3804005201638,-1,69.76,0.0,1,0.0,65,11501.759999999991,SAT,,70.102,
695,127,22,57.74,0,59.69240032916069,-1,57.74,0.0,1,0.0,65,11559.49999999999,SAT,,58.087,
696,128,3,2.28,0,4.733600270348788,-1,2.28,0.0,1,0.0,66,11561.779999999992,SAT,,4.027,
697,128,12,1.46,0,9.143200673508645,-1,1.46,0.0,1,0.0,66,11563.23999999999,SAT,,2.041,
698,128,2,3.26,0,7.245200507688523,-1,3.26,0.0,1,0.0,66,11566.49999999999,SAT,,4.023,
699,128,20,0.34,0,68.06440039386153,-1,0.34,0.0,1,0.0,66,11566.839999999991,SAT,,2.037,
700,128,22,62.52,0,67.62240017612577,-1,62.52,0.0,1,0.0,66,11629.359999999991,SAT,,64.087,
701,129,17,1.0,0,2.3546006794750687,-1,1.0,0.0,1,0.0,66,11630.359999999991,SAT,,2.038,
702,129,12,1.41,0,3.8132005262851716,-1,1.41,0.0,1,0.0,66,11631.769999999991,SAT,,2.04,
703,129,14,0.14,0,1.980200007903576,-1,0.14,0.0,1,0.0,66,11631.90999999999,SAT,,2.038,
704,129,18,0.71,0,127.08440062438251,-1,0.71,0.0,1,0.0,66,11632.61999999999,SAT,,2.029,
705,129,22,57.24,0,126.16140025516154,-1,57.24,0.0,1,0.0,66,11689.85999999999,SAT,,58.085,
706,129,5,0.18,0,51.74940026213527,-1,0.18,0.0,1,0.0,66,11690.03999999999,SAT,,2.039,
707,129,11,49.34,0,51.515400659638644,-1,49.34,0.0,1,0.0,66,11739.37999999999,SAT,,50.102,
708,88,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,67,11739.37999999999,TIMEOUT,,303.357,
709,130,21,40.27,0,54.83560063724518,-1,40.27,0.0,1,0.0,67,11779.64999999999,SAT,,42.075,
710,130,20,0.34,0,63.02820042555332,-1,0.34,0.0,1,0.0,67,11779.98999999999,SAT,,2.021,
711,130,22,53.85,0,62.586200207817555,-1,53.85,0.0,1,0.0,67,11833.839999999991,SAT,,54.08,
712,131,2,3.18,0,5.7866006608784195,-1,3.18,0.0,1,0.0,68,11837.019999999991,SAT,,4.029,
713,131,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,68,11837.019999999991,TIMEOUT,,303.381,
714,131,11,45.7,0,65.70620071922541,-1,45.7,0.0,1,0.0,68,11882.719999999992,SAT,,46.101,
715,131,9,0.19,0,72.23740056936741,-1,0.19,0.0,1,0.0,68,11882.909999999993,SAT,,2.037,
716,131,8,2.79,0,71.99040002037883,-1,2.79,0.0,1,0.0,68,11885.699999999993,SAT,,4.023,
717,131,18,0.65,0,68.36340037022829,-1,0.65,0.0,1,0.0,68,11886.349999999993,SAT,,2.038,
718,131,22,56.81,0,67.5184005949378,-1,56.81,0.0,1,0.0,68,11943.159999999993,SAT,,58.079,
719,132,11,46.33,0,65.05360071395636,-1,46.33,0.0,1,0.0,68,11989.489999999993,SAT,,48.104,
720,132,18,0.65,0,7.869200174111128,-1,0.65,0.0,1,0.0,68,11990.139999999992,SAT,,2.015,
721,132,1,1.46,0,7.024200398820639,-1,1.46,0.0,1,0.0,68,11991.599999999991,SAT,,2.038,
722,132,17,0.95,0,27.348400548446183,-1,0.95,0.0,1,0.0,68,11992.549999999992,SAT,,2.02,
723,132,15,1.78,0,26.113400709229712,-1,1.78,0.0,1,0.0,68,11994.329999999993,SAT,,2.038,
724,132,7,10.74,0,23.79940003936291,-1,10.74,0.0,1,0.0,68,12005.069999999992,SAT,,12.048,
725,132,19,0.43,0,9.83740051125288,-1,0.43,0.0,1,0.0,68,12005.499999999993,SAT,,2.041,
726,132,23,92.9,0,263.6598004478693,-1,92.9,0.0,1,0.0,68,12098.399999999992,SAT,,94.164,
727,132,21,37.45,0,142.88980026577713,-1,37.45,0.0,1,0.0,68,12135.849999999993,SAT,,38.069,
728,132,4,0.34,0,94.20480063964726,-1,0.34,0.0,1,0.0,68,12136.189999999993,SAT,,2.018,
729,132,3,2.2,0,93.76280042191149,-1,2.2,0.0,1,0.0,68,12138.389999999994,SAT,,4.032,
730,132,10,34.56,0,90.90280067955257,-1,34.56,0.0,1,0.0,68,12172.949999999993,SAT,,36.059,
731,132,22,45.97480072488189,1,45.97480072488189,-1,0.0,0.0,0,0.0,68,12172.949999999993,TIMEOUT,,47.064,
732,133,19,0.45,0,1.600600265312195,-1,0.45,0.0,1,0.0,69,12173.399999999994,SAT,,2.042,
733,133,21,37.59,0,55.21520037983656,-1,37.59,0.0,1,0.0,69,12210.989999999994,SAT,,38.069,
734,133,5,0.24,0,6.348200578588248,-1,0.24,0.0,1,0.0,69,12211.229999999994,SAT,,2.035,
735,133,6,53.56,0,125.56340030242802,-1,53.56,0.0,1,0.0,69,12264.789999999994,SAT,,54.094,
736,133,8,2.8,0,55.93540065770149,-1,2.8,0.0,1,0.0,69,12267.589999999993,SAT,,4.021,
737,133,2,3.47,0,52.295400061059,-1,3.47,0.0,1,0.0,69,12271.059999999992,SAT,,4.032,
738,133,10,31.53,0,47.784400701868535,-1,31.53,0.0,1,0.0,69,12302.589999999993,SAT,,32.048,
739,133,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,69,12302.589999999993,TIMEOUT,,303.325,
740,133,7,11.87,0,182.17580060322882,-1,11.87,0.0,1,0.0,69,12314.459999999994,SAT,,12.042,
741,133,14,0.13,0,166.74480018054248,-1,0.13,0.0,1,0.0,69,12314.589999999993,SAT,,2.021,
742,133,22,54.03,0,166.5758002254844,-1,54.03,0.0,1,0.0,69,12368.619999999994,SAT,,54.078,
743,133,4,0.35,0,96.336800407964,-1,0.35,0.0,1,0.0,69,12368.969999999994,SAT,,2.017,
744,133,20,0.27,0,95.8818006965995,-1,0.27,0.0,1,0.0,69,12369.239999999994,SAT,,2.042,
745,133,17,0.98,0,95.53080056642295,-1,0.98,0.0,1,0.0,69,12370.219999999994,SAT,,2.016,
746,133,23,80.43,0,94.25680006702544,-1,80.43,0.0,1,0.0,69,12450.649999999994,SAT,,82.105,
747,134,16,1.03,0,1.8216003741800786,-1,1.03,0.0,1,0.0,69,12451.679999999995,SAT,,2.031,
748,135,12,1.1,0,3.58960051869154,-1,1.1,0.0,1,0.0,70,12452.779999999995,SAT,,2.049,
749,135,20,0.38,0,4.879200410443545,-1,0.38,0.0,1,0.0,70,12453.159999999994,SAT,,2.04,
750,135,1,1.68,0,4.385200038897992,-1,1.68,0.0,1,0.0,70,12454.839999999995,SAT,,2.043,
751,135,6,65.61,0,213.87240017612578,-1,65.61,0.0,1,0.0,70,12520.449999999995,SAT,,66.088,
752,135,8,3.15,0,128.5794005062163,-1,3.15,0.0,1,0.0,70,12523.599999999995,SAT,,4.026,
753,135,10,45.86,0,124.4844001982093,-1,45.86,0.0,1,0.0,70,12569.459999999995,SAT,,46.075,
754,135,23,64.8664000149548,1,64.8664000149548,-1,0.0,0.0,0,0.0,70,12569.459999999995,TIMEOUT,,67.161,
755,136,22,57.3,0,60.958600405949355,-1,57.3,0.0,1,0.0,70,12626.759999999995,SAT,,58.089,
756,137,11,49.88,0,65.05360071395636,-1,49.88,0.0,1,0.0,71,12676.639999999994,SAT,,50.066,
757,138,3,1.59,0,4.733600270348788,-1,1.59,0.0,1,0.0,71,12678.229999999994,SAT,,2.023,
758,138,2,2.25,0,7.8172000203013425,-1,2.25,0.0,1,0.0,71,12680.479999999994,SAT,,4.031,
759,138,5,0.25,0,4.892200630503893,-1,0.25,0.0,1,0.0,71,12680.729999999994,SAT,,2.04,
760,138,12,1.35,0,300.0,-1,1.35,0.0,1,0.0,71,12682.079999999994,SAT,,2.023,
761,138,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,71,12682.079999999994,TIMEOUT,,303.345,
762,138,10,38.17,0,44.196400259035826,-1,38.17,0.0,1,0.0,71,12720.249999999995,SAT,,40.05,
763,139,20,0.27,0,1.5876000452518464,-1,0.27,0.0,1,0.0,72,12720.519999999995,SAT,,2.017,
764,139,15,2.47,0,65.5372000377357,-1,2.47,0.0,1,0.0,72,12722.989999999994,SAT,,4.029,
765,139,22,57.95,0,62.326200165200234,-1,57.95,0.0,1,0.0,72,12780.939999999995,SAT,,58.076,
766,140,2,2.58,0,5.7866006608784195,-1,2.58,0.0,1,0.0,72,12783.519999999995,SAT,,4.025,
767,140,3,2.46,0,103.09420016442539,-1,2.46,0.0,1,0.0,72,12785.979999999994,SAT,,4.039,
768,140,23,98.17,0,99.89620051195027,-1,98.17,0.0,1,0.0,72,12884.149999999994,SAT,,100.123,
769,141,9,0.16,0,1.314600509005785,-1,0.16,0.0,1,0.0,73,12884.309999999994,SAT,,2.055,
770,141,14,0.13,0,61.23420056735277,-1,0.13,0.0,1,0.0,73,12884.439999999993,SAT,,2.042,
771,141,22,54.9,0,61.065200612294674,-1,54.9,0.0,1,0.0,73,12939.339999999993,SAT,,56.073,
772,142,19,0.42,0,1.600600265312195,-1,0.42,0.0,1,0.0,73,12939.759999999993,SAT,,2.039,
773,142,3,2.38,0,6.9202000912010675,-1,2.38,0.0,1,0.0,73,12942.139999999992,SAT,,4.024,
774,142,1,1.45,0,3.826200019913912,-1,1.45,0.0,1,0.0,73,12943.589999999993,SAT,,2.019,
775,142,14,0.13,0,60.6544006321311,-1,0.13,0.0,1,0.0,73,12943.719999999992,SAT,,2.025,
776,142,15,2.34,0,60.485400677073,-1,2.34,0.0,1,0.0,73,12946.059999999992,SAT,,4.053,
777,142,21,38.99,0,57.443400033164025,-1,38.99,0.0,1,0.0,73,12985.049999999992,SAT,,40.072,
778,142,5,0.25,0,6.756400660026074,-1,0.25,0.0,1,0.0,73,12985.299999999992,SAT,,2.02,
779,142,11,47.03,0,229.52180008252265,-1,47.03,0.0,1,0.0,73,13032.329999999993,SAT,,48.083,
780,142,8,2.71,0,168.38280030374528,-1,2.71,0.0,1,0.0,73,13035.039999999992,SAT,,4.029,
781,142,7,11.04,0,164.8598002347827,-1,11.04,0.0,1,0.0,73,13046.079999999993,SAT,,12.035,
782,142,18,0.67,0,150.5078006427467,-1,0.67,0.0,1,0.0,73,13046.749999999993,SAT,,2.022,
783,142,23,97.04,0,149.63680042733552,-1,97.04,0.0,1,0.0,73,13143.789999999994,SAT,,98.104,
784,142,10,23.484800670641665,1,23.484800670641665,-1,0.0,0.0,0,0.0,73,13143.789999999994,TIMEOUT,,25.057,
785,143,17,1.0,0,2.3546006794750687,-1,1.0,0.0,1,0.0,74,13144.789999999994,SAT,,2.034,
786,143,21,44.09,0,70.81520003114939,-1,44.09,0.0,1,0.0,74,13188.879999999994,SAT,,46.077,
787,143,7,13.31,0,13.49820029770136,-1,13.31,0.0,1,0.0,74,13202.189999999993,SAT,,14.039,
788,144,23,77.2,0,97.93060007353426,-1,77.2,0.0,1,0.0,74,13279.389999999994,SAT,,78.121,
789,145,2,3.55,0,5.7866006608784195,-1,3.55,0.0,1,0.0,75,13282.939999999993,SAT,,4.026,
790,145,3,2.3,0,7.037200618880988,-1,2.3,0.0,1,0.0,75,13285.239999999993,SAT,,4.025,
791,145,1,1.48,0,4.047200128781796,-1,1.48,0.0,1,0.0,75,13286.719999999992,SAT,,2.021,
792,145,12,1.27,0,170.03640054573418,-1,1.27,0.0,1,0.0,75,13287.989999999993,SAT,,2.04,
793,145,11,41.57,0,168.38540020247103,-1,41.57,0.0,1,0.0,75,13329.559999999992,SAT,,42.087,
794,145,15,1.71,0,114.3444007154286,-1,1.71,0.0,1,0.0,75,13331.269999999991,SAT,,2.023,
795,145,23,98.47,0,112.12140013312103,-1,98.47,0.0,1,0.0,75,13429.73999999999,SAT,,100.143,
796,146,19,0.45,0,1.600600265312195,-1,0.45,0.0,1,0.0,75,13430.189999999991,SAT,,2.025,
797,146,18,0.66,0,6.6862004887044435,-1,0.66,0.0,1,0.0,75,13430.849999999991,SAT,,2.038,
798,146,8,2.8,0,5.828200493353605,-1,2.8,0.0,1,0.0,75,13433.64999999999,SAT,,4.027,
799,146,9,0.19,0,300.0,-1,0.19,0.0,1,0.0,75,13433.839999999991,SAT,,2.038,
800,146,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,75,13433.839999999991,TIMEOUT,,303.363,
801,146,15,2.13,0,103.52840068598391,-1,2.13,0.0,1,0.0,75,13435.96999999999,SAT,,4.028,
802,146,23,96.33,0,100.7594003047526,-1,96.33,0.0,1,0.0,75,13532.29999999999,SAT,,98.127,
803,134,10,38.44,0,38.82090006803274,-1,38.44,0.0,1,0.0,76,13570.73999999999,SAT,,40.08,
804,147,1,1.4,0,3.134600080895424,-1,1.4,0.0,1,0.0,76,13572.13999999999,SAT,,2.039,
805,147,17,0.92,0,6.4002000059664255,-1,0.92,0.0,1,0.0,76,13573.05999999999,SAT,,2.037,
806,147,3,2.31,0,5.204200100499391,-1,2.31,0.0,1,0.0,76,13575.36999999999,SAT,,4.025,
807,147,4,0.33,0,79.66040055115819,-1,0.33,0.0,1,0.0,76,13575.69999999999,SAT,,2.039,
808,147,19,0.43,0,79.23140055348277,-1,0.43,0.0,1,0.0,76,13576.12999999999,SAT,,2.039,
809,147,6,51.03,0,78.67240053449869,-1,51.03,0.0,1,0.0,76,13627.15999999999,SAT,,52.098,
810,147,8,2.87,0,12.333400629806519,-1,2.87,0.0,1,0.0,76,13630.029999999992,SAT,,4.034,
811,147,15,2.18,0,300.0,-1,2.18,0.0,1,0.0,76,13632.209999999992,SAT,,4.024,
812,147,16,0.87,0,300.0,-1,0.87,0.0,1,0.0,76,13633.079999999993,SAT,,2.039,
813,147,23,92.05,0,300.0,-1,92.05,0.0,1,0.0,76,13725.129999999992,SAT,,92.126,
814,147,22,51.99,0,300.0,-1,51.99,0.0,1,0.0,76,13777.119999999992,SAT,,52.072,
815,147,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,76,13777.119999999992,TIMEOUT,,303.355,
816,148,3,2.39,0,4.733600270348788,-1,2.39,0.0,1,0.0,77,13779.509999999991,SAT,,4.025,
817,148,11,47.33,0,66.13520071690083,-1,47.33,0.0,1,0.0,77,13826.839999999991,SAT,,48.112,
818,148,4,0.33,0,4.606200147765875,-1,0.33,0.0,1,0.0,77,13827.169999999991,SAT,,2.035,
819,148,16,0.92,0,115.29340007190706,-1,0.92,0.0,1,0.0,77,13828.089999999991,SAT,,2.036,
820,148,9,0.19,0,114.09740016644002,-1,0.19,0.0,1,0.0,77,13828.279999999992,SAT,,2.036,
821,148,10,31.49,0,113.85040034388305,-1,31.49,0.0,1,0.0,77,13859.769999999991,SAT,,32.045,
822,148,6,63.34,0,72.9134003895998,-1,63.34,0.0,1,0.0,77,13923.109999999991,SAT,,64.094,
823,149,7,11.51,0,16.927600380378962,-1,11.51,0.0,1,0.0,77,13934.619999999992,SAT,,12.045,
824,149,4,0.33,0,99.35020071302654,-1,0.33,0.0,1,0.0,77,13934.949999999992,SAT,,2.037,
825,149,23,85.17,0,98.92120071535112,-1,85.17,0.0,1,0.0,77,14020.119999999992,SAT,,86.13,
826,150,19,0.48,0,1.600600265312195,-1,0.48,0.0,1,0.0,78,14020.599999999991,SAT,,2.023,
827,151,23,90.08,0,97.93060007353426,-1,90.08,0.0,1,0.0,78,14110.679999999991,SAT,,90.164,
828,152,22,48.28,0,60.958600405949355,-1,48.28,0.0,1,0.0,79,14158.959999999992,SAT,,50.093,
829,153,19,0.48,0,1.600600265312195,-1,0.48,0.0,1,0.0,79,14159.439999999991,SAT,,2.041,
830,154,4,0.34,0,1.4576000239431859,-1,0.34,0.0,1,0.0,80,14159.779999999992,SAT,,2.04,
831,154,14,0.15,0,1.7852003391563893,-1,0.15,0.0,1,0.0,80,14159.929999999991,SAT,,2.04,
832,154,19,0.47,0,1.5902006704092027,-1,0.47,0.0,1,0.0,80,14160.39999999999,SAT,,2.016,
833,155,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,80,14160.39999999999,TIMEOUT,,303.396,
834,155,14,0.16,0,39.51120042090416,-1,0.16,0.0,1,0.0,80,14160.55999999999,SAT,,2.017,
