Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1965,459,1,0.87,0,53.42380042036176,-1,0.87,0.0,1,0.0,242,47983.87999999988,SAT,,2.034,
1966,459,12,1.22,0,52.29280016233325,-1,1.22,0.0,1,0.0,242,47985.09999999988,SAT,,2.011,
1967,459,23,36.96,0,50.706800192940236,-1,36.96,0.0,1,0.0,242,48022.05999999988,SAT,,38.056,
1968,459,4,0.21,0,2.658800453293323,-1,0.21,0.0,1,0.0,242,48022.26999999988,SAT,,2.036,
1969,459,21,0.27,0,2.3858001906156536,-1,0.27,0.0,1,0.0,242,48022.53999999988,SAT,,2.035,
1970,459,5,0.18,0,300.0,-1,0.18,0.0,1,0.0,242,48022.71999999988,SAT,,2.036,
1971,459,10,25.32,0,300.0,-1,25.32,0.0,1,0.0,242,48048.03999999988,SAT,,26.034,
1972,459,24,61.82,0,300.0,-1,61.82,0.0,1,0.0,242,48109.85999999988,SAT,,62.064,
1973,459,3,1.5,0,300.0,-1,1.5,0.0,1,0.0,242,48111.35999999988,SAT,,2.012,
1974,459,22,26.42,0,300.0,-1,26.42,0.0,1,0.0,242,48137.779999999875,SAT,,28.055,
1975,459,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,242,48137.779999999875,TIMEOUT,,303.291,
1976,459,11,36.18,0,51.74550005083084,-1,36.18,0.0,1,0.0,242,48173.959999999875,SAT,,38.056,
1977,459,17,0.67,0,4.711500041532517,-1,0.67,0.0,1,0.0,242,48174.629999999874,SAT,,2.014,
1978,459,15,0.13,0,3.8405005525529385,-1,0.13,0.0,1,0.0,242,48174.75999999987,SAT,,2.012,
1979,460,6,40.67,0,53.652600225406886,-1,40.67,0.0,1,0.0,243,48215.42999999987,SAT,,42.072,
1980,461,22,26.47,0,35.348600566732884,-1,26.47,0.0,1,0.0,243,48241.89999999987,SAT,,28.036,
1981,462,12,1.26,0,2.5886002819716927,-1,1.26,0.0,1,0.0,244,48243.15999999987,SAT,,2.015,
1982,463,2,2.1,0,4.356600426483155,-1,2.1,0.0,1,0.0,244,48245.25999999987,SAT,,4.017,
1983,463,18,0.59,0,2.682200268256664,-1,0.59,0.0,1,0.0,244,48245.84999999987,SAT,,2.017,
1984,463,4,0.31,0,1.9152003604650498,-1,0.31,0.0,1,0.0,244,48246.159999999865,SAT,,2.014,
1985,463,1,0.97,0,7.874400697994233,-1,0.97,0.0,1,0.0,244,48247.12999999987,SAT,,2.035,
1986,463,8,2.78,0,6.613400418657065,-1,2.78,0.0,1,0.0,244,48249.909999999865,SAT,,4.023,
1987,463,16,1.45,0,2.999400262135267,-1,1.45,0.0,1,0.0,244,48251.35999999986,SAT,,2.037,
1988,463,19,0.55,0,1.114400316375494,-1,0.55,0.0,1,0.0,244,48251.909999999865,SAT,,2.035,
1989,464,22,26.39,0,35.348600566732884,-1,26.39,0.0,1,0.0,245,48278.299999999865,SAT,,28.058,
1990,464,7,7.59,0,13.680200472819806,-1,7.59,0.0,1,0.0,245,48285.88999999986,SAT,,8.039,
1991,464,2,2.06,0,3.8132005262851716,-1,2.06,0.0,1,0.0,245,48287.94999999986,SAT,,4.019,
1992,464,18,0.61,0,6.002400245863199,-1,0.61,0.0,1,0.0,245,48288.55999999986,SAT,,2.037,
1993,464,20,0.37,0,5.2094006243824955,-1,0.37,0.0,1,0.0,245,48288.92999999986,SAT,,2.037,
1994,464,12,1.09,0,4.728400472897292,-1,1.09,0.0,1,0.0,245,48290.01999999986,SAT,,2.014,
1995,464,3,1.48,0,3.311400458562374,-1,1.48,0.0,1,0.0,245,48291.49999999986,SAT,,2.014,
1996,464,5,0.23,0,300.0,-1,0.23,0.0,1,0.0,245,48291.729999999865,SAT,,2.013,
1997,464,11,37.01,0,300.0,-1,37.01,0.0,1,0.0,245,48328.73999999987,SAT,,38.081,
1998,464,21,0.29,0,300.0,-1,0.29,0.0,1,0.0,245,48329.02999999987,SAT,,2.034,
1999,464,17,0.66,0,300.0,-1,0.66,0.0,1,0.0,245,48329.68999999987,SAT,,2.037,
2000,464,14,223.97,0,300.0,-1,223.97,0.0,1,0.0,245,48553.65999999987,SAT,,224.184,
2001,464,10,25.09,0,75.82280038704276,-1,25.09,0.0,1,0.0,245,48578.74999999987,SAT,,26.034,
2002,464,23,37.15,0,43.20580034365058,-1,37.15,0.0,1,0.0,245,48615.89999999987,SAT,,38.059,
2003,465,4,0.21,0,1.2756005752563477,-1,0.21,0.0,1,0.0,245,48616.10999999987,SAT,,2.035,
2004,465,24,61.77,0,81.9172005433321,-1,61.77,0.0,1,0.0,245,48677.87999999987,SAT,,62.066,
2005,465,20,0.28,0,1.6162003840982915,-1,0.28,0.0,1,0.0,245,48678.159999999865,SAT,,2.013,
2006,465,10,25.51,0,38.866400111812354,-1,25.51,0.0,1,0.0,245,48703.66999999987,SAT,,26.033,
2007,465,16,1.89,0,5.7034002694964405,-1,1.89,0.0,1,0.0,245,48705.55999999987,SAT,,2.012,
2008,465,3,1.48,0,3.24640008469224,-1,1.48,0.0,1,0.0,245,48707.03999999987,SAT,,2.038,
2009,465,17,0.69,0,1.3224002051830293,-1,0.69,0.0,1,0.0,245,48707.72999999987,SAT,,2.014,
2010,260,5,0.0,1,0.0,-1,0.0,0.0,0,0.0,246,48707.72999999987,TIMEOUT,Processed by ca.ubc.cs.beta.aeatk.targetalgorithmevaluator.decorators.helpers.CompleteZeroSecondCutoffRunsTargetAlgorithmEvaluatorDecorator,0.0,
2011,466,22,26.25,0,35.348600566732884,-1,26.25,0.0,1,0.0,246,48733.97999999987,SAT,,28.062,
2012,466,17,0.67,0,4.047200128781796,-1,0.67,0.0,1,0.0,246,48734.64999999987,SAT,,2.036,
2013,466,3,1.62,0,3.1762006398022176,-1,1.62,0.0,1,0.0,246,48736.26999999987,SAT,,2.037,
2014,466,5,0.2,0,4.663400099027157,-1,0.2,0.0,1,0.0,246,48736.46999999987,SAT,,2.011,
2015,466,8,2.4,0,4.403400056409836,-1,2.4,0.0,1,0.0,246,48738.86999999987,SAT,,4.021,
2016,466,9,0.18,0,1.283400271433592,-1,0.18,0.0,1,0.0,246,48739.04999999987,SAT,,2.013,
2017,466,21,0.22,0,1.049400668936968,-1,0.22,0.0,1,0.0,246,48739.26999999987,SAT,,2.014,
2018,467,18,0.61,0,1.7826004404306413,-1,0.61,0.0,1,0.0,247,48739.879999999874,SAT,,2.018,
2019,468,18,0.6,0,1.7826004404306413,-1,0.6,0.0,1,0.0,247,48740.47999999987,SAT,,2.036,
2020,468,2,2.15,0,4.905200124132634,-1,2.15,0.0,1,0.0,247,48742.629999999874,SAT,,4.017,
2021,468,20,0.27,0,2.1102000292122365,-1,0.27,0.0,1,0.0,247,48742.89999999987,SAT,,2.035,
2022,468,9,0.19,0,288.5054002780199,-1,0.19,0.0,1,0.0,247,48743.08999999987,SAT,,2.036,
2023,468,17,0.66,0,288.25840045546295,-1,0.66,0.0,1,0.0,247,48743.749999999876,SAT,,2.014,
2024,468,14,219.4,0,287.4004004601121,-1,219.4,0.0,1,0.0,247,48963.14999999988,SAT,,220.179,
2025,468,15,0.13,0,2.180400200533867,-1,0.13,0.0,1,0.0,247,48963.279999999875,SAT,,2.013,
2026,468,5,0.23,0,300.0,-1,0.23,0.0,1,0.0,247,48963.50999999988,SAT,,2.014,
2027,468,19,0.5,0,300.0,-1,0.5,0.0,1,0.0,247,48964.00999999988,SAT,,2.036,
2028,468,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,247,48964.00999999988,TIMEOUT,,303.307,
2029,468,16,1.45,0,151.70380054821374,-1,1.45,0.0,1,0.0,247,48965.459999999875,SAT,,2.037,
2030,468,24,61.99,0,149.81880060245396,-1,61.99,0.0,1,0.0,247,49027.44999999987,SAT,,62.066,
2031,468,10,25.26,0,69.23180068691373,-1,25.26,0.0,1,0.0,247,49052.709999999875,SAT,,26.036,
2032,468,22,26.48,0,36.393800534653664,-1,26.48,0.0,1,0.0,247,49079.18999999988,SAT,,28.059,
2033,468,21,0.23,0,1.9698004130005837,-1,0.23,0.0,1,0.0,247,49079.41999999988,SAT,,2.466,
2034,468,11,36.71,0,166.44450061802866,-1,36.71,0.0,1,0.0,247,49116.12999999988,SAT,,38.054,
2035,468,8,2.35,0,118.72150056843759,-1,2.35,0.0,1,0.0,247,49118.47999999988,SAT,,4.023,
2036,468,6,40.92,0,115.66650043089987,-1,40.92,0.0,1,0.0,247,49159.39999999988,SAT,,42.049,
2037,468,3,1.51,0,62.47050071914792,-1,1.51,0.0,1,0.0,247,49160.90999999988,SAT,,2.011,
2038,468,4,0.21,0,60.507500179457665,-1,0.21,0.0,1,0.0,247,49161.11999999988,SAT,,2.035,
2039,468,23,37.29,0,60.234500643211604,-1,37.29,0.0,1,0.0,247,49198.40999999988,SAT,,38.057,
2040,468,7,7.33,0,11.757500179457665,-1,7.33,0.0,1,0.0,247,49205.73999999988,SAT,,8.036,
2041,468,1,0.88,0,2.2285001430392266,-1,0.88,0.0,1,0.0,247,49206.61999999988,SAT,,2.035,
2042,468,12,1.16,0,1.084500391381979,-1,1.16,0.0,1,0.0,247,49207.77999999988,SAT,,2.013,
2043,469,6,41.02,0,53.652600225406886,-1,41.02,0.0,1,0.0,248,49248.79999999988,SAT,,42.048,
2044,470,18,0.66,0,1.7826004404306413,-1,0.66,0.0,1,0.0,248,49249.45999999988,SAT,,2.034,
2045,471,16,1.42,0,2.8746000382781025,-1,1.42,0.0,1,0.0,249,49250.87999999988,SAT,,2.037,
2046,471,10,25.58,0,34.493200470107794,-1,25.58,0.0,1,0.0,249,49276.45999999988,SAT,,26.034,
2047,471,20,0.43,0,1.2392005402326585,-1,0.43,0.0,1,0.0,249,49276.88999999988,SAT,,2.016,
2048,472,16,1.42,0,2.8746000382781025,-1,1.42,0.0,1,0.0,249,49278.30999999988,SAT,,2.036,
2049,472,19,0.41,0,49.625200189995766,-1,0.41,0.0,1,0.0,249,49278.719999999885,SAT,,2.012,
2050,472,23,37.1,0,49.092200611132384,-1,37.1,0.0,1,0.0,249,49315.81999999988,SAT,,38.061,
2051,387,24,61.98,0,80.95520024036169,-1,61.98,0.0,1,0.0,250,49377.79999999989,SAT,,62.063,
2052,473,20,0.27,0,1.548600111502409,-1,0.27,0.0,1,0.0,250,49378.06999999988,SAT,,2.035,
2053,473,8,2.18,0,4.281200457710028,-1,2.18,0.0,1,0.0,250,49380.24999999988,SAT,,4.022,
2054,473,4,0.27,0,1.4472004290401936,-1,0.27,0.0,1,0.0,250,49380.51999999988,SAT,,2.014,
2055,473,23,36.98,0,300.0,-1,36.98,0.0,1,0.0,250,49417.49999999988,SAT,,38.058,
2056,473,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,250,49417.49999999988,TIMEOUT,,303.286,
2057,473,9,0.13,0,1.5044003803014756,-1,0.13,0.0,1,0.0,250,49417.62999999988,SAT,,2.036,
2058,473,5,0.18,0,1.3354004252433778,-1,0.18,0.0,1,0.0,250,49417.80999999988,SAT,,2.021,
2059,473,22,26.25,0,96.38880056177379,-1,26.25,0.0,1,0.0,250,49444.05999999988,SAT,,28.056,
2060,473,21,0.32,0,62.263800416487456,-1,0.32,0.0,1,0.0,250,49444.37999999988,SAT,,2.036,
2061,473,2,2.11,0,61.847800638872386,-1,2.11,0.0,1,0.0,250,49446.48999999988,SAT,,4.021,
2062,473,15,0.09,0,59.104800697761775,-1,0.09,0.0,1,0.0,250,49446.57999999988,SAT,,2.011,
2063,473,12,1.1,0,58.987800170081854,-1,1.1,0.0,1,0.0,250,49447.67999999988,SAT,,2.014,
2064,473,6,41.22,0,57.5578006621182,-1,41.22,0.0,1,0.0,250,49488.89999999988,SAT,,42.048,
2065,473,17,0.83,0,3.971800160008669,-1,0.83,0.0,1,0.0,250,49489.72999999988,SAT,,2.037,
2066,473,3,1.49,0,2.892800055789947,-1,1.49,0.0,1,0.0,250,49491.21999999988,SAT,,2.012,
2067,474,9,0.18,0,1.197600707757473,-1,0.18,0.0,1,0.0,251,49491.39999999988,SAT,,2.012,
2068,475,24,63.34,0,81.36860011925101,-1,63.34,0.0,1,0.0,251,49554.739999999874,SAT,,64.081,
2069,476,23,37.05,0,49.05060005222559,-1,37.05,0.0,1,0.0,252,49591.78999999988,SAT,,38.061,
2070,477,7,7.1,0,10.284600526440144,-1,7.1,0.0,1,0.0,252,49598.889999999876,SAT,,8.036,
2071,477,20,0.27,0,49.65120063011646,-1,0.27,0.0,1,0.0,252,49599.15999999987,SAT,,2.036,
2072,477,23,37.11,0,49.30020049993992,-1,37.11,0.0,1,0.0,252,49636.26999999987,SAT,,38.062,
2073,477,15,0.13,0,3.337400172251463,-1,0.13,0.0,1,0.0,252,49636.39999999987,SAT,,2.013,
2074,477,18,0.75,0,3.168400217193365,-1,0.75,0.0,1,0.0,252,49637.14999999987,SAT,,2.037,
2075,477,1,0.99,0,2.1934004205942155,-1,0.99,0.0,1,0.0,252,49638.13999999987,SAT,,2.037,
2076,478,6,41.1,0,53.652600225406886,-1,41.1,0.0,1,0.0,253,49679.23999999987,SAT,,42.074,
2077,479,14,224.95,0,286.50860032846333,-1,224.95,0.0,1,0.0,253,49904.189999999864,SAT,,226.173,
2078,480,6,40.73,0,53.652600225406886,-1,40.73,0.0,1,0.0,254,49944.91999999987,SAT,,42.075,
2079,481,2,2.2,0,4.356600426483155,-1,2.2,0.0,1,0.0,254,49947.119999999864,SAT,,4.021,
2080,481,22,26.17,0,36.976200368601084,-1,26.17,0.0,1,0.0,254,49973.28999999986,SAT,,28.058,
2081,481,1,0.89,0,2.9552005309343334,-1,0.89,0.0,1,0.0,254,49974.17999999986,SAT,,2.035,
2082,481,8,2.07,0,86.30340040509702,-1,2.07,0.0,1,0.0,254,49976.24999999986,SAT,,4.019,
2083,481,24,63.82,0,83.61240061779618,-1,63.82,0.0,1,0.0,254,50040.06999999986,SAT,,64.078,
2084,250,17,0.77,0,1.315900095152855,-1,0.77,0.0,1,0.0,255,50040.83999999986,SAT,,2.039,
2085,482,17,0.83,0,1.8736005279898644,-1,0.83,0.0,1,0.0,255,50041.66999999986,SAT,,2.037,
2086,483,17,0.66,0,1.8736005279898644,-1,0.66,0.0,1,0.0,256,50042.32999999986,SAT,,2.014,
2087,483,7,7.14,0,10.846200444149972,-1,7.14,0.0,1,0.0,256,50049.46999999986,SAT,,8.039,
2088,483,19,0.42,0,1.5642002302885056,-1,0.42,0.0,1,0.0,256,50049.88999999986,SAT,,2.014,
2089,483,21,0.31,0,57.10540012304783,-1,0.31,0.0,1,0.0,256,50050.19999999986,SAT,,2.035,
2090,483,4,0.32,0,56.70240056549311,-1,0.32,0.0,1,0.0,256,50050.51999999986,SAT,,2.039,
2091,483,8,2.43,0,56.28640006144643,-1,2.43,0.0,1,0.0,256,50052.94999999986,SAT,,4.022,
2092,483,6,40.46,0,53.12740034272075,-1,40.46,0.0,1,0.0,256,50093.40999999986,SAT,,42.05,
2093,484,10,25.51,0,33.91860033233762,-1,25.51,0.0,1,0.0,256,50118.91999999986,SAT,,26.031,
2094,485,1,0.87,0,2.1336005706071854,-1,0.87,0.0,1,0.0,257,50119.78999999986,SAT,,2.011,
2095,485,7,7.05,0,12.159200150865317,-1,7.05,0.0,1,0.0,257,50126.839999999866,SAT,,8.031,
2096,485,16,1.55,0,2.9942004646837708,-1,1.55,0.0,1,0.0,257,50128.38999999987,SAT,,2.013,
2097,486,16,1.7,0,2.8746000382781025,-1,1.7,0.0,1,0.0,257,50130.089999999866,SAT,,2.038,
2098,487,3,1.58,0,2.9526006322085854,-1,1.58,0.0,1,0.0,258,50131.66999999987,SAT,,2.013,
2099,488,12,1.0,0,2.5886002819716927,-1,1.0,0.0,1,0.0,258,50132.66999999987,SAT,,2.013,
2100,488,20,0.28,0,3.7872000861644746,-1,0.28,0.0,1,0.0,258,50132.949999999866,SAT,,2.013,
2101,488,3,1.64,0,3.42320046235919,-1,1.64,0.0,1,0.0,258,50134.589999999866,SAT,,2.014,
2102,488,7,7.19,0,11.878400192010403,-1,7.19,0.0,1,0.0,258,50141.77999999987,SAT,,8.039,
2103,488,21,0.24,0,2.5314003307104107,-1,0.24,0.0,1,0.0,258,50142.019999999866,SAT,,2.011,
2104,488,15,0.09,0,2.2194001342833043,-1,0.09,0.0,1,0.0,258,50142.10999999986,SAT,,2.038,
2105,488,18,0.6,0,2.1024003330349923,-1,0.6,0.0,1,0.0,258,50142.70999999986,SAT,,2.036,
2106,488,19,0.41,0,300.0,-1,0.41,0.0,1,0.0,258,50143.119999999864,SAT,,2.035,
2107,488,9,0.16,0,300.0,-1,0.16,0.0,1,0.0,258,50143.27999999987,SAT,,2.043,
2108,488,23,37.14,0,300.0,-1,37.14,0.0,1,0.0,258,50180.41999999987,SAT,,38.058,
2109,488,1,0.87,0,300.0,-1,0.87,0.0,1,0.0,258,50181.28999999987,SAT,,2.035,
2110,488,22,26.32,0,300.0,-1,26.32,0.0,1,0.0,258,50207.60999999987,SAT,,28.056,
2111,488,8,2.2,0,300.0,-1,2.2,0.0,1,0.0,258,50209.80999999987,SAT,,4.022,
2112,488,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,258,50209.80999999987,TIMEOUT,,303.294,
2113,488,6,41.15,0,53.82680070434809,-1,41.15,0.0,1,0.0,258,50250.95999999987,SAT,,42.053,
2114,489,20,0.42,0,1.548600111502409,-1,0.42,0.0,1,0.0,259,50251.37999999987,SAT,,2.038,
2115,489,24,62.09,0,81.9172005433321,-1,62.09,0.0,1,0.0,259,50313.46999999986,SAT,,64.079,
2116,489,19,0.63,0,1.2002006064832211,-1,0.63,0.0,1,0.0,259,50314.09999999986,SAT,,2.035,
2117,490,8,2.17,0,3.8106006275594235,-1,2.17,0.0,1,0.0,259,50316.26999999986,SAT,,4.022,
2118,491,17,0.76,0,1.8736005279898644,-1,0.76,0.0,1,0.0,260,50317.02999999986,SAT,,2.014,
2119,492,3,1.49,0,2.9526006322085854,-1,1.49,0.0,1,0.0,260,50318.51999999986,SAT,,2.035,
2120,492,16,1.47,0,4.476200126457215,-1,1.47,0.0,1,0.0,260,50319.98999999986,SAT,,2.012,
2121,492,12,1.24,0,2.565200467008352,-1,1.24,0.0,1,0.0,260,50321.22999999986,SAT,,2.024,
2122,493,7,7.23,0,10.284600526440144,-1,7.23,0.0,1,0.0,261,50328.45999999986,SAT,,8.037,
2123,494,17,0.63,0,1.8736005279898644,-1,0.63,0.0,1,0.0,261,50329.08999999986,SAT,,2.041,
2124,494,6,40.59,0,54.48720040579438,-1,40.59,0.0,1,0.0,261,50369.679999999855,SAT,,42.05,
2125,494,18,0.6,0,1.7202006917178632,-1,0.6,0.0,1,0.0,261,50370.27999999985,SAT,,2.036,
2126,495,15,0.12,0,1.171600267636776,-1,0.12,0.0,1,0.0,262,50370.399999999856,SAT,,2.019,
2127,495,17,0.66,0,34.8052006665349,-1,0.66,0.0,1,0.0,262,50371.05999999986,SAT,,2.016,
2128,495,10,25.45,0,33.94720067118406,-1,25.45,0.0,1,0.0,262,50396.50999999986,SAT,,26.038,
2129,496,5,0.19,0,1.2366006415069104,-1,0.19,0.0,1,0.0,262,50396.69999999986,SAT,,2.036,
2130,497,4,0.22,0,1.2756005752563477,-1,0.22,0.0,1,0.0,263,50396.91999999986,SAT,,2.012,
2131,498,23,37.13,0,49.05060005222559,-1,37.13,0.0,1,0.0,263,50434.04999999986,SAT,,38.061,
2132,499,17,0.83,0,1.8736005279898644,-1,0.83,0.0,1,0.0,264,50434.87999999986,SAT,,2.022,
2133,500,2,2.06,0,4.356600426483155,-1,2.06,0.0,1,0.0,264,50436.93999999986,SAT,,4.021,
2134,500,8,2.13,0,57.13920025934577,-1,2.13,0.0,1,0.0,264,50439.069999999854,SAT,,4.021,
2135,500,6,40.35,0,54.37020060454607,-1,40.35,0.0,1,0.0,264,50479.41999999985,SAT,,42.072,
2136,500,22,26.4,0,36.96840067242384,-1,26.4,0.0,1,0.0,264,50505.819999999854,SAT,,28.06,
2137,500,9,0.13,0,2.6484001319587227,-1,0.13,0.0,1,0.0,264,50505.94999999985,SAT,,2.036,
2138,500,4,0.21,0,2.479400176900625,-1,0.21,0.0,1,0.0,264,50506.15999999985,SAT,,2.036,
2139,500,5,0.23,0,2.206400640654564,-1,0.23,0.0,1,0.0,264,50506.389999999854,SAT,,2.013,
2140,500,19,0.41,0,134.76480002363326,-1,0.41,0.0,1,0.0,264,50506.79999999986,SAT,,2.035,
2141,500,20,0.38,0,134.23180044476987,-1,0.38,0.0,1,0.0,264,50507.179999999855,SAT,,2.036,
2142,500,3,1.48,0,133.73780007322432,-1,1.48,0.0,1,0.0,264,50508.65999999986,SAT,,2.036,
2143,500,15,0.09,0,131.8138001937151,-1,0.09,0.0,1,0.0,264,50508.749999999854,SAT,,2.012,
2144,500,21,0.23,0,131.6968003924668,-1,0.23,0.0,1,0.0,264,50508.97999999986,SAT,,2.038,
2145,500,24,62.27,0,131.39780041610004,-1,62.27,0.0,1,0.0,264,50571.249999999854,SAT,,64.077,
2146,500,17,0.83,0,50.446800150322915,-1,0.83,0.0,1,0.0,264,50572.079999999856,SAT,,2.015,
2147,500,23,37.14,0,49.36780004610419,-1,37.14,0.0,1,0.0,264,50609.219999999856,SAT,,38.059,
2148,500,7,7.05,0,300.0,-1,7.05,0.0,1,0.0,264,50616.26999999986,SAT,,8.036,
2149,500,11,36.68,0,300.0,-1,36.68,0.0,1,0.0,264,50652.94999999986,SAT,,38.06,
2150,500,14,220.78,0,300.0,-1,220.78,0.0,1,0.0,264,50873.72999999986,SAT,,222.176,
2151,500,12,1.18,0,300.0,-1,1.18,0.0,1,0.0,264,50874.90999999986,SAT,,2.014,
2152,500,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,264,50874.90999999986,TIMEOUT,,303.292,
2153,500,1,1.03,0,35.80750048940182,-1,1.03,0.0,1,0.0,264,50875.93999999986,SAT,,2.039,
2154,500,10,25.16,0,34.468500342565775,-1,25.16,0.0,1,0.0,264,50901.09999999986,SAT,,26.033,
2155,500,16,1.45,0,1.7605002116143704,-1,1.45,0.0,1,0.0,264,50902.54999999986,SAT,,2.012,
2156,501,4,0.22,0,1.2756005752563477,-1,0.22,0.0,1,0.0,265,50902.76999999986,SAT,,2.011,
2157,502,11,36.97,0,48.036600321877,-1,36.97,0.0,1,0.0,265,50939.73999999986,SAT,,38.056,
2158,503,18,0.63,0,1.7826004404306413,-1,0.63,0.0,1,0.0,266,50940.36999999986,SAT,,2.039,
2159,504,20,0.28,0,1.548600111502409,-1,0.28,0.0,1,0.0,266,50940.649999999856,SAT,,2.034,
2160,504,19,0.55,0,287.23920020123126,-1,0.55,0.0,1,0.0,266,50941.19999999986,SAT,,2.012,
2161,504,14,215.11,0,286.5242004472494,-1,215.11,0.0,1,0.0,266,51156.30999999986,SAT,,216.172,
2162,504,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,266,51156.30999999986,TIMEOUT,,303.293,
2163,504,7,7.04,0,17.208400339233876,-1,7.04,0.0,1,0.0,266,51163.34999999986,SAT,,8.038,
2164,504,15,0.13,0,8.05640014668107,-1,0.13,0.0,1,0.0,266,51163.47999999986,SAT,,2.036,
2165,504,17,0.73,0,7.887400191622973,-1,0.73,0.0,1,0.0,266,51164.20999999986,SAT,,2.037,
2166,504,2,2.24,0,175.0258001576841,-1,2.24,0.0,1,0.0,266,51166.44999999986,SAT,,4.021,
2167,504,1,0.88,0,172.1138002615154,-1,0.88,0.0,1,0.0,266,51167.329999999856,SAT,,2.037,
2168,504,11,36.65,0,170.96980050985815,-1,36.65,0.0,1,0.0,266,51203.97999999986,SAT,,38.053,
2169,504,24,63.99,0,123.32480032776596,-1,63.99,0.0,1,0.0,266,51267.969999999856,SAT,,64.076,
2170,504,8,2.51,0,40.13780071248412,-1,2.51,0.0,1,0.0,266,51270.47999999986,SAT,,4.022,
2171,504,4,0.24,0,36.87480068613887,-1,0.24,0.0,1,0.0,266,51270.719999999856,SAT,,2.036,
2172,504,9,0.13,0,36.56280048971176,-1,0.13,0.0,1,0.0,266,51270.84999999985,SAT,,2.016,
2173,504,10,25.16,0,36.393800534653664,-1,25.16,0.0,1,0.0,266,51296.00999999986,SAT,,26.032,
2174,504,22,26.01,0,145.51450009306075,-1,26.01,0.0,1,0.0,266,51322.01999999986,SAT,,26.05,
2175,504,18,0.59,0,111.70150014420153,-1,0.59,0.0,1,0.0,266,51322.609999999855,SAT,,2.013,
2176,504,21,0.23,0,110.93450023640992,-1,0.23,0.0,1,0.0,266,51322.83999999986,SAT,,2.036,
2177,504,3,1.48,0,110.63550026004316,-1,1.48,0.0,1,0.0,266,51324.31999999986,SAT,,2.038,
2178,504,12,1.11,0,108.71150038053395,-1,1.11,0.0,1,0.0,266,51325.42999999986,SAT,,2.013,
2179,504,23,36.98,0,107.26850065250994,-1,36.98,0.0,1,0.0,266,51362.409999999865,SAT,,38.063,
2180,504,6,40.68,0,59.19450047274232,-1,40.68,0.0,1,0.0,266,51403.089999999866,SAT,,42.07,
2181,504,5,0.23,0,6.31050023098588,-1,0.23,0.0,1,0.0,266,51403.31999999987,SAT,,2.036,
2182,504,16,1.47,0,6.011500254619121,-1,1.47,0.0,1,0.0,266,51404.78999999987,SAT,,2.035,
2183,505,11,36.59,0,48.64760049467087,-1,36.59,0.0,1,0.0,267,51441.37999999987,SAT,,38.054,
2184,505,24,61.7,0,85.41420017217399,-1,61.7,0.0,1,0.0,267,51503.07999999986,SAT,,62.085,
2185,505,1,0.87,0,5.204200100499391,-1,0.87,0.0,1,0.0,267,51503.949999999866,SAT,,2.037,
2186,505,7,7.22,0,300.0,-1,7.22,0.0,1,0.0,267,51511.16999999987,SAT,,8.038,
2187,505,2,2.09,0,300.0,-1,2.09,0.0,1,0.0,267,51513.259999999864,SAT,,4.043,
2188,505,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,267,51513.259999999864,TIMEOUT,,303.284,
2189,505,23,37.32,0,52.11340061237216,-1,37.32,0.0,1,0.0,267,51550.57999999986,SAT,,38.058,
2190,505,12,1.18,0,12.252800137150288,-1,1.18,0.0,1,0.0,267,51551.759999999864,SAT,,2.037,
2191,505,8,2.33,0,10.718800321567059,-1,2.33,0.0,1,0.0,267,51554.089999999866,SAT,,4.022,
2192,505,4,0.21,0,7.689800624150038,-1,0.21,0.0,1,0.0,267,51554.299999999865,SAT,,2.035,
2193,505,16,1.51,0,7.416800361472369,-1,1.51,0.0,1,0.0,267,51555.80999999987,SAT,,2.013,
2194,505,9,0.14,0,5.45380054821372,-1,0.14,0.0,1,0.0,267,51555.949999999866,SAT,,2.038,
2195,505,5,0.16,0,5.271800373095274,-1,0.16,0.0,1,0.0,267,51556.10999999987,SAT,,2.035,
2196,505,17,0.7,0,5.063800484287738,-1,0.7,0.0,1,0.0,267,51556.80999999987,SAT,,2.014,
2197,505,21,0.27,0,4.153800335127116,-1,0.27,0.0,1,0.0,267,51557.07999999986,SAT,,2.039,
2198,505,20,0.28,0,300.0,-1,0.28,0.0,1,0.0,267,51557.35999999986,SAT,,2.033,
2199,505,6,40.59,0,300.0,-1,40.59,0.0,1,0.0,267,51597.94999999986,SAT,,42.073,
2200,505,18,0.85,0,300.0,-1,0.85,0.0,1,0.0,267,51598.79999999986,SAT,,2.036,
2201,505,19,0.55,0,300.0,-1,0.55,0.0,1,0.0,267,51599.34999999986,SAT,,2.035,
2202,505,15,0.11,0,300.0,-1,0.11,0.0,1,0.0,267,51599.45999999986,SAT,,2.035,
2203,505,3,1.57,0,300.0,-1,1.57,0.0,1,0.0,267,51601.02999999986,SAT,,2.036,
