Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
56,15,3,2.67,0,4.331900298941136,-1,2.67,0.0,1,0.0,8,1976.26,SAT,,4.019,
57,11,13,5.73,0,300.0,-1,5.73,0.0,1,0.0,8,1981.99,SAT,,6.03,
58,16,1,1.55,0,3.0306004997074605,-1,1.55,0.0,1,0.0,8,1983.54,SAT,,2.036,
59,16,13,5.94,0,8.727200169461966,-1,5.94,0.0,1,0.0,8,1989.48,SAT,,6.033,
60,16,22,0.27,0,1.0052002113044263,-1,0.27,0.0,1,0.0,8,1989.75,SAT,,2.018,
61,11,20,0.38,0,300.0,-1,0.38,0.0,1,0.0,9,1990.13,SAT,,2.016,
62,3,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,9,1990.13,TIMEOUT,,303.292,
63,11,19,0.43,0,300.0,-1,0.43,0.0,1,0.0,9,1990.5600000000002,SAT,,2.038,
64,17,1,1.53,0,3.0306004997074605,-1,1.53,0.0,1,0.0,9,1992.0900000000001,SAT,,2.036,
65,17,11,3.42,0,5.945200294601917,-1,3.42,0.0,1,0.0,9,1995.5100000000002,SAT,,4.023,
66,17,22,0.26,0,1.4992005828499795,-1,0.26,0.0,1,0.0,9,1995.7700000000002,SAT,,2.037,
67,17,6,0.45,0,193.59240048413278,-1,0.45,0.0,1,0.0,9,1996.2200000000003,SAT,,2.018,
68,17,9,59.08,0,193.007400025028,-1,59.08,0.0,1,0.0,9,2055.3,SAT,,60.083,
69,17,23,33.87,0,116.20340022106768,-1,33.87,0.0,1,0.0,9,2089.17,SAT,,34.048,
70,17,24,54.96,0,72.17240019549727,-1,54.96,0.0,1,0.0,9,2144.13,SAT,,56.065,
71,11,7,42.35,0,300.0,-1,42.35,0.0,1,0.0,10,2186.48,SAT,,44.051,
72,18,11,3.34,0,5.6436004195094105,-1,3.34,0.0,1,0.0,10,2189.82,SAT,,4.028,
73,18,24,54.32,0,73.3892000172019,-1,54.32,0.0,1,0.0,10,2244.1400000000003,SAT,,56.074,
74,18,22,0.19,0,2.773200355815887,-1,0.19,0.0,1,0.0,10,2244.3300000000004,SAT,,2.013,
75,18,16,220.63,0,300.0,-1,220.63,0.0,1,0.0,10,2464.9600000000005,SAT,,222.18,
76,18,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,10,2464.9600000000005,TIMEOUT,,303.293,
77,18,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,10,2464.9600000000005,TIMEOUT,,303.307,
78,18,1,1.72,0,3.792400610047579,-1,1.72,0.0,1,0.0,10,2466.6800000000003,SAT,,2.013,
79,18,7,42.3,0,300.0,-1,42.3,0.0,1,0.0,10,2508.9800000000005,SAT,,44.06,
80,18,19,0.69,0,292.3768005784333,-1,0.69,0.0,1,0.0,10,2509.6700000000005,SAT,,2.04,
81,18,9,59.37,0,291.479800649333,-1,59.37,0.0,1,0.0,10,2569.0400000000004,SAT,,60.084,
82,18,21,1.28,0,214.29880027507545,-1,1.28,0.0,1,0.0,10,2570.3200000000006,SAT,,2.038,
83,18,26,124.38,0,212.63480043818356,-1,124.38,0.0,1,0.0,10,2694.7000000000007,SAT,,126.138,
84,18,23,33.86,0,50.94080052186847,-1,33.86,0.0,1,0.0,10,2728.560000000001,SAT,,34.042,
85,18,4,0.26,0,6.922800716358424,-1,0.26,0.0,1,0.0,10,2728.820000000001,SAT,,2.013,
86,18,13,5.93,0,6.58480007981062,-1,5.93,0.0,1,0.0,10,2734.750000000001,SAT,,6.04,
87,11,17,0.26,0,300.0,-1,0.26,0.0,1,0.0,10,2735.010000000001,SAT,,2.012,
88,19,1,1.56,0,3.0306004997074605,-1,1.56,0.0,1,0.0,10,2736.570000000001,SAT,,2.035,
89,19,23,33.07,0,46.12820056115389,-1,33.07,0.0,1,0.0,10,2769.6400000000012,SAT,,34.06,
90,19,22,0.29,0,3.1372007060527802,-1,0.29,0.0,1,0.0,10,2769.930000000001,SAT,,2.036,
91,19,20,0.41,0,11.449400194334984,-1,0.41,0.0,1,0.0,10,2770.340000000001,SAT,,2.038,
92,19,6,0.31,0,10.916400615471602,-1,0.31,0.0,1,0.0,10,2770.650000000001,SAT,,2.038,
93,19,13,5.81,0,10.513400331485272,-1,5.81,0.0,1,0.0,10,2776.460000000001,SAT,,6.028,
94,19,17,0.31,0,2.9604003283858296,-1,0.31,0.0,1,0.0,10,2776.770000000001,SAT,,2.015,
95,19,3,2.69,0,300.0,-1,2.69,0.0,1,0.0,10,2779.460000000001,SAT,,4.022,
96,19,26,122.99,0,300.0,-1,122.99,0.0,1,0.0,10,2902.4500000000007,SAT,,124.137,
97,19,19,0.43,0,300.0,-1,0.43,0.0,1,0.0,10,2902.8800000000006,SAT,,2.016,
98,19,25,60.22,0,300.0,-1,60.22,0.0,1,0.0,10,2963.1000000000004,SAT,,62.092,
99,19,21,1.27,0,300.0,-1,1.27,0.0,1,0.0,10,2964.3700000000003,SAT,,2.016,
100,19,4,0.22,0,300.0,-1,0.22,0.0,1,0.0,10,2964.59,SAT,,2.037,
101,19,24,54.51,0,300.0,-1,54.51,0.0,1,0.0,10,3019.1000000000004,SAT,,56.083,
102,19,16,217.68,0,290.3748001049936,-1,217.68,0.0,1,0.0,10,3236.78,SAT,,218.188,
103,19,11,3.2,0,300.0,-1,3.2,0.0,1,0.0,10,3239.98,SAT,,4.021,
104,19,9,58.4,0,300.0,-1,58.4,0.0,1,0.0,10,3298.38,SAT,,60.073,
105,19,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,10,3298.38,TIMEOUT,,303.276,
106,19,10,0.14,0,300.0,-1,0.14,0.0,1,0.0,10,3298.52,SAT,,2.037,
107,19,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,10,3298.52,TIMEOUT,,303.304,
108,19,7,42.16,0,62.42760057409406,-1,42.16,0.0,1,0.0,10,3340.68,SAT,,44.069,
109,19,2,1.12,0,300.0,-1,1.12,0.0,1,0.0,11,3341.7999999999997,SAT,,2.043,
110,15,16,229.52,0,283.87220059369804,-1,229.52,0.0,1,0.0,11,3571.3199999999997,SAT,,230.186,
111,19,8,3.14,0,300.0,-1,3.14,0.0,1,0.0,11,3574.4599999999996,SAT,,4.029,
112,20,20,0.49,0,1.5356006178736687,-1,0.49,0.0,1,0.0,11,3574.9499999999994,SAT,,2.036,
113,19,12,0.16,0,300.0,-1,0.16,0.0,1,0.0,12,3575.109999999999,SAT,,2.048,
114,21,2,1.1,0,2.458600260663032,-1,1.1,0.0,1,0.0,12,3576.209999999999,SAT,,2.013,
115,21,24,55.16,0,72.18020061810613,-1,55.16,0.0,1,0.0,12,3631.369999999999,SAT,,56.068,
116,19,14,0.43,0,300.0,-1,0.43,0.0,1,0.0,12,3631.799999999999,SAT,,2.043,
117,22,14,0.32,0,1.5616003315627576,-1,0.32,0.0,1,0.0,12,3632.119999999999,SAT,,2.036,
118,22,17,0.28,0,284.5352001938701,-1,0.28,0.0,1,0.0,12,3632.399999999999,SAT,,2.037,
119,22,16,223.46,0,284.1712005700648,-1,223.46,0.0,1,0.0,12,3855.859999999999,SAT,,224.174,
120,19,5,2.61,0,300.0,-1,2.61,0.0,1,0.0,13,3858.4699999999993,SAT,,4.024,
121,23,14,0.36,0,1.5616003315627576,-1,0.36,0.0,1,0.0,13,3858.8299999999995,SAT,,2.038,
122,23,17,0.27,0,72.36220006679297,-1,0.27,0.0,1,0.0,13,3859.0999999999995,SAT,,2.037,
123,23,24,55.84,0,72.01120066304803,-1,55.84,0.0,1,0.0,13,3914.9399999999996,SAT,,56.082,
124,24,3,2.73,0,4.499600667852164,-1,2.73,0.0,1,0.0,13,3917.6699999999996,SAT,,4.032,
125,4,21,1.35,0,2.6419000219285484,-1,1.35,0.0,1,0.0,14,3919.0199999999995,SAT,,2.038,
126,25,21,1.44,0,2.653600655841827,-1,1.44,0.0,1,0.0,14,3920.4599999999996,SAT,,2.021,
127,26,13,5.71,0,8.55560031567812,-1,5.71,0.0,1,0.0,15,3926.1699999999996,SAT,,6.031,
128,26,24,55.54,0,72.55720046197176,-1,55.54,0.0,1,0.0,15,3981.7099999999996,SAT,,56.061,
129,27,3,2.75,0,4.499600667852164,-1,2.75,0.0,1,0.0,15,3984.4599999999996,SAT,,4.019,
130,28,7,42.28,0,55.81060043384433,-1,42.28,0.0,1,0.0,16,4026.74,SAT,,44.066,
131,29,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,16,4026.74,TIMEOUT,,303.302,
132,29,7,42.05,0,56.21620061655641,-1,42.05,0.0,1,0.0,16,4068.79,SAT,,44.074,
133,29,17,0.32,0,1.5512000102281571,-1,0.32,0.0,1,0.0,16,4069.11,SAT,,2.038,
134,29,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,16,4069.11,TIMEOUT,,303.274,
135,29,13,5.99,0,80.08940054883361,-1,5.99,0.0,1,0.0,16,4075.1,SAT,,6.039,
136,29,20,0.37,0,72.30240021680594,-1,0.37,0.0,1,0.0,16,4075.47,SAT,,2.018,
137,29,24,55.1,0,71.82140006532073,-1,55.1,0.0,1,0.0,16,4130.57,SAT,,56.059,
138,30,4,0.22,0,1.288600068885088,-1,0.22,0.0,1,0.0,17,4130.79,SAT,,2.037,
139,30,22,0.2,0,3.4102002422988416,-1,0.2,0.0,1,0.0,17,4130.99,SAT,,2.036,
140,30,1,1.57,0,3.1502001996815205,-1,1.57,0.0,1,0.0,17,4132.5599999999995,SAT,,2.035,
141,30,5,2.56,0,300.0,-1,2.56,0.0,1,0.0,17,4135.12,SAT,,4.02,
142,30,9,58.44,0,300.0,-1,58.44,0.0,1,0.0,17,4193.5599999999995,SAT,,60.078,
143,30,16,223.73,0,300.0,-1,223.73,0.0,1,0.0,17,4417.289999999999,SAT,,224.182,
144,30,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,17,4417.289999999999,TIMEOUT,,303.31,
145,31,24,54.57,0,71.86560052295327,-1,54.57,0.0,1,0.0,17,4471.859999999999,SAT,,56.06,
146,32,14,0.31,0,1.5616003315627576,-1,0.31,0.0,1,0.0,18,4472.169999999999,SAT,,2.022,
147,32,13,5.86,0,84.63420004432203,-1,5.86,0.0,1,0.0,18,4478.029999999999,SAT,,6.03,
148,32,9,58.19,0,77.01620039378405,-1,58.19,0.0,1,0.0,18,4536.219999999998,SAT,,60.064,
149,32,19,0.43,0,73.38140032102466,-1,0.43,0.0,1,0.0,18,4536.649999999999,SAT,,2.034,
150,32,6,0.3,0,72.82240030204058,-1,0.3,0.0,1,0.0,18,4536.949999999999,SAT,,2.011,
151,32,10,0.14,0,72.4324002381146,-1,0.14,0.0,1,0.0,18,4537.089999999999,SAT,,2.016,
152,32,24,55.35,0,72.25040006299615,-1,55.35,0.0,1,0.0,18,4592.44,SAT,,56.058,
153,33,26,123.08,0,160.88960015063287,-1,123.08,0.0,1,0.0,18,4715.5199999999995,SAT,,124.136,
154,34,4,0.31,0,1.288600068885088,-1,0.31,0.0,1,0.0,19,4715.83,SAT,,2.045,
155,35,16,220.32,0,283.9866004962206,-1,220.32,0.0,1,0.0,19,4936.15,SAT,,222.186,
156,1,11,4.72,0,4.840200476694108,-1,4.72,0.0,1,0.0,20,4940.87,SAT,,6.024,
157,36,9,58.48,0,76.92260040749908,-1,58.48,0.0,1,0.0,20,4999.349999999999,SAT,,60.064,
158,34,6,0.3,0,1.2899003814637662,-1,0.3,0.0,1,0.0,21,4999.65,SAT,,2.035,
159,37,22,0.24,0,1.3796001564443112,-1,0.24,0.0,1,0.0,21,4999.889999999999,SAT,,2.037,
160,37,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,21,4999.889999999999,TIMEOUT,,303.279,
161,37,11,3.17,0,5.230200540620088,-1,3.17,0.0,1,0.0,21,5003.0599999999995,SAT,,4.02,
162,37,6,0.3,0,5.378400579440593,-1,0.3,0.0,1,0.0,21,5003.36,SAT,,2.035,
163,37,10,0.19,0,4.988400515514613,-1,0.19,0.0,1,0.0,21,5003.549999999999,SAT,,2.037,
164,37,5,2.59,0,4.74140069295764,-1,2.59,0.0,1,0.0,21,5006.139999999999,SAT,,4.022,
165,37,4,0.22,0,1.374400358992815,-1,0.22,0.0,1,0.0,21,5006.36,SAT,,2.036,
166,37,14,0.35,0,300.0,-1,0.35,0.0,1,0.0,21,5006.71,SAT,,2.014,
167,37,8,2.82,0,300.0,-1,2.82,0.0,1,0.0,21,5009.53,SAT,,4.021,
168,37,26,123.01,0,300.0,-1,123.01,0.0,1,0.0,21,5132.54,SAT,,124.14,
169,37,25,60.15,0,300.0,-1,60.15,0.0,1,0.0,21,5192.69,SAT,,62.065,
170,37,1,1.54,0,300.0,-1,1.54,0.0,1,0.0,21,5194.23,SAT,,2.038,
171,37,24,55.17,0,300.0,-1,55.17,0.0,1,0.0,21,5249.4,SAT,,56.067,
172,37,23,33.72,0,300.0,-1,33.72,0.0,1,0.0,21,5283.12,SAT,,34.062,
173,37,16,218.56,0,282.99080005695225,-1,218.56,0.0,1,0.0,21,5501.68,SAT,,220.189,
174,20,25,60.41,0,79.18590050970316,-1,60.41,0.0,1,0.0,22,5562.09,SAT,,62.088,
175,38,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,22,5562.09,TIMEOUT,,303.323,
176,38,19,0.52,0,2.097200535583496,-1,0.52,0.0,1,0.0,22,5562.610000000001,SAT,,2.014,
177,38,20,0.42,0,1.4212007153511048,-1,0.42,0.0,1,0.0,22,5563.030000000001,SAT,,2.037,
178,34,1,1.57,0,2.9292000908136364,-1,1.57,0.0,1,0.0,23,5564.6,SAT,,2.035,
179,39,13,5.72,0,8.55560031567812,-1,5.72,0.0,1,0.0,23,5570.320000000001,SAT,,6.029,
180,39,19,0.64,0,2.240200050520897,-1,0.64,0.0,1,0.0,23,5570.960000000001,SAT,,2.021,
181,39,14,0.37,0,1.4082004952907563,-1,0.37,0.0,1,0.0,23,5571.330000000001,SAT,,2.014,
182,25,3,2.7,0,4.27990014513135,-1,2.7,0.0,1,0.0,24,5574.030000000001,SAT,,4.025,
183,40,11,3.17,0,5.162600268024206,-1,3.17,0.0,1,0.0,24,5577.200000000001,SAT,,4.019,
184,40,3,2.67,0,75.40420071070194,-1,2.67,0.0,1,0.0,24,5579.870000000001,SAT,,4.044,
185,40,24,55.16,0,71.93320006911755,-1,55.16,0.0,1,0.0,24,5635.030000000001,SAT,,56.068,
186,41,26,124.86,0,160.88960015063287,-1,124.86,0.0,1,0.0,25,5759.89,SAT,,126.141,
187,42,5,2.65,0,4.395600360232592,-1,2.65,0.0,1,0.0,25,5762.54,SAT,,4.027,
188,34,11,3.31,0,5.04950067808032,-1,3.31,0.0,1,0.0,26,5765.85,SAT,,4.019,
189,43,24,55.15,0,71.86560052295327,-1,55.15,0.0,1,0.0,26,5821.0,SAT,,56.066,
190,13,13,5.82,0,8.530900188136101,-1,5.82,0.0,1,0.0,27,5826.82,SAT,,6.033,
191,44,4,0.2,0,1.288600068885088,-1,0.2,0.0,1,0.0,27,5827.0199999999995,SAT,,2.012,
192,44,17,0.33,0,1.8372004929661752,-1,0.33,0.0,1,0.0,27,5827.349999999999,SAT,,2.013,
193,44,6,0.39,0,1.4082004952907563,-1,0.39,0.0,1,0.0,27,5827.74,SAT,,2.042,
194,44,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,28,5827.74,TIMEOUT,,303.359,
195,45,2,1.15,0,2.458600260663032,-1,1.15,0.0,1,0.0,28,5828.889999999999,SAT,,2.039,
196,46,7,42.16,0,55.81060043384433,-1,42.16,0.0,1,0.0,29,5871.049999999999,SAT,,44.057,
197,46,5,2.61,0,75.26120046933293,-1,2.61,0.0,1,0.0,29,5873.659999999999,SAT,,4.02,
198,46,24,55.07,0,71.86820042167902,-1,55.07,0.0,1,0.0,29,5928.729999999999,SAT,,56.069,
199,47,6,0.31,0,1.4056005965650082,-1,0.31,0.0,1,0.0,29,5929.039999999999,SAT,,2.037,
200,47,16,219.04,0,300.0,-1,219.04,0.0,1,0.0,29,6148.079999999999,SAT,,220.19,
201,47,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,29,6148.079999999999,TIMEOUT,,303.388,
202,34,14,0.45,0,1.3068000863969327,-1,0.45,0.0,1,0.0,30,6148.529999999999,SAT,,2.047,
203,48,3,2.77,0,4.499600667852164,-1,2.77,0.0,1,0.0,30,6151.299999999999,SAT,,4.019,
204,49,7,42.48,0,55.81060043384433,-1,42.48,0.0,1,0.0,31,6193.779999999999,SAT,,44.054,
205,50,23,33.94,0,43.99360016767979,-1,33.94,0.0,1,0.0,31,6227.719999999998,SAT,,34.047,
206,51,4,0.18,0,1.288600068885088,-1,0.18,0.0,1,0.0,32,6227.899999999999,SAT,,2.037,
207,51,22,0.22,0,300.0,-1,0.22,0.0,1,0.0,32,6228.119999999999,SAT,,2.018,
208,51,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,32,6228.119999999999,TIMEOUT,,303.297,
209,51,14,0.31,0,7.536400061446429,-1,0.31,0.0,1,0.0,32,6228.429999999999,SAT,,2.036,
210,51,5,2.56,0,7.133400503891707,-1,2.56,0.0,1,0.0,32,6230.99,SAT,,4.026,
211,51,1,1.63,0,3.805400103676319,-1,1.63,0.0,1,0.0,32,6232.62,SAT,,2.012,
212,51,6,0.42,0,1.686400555419922,-1,0.42,0.0,1,0.0,32,6233.04,SAT,,2.033,
213,51,26,123.83,0,300.0,-1,123.83,0.0,1,0.0,32,6356.87,SAT,,124.128,
214,51,17,0.27,0,168.82480052148105,-1,0.27,0.0,1,0.0,32,6357.14,SAT,,2.019,
215,51,2,1.24,0,168.4738003913045,-1,1.24,0.0,1,0.0,32,6358.38,SAT,,2.019,
216,51,9,59.59,0,166.8618007082224,-1,59.59,0.0,1,0.0,32,6417.97,SAT,,60.072,
217,51,21,1.32,0,89.39480057765843,-1,1.32,0.0,1,0.0,32,6419.29,SAT,,2.013,
218,51,25,60.14,0,87.67880058695675,-1,60.14,0.0,1,0.0,32,6479.43,SAT,,62.065,
219,51,3,2.65,0,9.496800702410937,-1,2.65,0.0,1,0.0,32,6482.08,SAT,,4.019,
220,51,13,5.87,0,6.051800500947237,-1,5.87,0.0,1,0.0,32,6487.95,SAT,,6.029,
221,52,16,218.21,0,283.9866004962206,-1,218.21,0.0,1,0.0,32,6706.16,SAT,,220.19,
222,53,11,3.2,0,5.162600268024206,-1,3.2,0.0,1,0.0,33,6709.36,SAT,,4.032,
223,53,12,0.12,0,77.13320019503236,-1,0.12,0.0,1,0.0,33,6709.48,SAT,,2.013,
224,53,9,59.23,0,76.97720046003461,-1,59.23,0.0,1,0.0,33,6768.709999999999,SAT,,60.071,
225,54,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,33,6768.709999999999,TIMEOUT,,303.262,
226,54,17,0.27,0,1.9672005142748357,-1,0.27,0.0,1,0.0,33,6768.98,SAT,,2.013,
227,54,14,0.31,0,1.6162003840982915,-1,0.31,0.0,1,0.0,33,6769.29,SAT,,2.012,
228,54,3,2.68,0,288.4404006305814,-1,2.68,0.0,1,0.0,33,6771.97,SAT,,4.018,
229,54,19,0.43,0,284.95640049536826,-1,0.43,0.0,1,0.0,33,6772.400000000001,SAT,,2.038,
230,54,16,221.89,0,284.3974004763842,-1,221.89,0.0,1,0.0,33,6994.290000000001,SAT,,222.179,
231,34,13,5.81,0,8.276100669401885,-1,5.81,0.0,1,0.0,34,7000.100000000001,SAT,,6.027,
232,55,14,0.37,0,1.5616003315627576,-1,0.37,0.0,1,0.0,34,7000.470000000001,SAT,,2.015,
233,55,22,0.21,0,4.95720027794242,-1,0.21,0.0,1,0.0,34,7000.680000000001,SAT,,2.044,
234,55,3,2.7,0,4.68420001526475,-1,2.7,0.0,1,0.0,34,7003.380000000001,SAT,,4.02,
235,55,24,54.9,0,300.0,-1,54.9,0.0,1,0.0,34,7058.280000000001,SAT,,56.064,
236,55,16,216.6,0,285.7104001830995,-1,216.6,0.0,1,0.0,34,7274.880000000001,SAT,,218.176,
237,55,21,1.3,0,4.130400520163775,-1,1.3,0.0,1,0.0,34,7276.180000000001,SAT,,2.035,
238,55,17,0.23,0,2.4404002431511875,-1,0.23,0.0,1,0.0,34,7276.410000000001,SAT,,2.037,
239,55,13,5.72,0,300.0,-1,5.72,0.0,1,0.0,34,7282.130000000001,SAT,,6.028,
240,55,5,2.82,0,300.0,-1,2.82,0.0,1,0.0,34,7284.950000000001,SAT,,4.022,
241,55,20,0.55,0,300.0,-1,0.55,0.0,1,0.0,34,7285.500000000001,SAT,,2.04,
242,55,4,0.22,0,300.0,-1,0.22,0.0,1,0.0,34,7285.720000000001,SAT,,2.039,
243,55,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,34,7285.720000000001,TIMEOUT,,303.274,
244,55,6,0.37,0,135.3108005489886,-1,0.37,0.0,1,0.0,34,7286.090000000001,SAT,,2.038,
245,55,25,60.17,0,134.8298003975034,-1,60.17,0.0,1,0.0,34,7346.260000000001,SAT,,62.064,
246,55,7,42.96,0,56.608800579208136,-1,42.96,0.0,1,0.0,34,7389.220000000001,SAT,,44.074,
247,34,9,61.16,0,76.64440034736991,-1,61.16,0.0,1,0.0,35,7450.380000000001,SAT,,62.077,
248,56,14,0.37,0,1.5616003315627576,-1,0.37,0.0,1,0.0,35,7450.750000000001,SAT,,2.038,
249,56,22,0.2,0,1.6682005379080773,-1,0.2,0.0,1,0.0,35,7450.950000000001,SAT,,2.038,
250,56,12,0.16,0,1.4082004952907563,-1,0.16,0.0,1,0.0,35,7451.110000000001,SAT,,2.037,
