Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
20,6,14,0.3,0,162.5822003263712,-1,0.3,0.0,1,0.0,3,691.63,SAT,,2.036,
21,6,26,123.71,0,162.19220026244523,-1,123.71,0.0,1,0.0,3,815.34,SAT,,124.139,
22,6,2,1.24,0,126.04310014133455,-1,1.24,0.0,1,0.0,3,816.58,SAT,,2.017,
23,6,21,1.42,0,124.43110045825244,-1,1.42,0.0,1,0.0,3,818.0,SAT,,2.016,
24,6,16,96.32,0,122.58510044624211,-1,96.32,0.0,1,0.0,3,914.3199999999999,SAT,,98.091,
25,5,17,0.24,0,300.0,-1,0.24,0.0,1,0.0,3,914.56,SAT,,2.016,
26,7,2,1.1,0,2.4976001944124695,-1,1.1,0.0,1,0.0,3,915.66,SAT,,2.015,
27,7,26,123.13,0,162.5822003263712,-1,123.13,0.0,1,0.0,3,1038.79,SAT,,124.118,
28,7,6,0.3,0,2.513200313198566,-1,0.3,0.0,1,0.0,3,1039.09,SAT,,2.017,
29,7,16,93.86,0,126.07040016760232,-1,93.86,0.0,1,0.0,3,1132.9499999999998,SAT,,94.087,
30,7,14,0.34,0,4.0524006526649,-1,0.34,0.0,1,0.0,3,1133.2899999999997,SAT,,2.037,
31,7,21,1.29,0,3.6104004349291325,-1,1.29,0.0,1,0.0,3,1134.5799999999997,SAT,,2.013,
32,7,17,0.32,0,1.9334003779768945,-1,0.32,0.0,1,0.0,3,1134.8999999999996,SAT,,2.037,
33,7,19,0.71,0,300.0,-1,0.71,0.0,1,0.0,4,1135.6099999999997,SAT,,2.034,
34,2,6,0.43,0,1.2899003814637662,-1,0.43,0.0,1,0.0,4,1136.0399999999997,SAT,,2.036,
35,7,20,0.37,0,300.0,-1,0.37,0.0,1,0.0,4,1136.4099999999996,SAT,,2.014,
36,8,17,0.31,0,1.4186000901937486,-1,0.31,0.0,1,0.0,4,1136.7199999999996,SAT,,2.04,
37,8,14,0.31,0,3.1372007060527802,-1,0.31,0.0,1,0.0,4,1137.0299999999995,SAT,,2.015,
38,8,21,1.38,0,2.7342004220664498,-1,1.38,0.0,1,0.0,4,1138.4099999999996,SAT,,2.017,
39,7,13,5.67,0,300.0,-1,5.67,0.0,1,0.0,5,1144.0799999999997,SAT,,6.034,
40,9,19,0.54,0,1.9256006817996503,-1,0.54,0.0,1,0.0,5,1144.6199999999997,SAT,,2.037,
41,9,2,1.25,0,3.072200332182646,-1,1.25,0.0,1,0.0,5,1145.8699999999997,SAT,,2.025,
42,9,17,0.25,0,1.4472004290401936,-1,0.25,0.0,1,0.0,5,1146.1199999999997,SAT,,2.011,
43,9,13,5.75,0,170.68640065227748,-1,5.75,0.0,1,0.0,5,1151.8699999999997,SAT,,6.028,
44,9,26,123.18,0,163.21140051667692,-1,123.18,0.0,1,0.0,5,1275.0499999999997,SAT,,124.125,
45,9,14,0.33,0,3.077400129634142,-1,0.33,0.0,1,0.0,5,1275.3799999999997,SAT,,2.038,
46,9,21,1.34,0,2.6484001319587227,-1,1.34,0.0,1,0.0,5,1276.7199999999996,SAT,,2.041,
47,7,5,2.62,0,300.0,-1,2.62,0.0,1,0.0,5,1279.3399999999995,SAT,,4.021,
48,10,14,0.39,0,1.4446005303144456,-1,0.39,0.0,1,0.0,5,1279.7299999999996,SAT,,2.012,
49,7,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,6,1279.7299999999996,TIMEOUT,,303.278,
50,11,21,1.29,0,2.679600369530916,-1,1.29,0.0,1,0.0,6,1281.0199999999995,SAT,,2.02,
51,11,2,1.11,0,2.916200597184896,-1,1.11,0.0,1,0.0,6,1282.1299999999994,SAT,,2.037,
52,11,20,0.37,0,1.4732001427292825,-1,0.37,0.0,1,0.0,6,1282.4999999999993,SAT,,2.036,
53,7,10,0.19,0,300.0,-1,0.19,0.0,1,0.0,6,1282.6899999999994,SAT,,2.035,
54,12,2,1.22,0,2.4326005469739433,-1,1.22,0.0,1,0.0,6,1283.9099999999994,SAT,,2.026,
55,7,11,3.15,0,300.0,-1,3.15,0.0,1,0.0,7,1287.0599999999995,SAT,,4.028,
56,13,21,1.3,0,2.679600369530916,-1,1.3,0.0,1,0.0,7,1288.3599999999994,SAT,,2.035,
57,7,1,1.58,0,300.0,-1,1.58,0.0,1,0.0,7,1289.9399999999994,SAT,,2.019,
58,14,1,1.54,0,3.0566002133965493,-1,1.54,0.0,1,0.0,7,1291.4799999999993,SAT,,2.035,
59,14,26,123.41,0,283.14420061965586,-1,123.41,0.0,1,0.0,7,1414.8899999999994,SAT,,124.143,
60,14,16,95.32,0,122.71120025624634,-1,95.32,0.0,1,0.0,7,1510.2099999999994,SAT,,96.077,
61,7,22,0.2,0,300.0,-1,0.2,0.0,1,0.0,8,1510.4099999999994,SAT,,2.018,
62,15,11,3.22,0,5.09760062058568,-1,3.22,0.0,1,0.0,8,1513.6299999999994,SAT,,4.024,
63,7,24,55.02,0,300.0,-1,55.02,0.0,1,0.0,8,1568.6499999999994,SAT,,56.073,
64,16,14,0.37,0,1.4446005303144456,-1,0.37,0.0,1,0.0,8,1569.0199999999993,SAT,,2.017,
65,7,8,1.93,0,300.0,-1,1.93,0.0,1,0.0,9,1570.9499999999994,SAT,,2.046,
66,17,11,3.35,0,5.09760062058568,-1,3.35,0.0,1,0.0,9,1574.2999999999993,SAT,,4.02,
67,7,25,60.59,0,300.0,-1,60.59,0.0,1,0.0,9,1634.8899999999992,SAT,,62.071,
68,18,20,0.53,0,1.483600464063883,-1,0.53,0.0,1,0.0,9,1635.4199999999992,SAT,,2.019,
69,7,3,2.68,0,300.0,-1,2.68,0.0,1,0.0,10,1638.0999999999992,SAT,,4.048,
70,8,8,2.17,0,3.450500488626957,-1,2.17,0.0,1,0.0,10,1640.2699999999993,SAT,,4.027,
71,7,7,42.33,0,300.0,-1,42.33,0.0,1,0.0,10,1682.5999999999992,SAT,,44.057,
72,19,7,41.64,0,56.03160054271221,-1,41.64,0.0,1,0.0,10,1724.2399999999993,SAT,,42.066,
73,19,14,0.37,0,2.825200509625673,-1,0.37,0.0,1,0.0,10,1724.6099999999992,SAT,,2.037,
74,19,20,0.37,0,2.3442003581404682,-1,0.37,0.0,1,0.0,10,1724.979999999999,SAT,,2.037,
75,19,26,123.3,0,287.69940043647887,-1,123.3,0.0,1,0.0,10,1848.279999999999,SAT,,124.121,
76,19,16,95.1,0,127.40940031443836,-1,95.1,0.0,1,0.0,10,1943.379999999999,SAT,,96.085,
77,19,22,0.2,0,3.7794003899872304,-1,0.2,0.0,1,0.0,10,1943.579999999999,SAT,,2.015,
78,19,3,2.66,0,3.5194003473699094,-1,2.66,0.0,1,0.0,10,1946.239999999999,SAT,,4.021,
79,7,9,56.42,0,300.0,-1,56.42,0.0,1,0.0,11,2002.6599999999992,SAT,,58.065,
80,20,21,1.42,0,2.679600369530916,-1,1.42,0.0,1,0.0,11,2004.0799999999992,SAT,,2.036,
81,7,4,0.2,0,300.0,-1,0.2,0.0,1,0.0,11,2004.2799999999993,SAT,,2.034,
82,21,19,0.51,0,1.9256006817996503,-1,0.51,0.0,1,0.0,11,2004.7899999999993,SAT,,2.037,
83,21,5,2.61,0,59.700200025337935,-1,2.61,0.0,1,0.0,11,2007.3999999999992,SAT,,4.023,
84,21,7,41.86,0,56.30720070411563,-1,41.86,0.0,1,0.0,11,2049.2599999999993,SAT,,42.053,
85,21,9,57.58,0,83.11840024625063,-1,57.58,0.0,1,0.0,11,2106.8399999999992,SAT,,58.068,
86,21,22,0.27,0,8.264400035488606,-1,0.27,0.0,1,0.0,11,2107.109999999999,SAT,,2.021,
87,21,13,5.74,0,7.91340063174367,-1,5.74,0.0,1,0.0,11,2112.849999999999,SAT,,6.03,
88,7,23,34.15,0,300.0,-1,34.15,0.0,1,0.0,12,2146.999999999999,SAT,,36.059,
89,22,8,2.0,0,3.511600651192665,-1,2.0,0.0,1,0.0,12,2148.999999999999,SAT,,4.02,
90,7,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,12,2148.999999999999,TIMEOUT,,303.282,
91,23,9,57.16,0,74.34860042144656,-1,57.16,0.0,1,0.0,12,2206.159999999999,SAT,,58.064,
92,7,12,0.12,0,300.0,-1,0.12,0.0,1,0.0,13,2206.279999999999,SAT,,2.039,
93,24,3,2.67,0,4.486600447791815,-1,2.67,0.0,1,0.0,13,2208.949999999999,SAT,,4.024,
94,24,10,0.25,0,1.5252002965390683,-1,0.25,0.0,1,0.0,13,2209.199999999999,SAT,,2.038,
95,24,22,0.2,0,1.2002006064832211,-1,0.2,0.0,1,0.0,13,2209.3999999999987,SAT,,2.022,
96,25,13,6.13,0,8.373600140559674,-1,6.13,0.0,1,0.0,13,2215.529999999999,SAT,,8.044,
97,26,8,2.78,0,3.511600651192665,-1,2.78,0.0,1,0.0,14,2218.309999999999,SAT,,4.025,
98,27,20,0.55,0,1.483600464063883,-1,0.55,0.0,1,0.0,14,2218.859999999999,SAT,,2.036,
99,28,8,2.84,0,3.511600651192665,-1,2.84,0.0,1,0.0,15,2221.6999999999994,SAT,,4.036,
100,29,13,5.78,0,8.373600140559674,-1,5.78,0.0,1,0.0,15,2227.4799999999996,SAT,,6.029,
101,30,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,16,2227.4799999999996,TIMEOUT,,303.29,
102,30,13,5.64,0,87.14320038293602,-1,5.64,0.0,1,0.0,16,2233.1199999999994,SAT,,6.03,
103,30,25,61.01,0,79.81120048870444,-1,61.01,0.0,1,0.0,16,2294.1299999999997,SAT,,62.064,
104,31,6,0.36,0,1.3926003765046597,-1,0.36,0.0,1,0.0,16,2294.49,SAT,,2.036,
105,32,1,1.63,0,3.0566002133965493,-1,1.63,0.0,1,0.0,17,2296.12,SAT,,2.016,
106,33,22,0.2,0,1.2626003551959992,-1,0.2,0.0,1,0.0,17,2296.3199999999997,SAT,,2.017,
107,33,12,0.13,0,8.53220050071478,-1,0.13,0.0,1,0.0,17,2296.45,SAT,,2.037,
108,33,13,5.77,0,8.363200545656682,-1,5.77,0.0,1,0.0,17,2302.22,SAT,,6.03,
109,34,16,95.94,0,123.0206005539477,-1,95.94,0.0,1,0.0,18,2398.16,SAT,,96.088,
110,35,2,1.2,0,2.4326005469739433,-1,1.2,0.0,1,0.0,18,2399.3599999999997,SAT,,2.036,
111,36,5,2.72,0,4.408600580292941,-1,2.72,0.0,1,0.0,19,2402.0799999999995,SAT,,4.033,
112,37,4,0.29,0,1.2626003551959992,-1,0.29,0.0,1,0.0,19,2402.3699999999994,SAT,,2.016,
113,38,19,0.43,0,1.9256006817996503,-1,0.43,0.0,1,0.0,20,2402.7999999999993,SAT,,2.047,
114,38,14,0.34,0,5.21720032055974,-1,0.34,0.0,1,0.0,20,2403.1399999999994,SAT,,2.037,
115,38,5,2.58,0,4.775200102823973,-1,2.58,0.0,1,0.0,20,2405.7199999999993,SAT,,4.019,
116,38,25,60.43,0,125.10840059106351,-1,60.43,0.0,1,0.0,20,2466.149999999999,SAT,,62.074,
117,38,22,0.21,0,46.549400136220456,-1,0.21,0.0,1,0.0,20,2466.359999999999,SAT,,2.04,
118,38,4,0.21,0,46.276400599974394,-1,0.21,0.0,1,0.0,20,2466.5699999999993,SAT,,2.014,
119,38,23,34.05,0,46.003400337296725,-1,34.05,0.0,1,0.0,20,2500.6199999999994,SAT,,36.059,
120,38,20,0.4,0,300.0,-1,0.4,0.0,1,0.0,20,2501.0199999999995,SAT,,2.014,
121,38,8,2.16,0,300.0,-1,2.16,0.0,1,0.0,20,2503.1799999999994,SAT,,4.022,
122,38,17,0.31,0,300.0,-1,0.31,0.0,1,0.0,20,2503.4899999999993,SAT,,2.019,
123,38,9,56.19,0,300.0,-1,56.19,0.0,1,0.0,20,2559.6799999999994,SAT,,58.074,
124,38,1,1.63,0,290.4008005451143,-1,1.63,0.0,1,0.0,20,2561.3099999999995,SAT,,2.012,
125,38,7,41.99,0,288.2818002704263,-1,41.99,0.0,1,0.0,20,2603.2999999999993,SAT,,42.069,
126,38,26,123.25,0,233.69480025802852,-1,123.25,0.0,1,0.0,20,2726.5499999999993,SAT,,124.191,
127,38,24,54.95,0,73.46980050985813,-1,54.95,0.0,1,0.0,20,2781.499999999999,SAT,,56.067,
128,38,16,97.24,0,300.0,-1,97.24,0.0,1,0.0,20,2878.739999999999,SAT,,98.086,
129,38,6,0.3,0,300.0,-1,0.3,0.0,1,0.0,20,2879.039999999999,SAT,,2.034,
130,38,21,1.27,0,300.0,-1,1.27,0.0,1,0.0,20,2880.309999999999,SAT,,2.012,
131,38,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,20,2880.309999999999,TIMEOUT,,303.303,
132,38,13,5.86,0,300.0,-1,5.86,0.0,1,0.0,20,2886.169999999999,SAT,,6.03,
133,38,2,1.12,0,300.0,-1,1.12,0.0,1,0.0,20,2887.289999999999,SAT,,2.039,
134,38,3,2.65,0,300.0,-1,2.65,0.0,1,0.0,20,2889.939999999999,SAT,,4.018,
135,38,10,0.23,0,300.0,-1,0.23,0.0,1,0.0,20,2890.169999999999,SAT,,2.038,
136,38,12,0.14,0,300.0,-1,0.14,0.0,1,0.0,20,2890.309999999999,SAT,,2.039,
137,38,11,3.3,0,300.0,-1,3.3,0.0,1,0.0,20,2893.609999999999,SAT,,4.022,
138,38,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,20,2893.609999999999,TIMEOUT,,303.324,
139,39,14,0.37,0,1.4446005303144456,-1,0.37,0.0,1,0.0,20,2893.979999999999,SAT,,2.022,
140,40,25,60.64,0,79.76960065622926,-1,60.64,0.0,1,0.0,21,2954.619999999999,SAT,,62.069,
141,41,13,5.69,0,8.373600140559674,-1,5.69,0.0,1,0.0,21,2960.309999999999,SAT,,6.031,
142,42,22,0.19,0,1.2626003551959992,-1,0.19,0.0,1,0.0,22,2960.499999999999,SAT,,2.013,
143,42,12,0.13,0,56.20320039649606,-1,0.13,0.0,1,0.0,22,2960.629999999999,SAT,,2.037,
144,42,7,41.44,0,56.03420044143796,-1,41.44,0.0,1,0.0,22,3002.0699999999993,SAT,,42.06,
145,42,17,0.24,0,300.0,-1,0.24,0.0,1,0.0,22,3002.309999999999,SAT,,2.037,
146,42,23,33.91,0,300.0,-1,33.91,0.0,1,0.0,22,3036.219999999999,SAT,,34.055,
147,42,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,22,3036.219999999999,TIMEOUT,,303.294,
148,42,4,0.21,0,2.8434005271375176,-1,0.21,0.0,1,0.0,22,3036.429999999999,SAT,,2.037,
149,42,8,2.21,0,184.346800305295,-1,2.21,0.0,1,0.0,22,3038.639999999999,SAT,,4.021,
150,42,13,5.76,0,181.47380034287573,-1,5.76,0.0,1,0.0,22,3044.399999999999,SAT,,6.03,
151,42,5,2.59,0,173.98580071364643,-1,2.59,0.0,1,0.0,22,3046.9899999999993,SAT,,4.023,
152,42,11,3.31,0,170.6188003796816,-1,3.31,0.0,1,0.0,22,3050.2999999999993,SAT,,4.019,
153,42,14,0.41,0,166.31580018286706,-1,0.41,0.0,1,0.0,22,3050.709999999999,SAT,,2.014,
154,42,3,3.34,0,165.78280060400368,-1,3.34,0.0,1,0.0,22,3054.0499999999993,SAT,,4.022,
155,42,6,0.41,0,161.4408004734397,-1,0.41,0.0,1,0.0,22,3054.459999999999,SAT,,2.035,
156,42,26,123.91,0,160.90780016814472,-1,123.91,0.0,1,0.0,22,3178.369999999999,SAT,,124.131,
157,43,25,60.27,0,79.76960065622926,-1,60.27,0.0,1,0.0,22,3238.639999999999,SAT,,62.086,
158,43,20,0.37,0,161.97120015357734,-1,0.37,0.0,1,0.0,22,3239.009999999999,SAT,,2.036,
159,43,26,123.53,0,161.49020000209214,-1,123.53,0.0,1,0.0,22,3362.539999999999,SAT,,124.118,
160,44,8,2.06,0,3.511600651192665,-1,2.06,0.0,1,0.0,23,3364.599999999999,SAT,,4.02,
161,45,1,1.69,0,3.0566002133965493,-1,1.69,0.0,1,0.0,23,3366.289999999999,SAT,,2.035,
162,46,2,1.1,0,2.4326005469739433,-1,1.1,0.0,1,0.0,24,3367.389999999999,SAT,,2.036,
163,46,3,2.81,0,4.970200498002768,-1,2.81,0.0,1,0.0,24,3370.199999999999,SAT,,4.022,
164,46,20,0.36,0,1.3172004077315331,-1,0.36,0.0,1,0.0,24,3370.559999999999,SAT,,2.035,
165,47,13,5.89,0,8.373600140559674,-1,5.89,0.0,1,0.0,24,3376.449999999999,SAT,,6.043,
166,48,21,1.56,0,2.679600369530916,-1,1.56,0.0,1,0.0,25,3378.009999999999,SAT,,2.017,
167,49,13,5.75,0,8.373600140559674,-1,5.75,0.0,1,0.0,25,3383.759999999999,SAT,,6.029,
168,50,19,0.43,0,1.9256006817996503,-1,0.43,0.0,1,0.0,26,3384.1899999999987,SAT,,2.037,
169,50,1,1.56,0,3.683200504976511,-1,1.56,0.0,1,0.0,26,3385.7499999999986,SAT,,2.035,
170,50,22,0.19,0,1.6552003178477288,-1,0.19,0.0,1,0.0,26,3385.9399999999987,SAT,,2.036,
171,50,16,96.75,0,131.491400402385,-1,96.75,0.0,1,0.0,26,3482.6899999999987,SAT,,98.086,
172,50,3,2.86,0,5.716400489556789,-1,2.86,0.0,1,0.0,26,3485.549999999999,SAT,,4.019,
173,50,11,1.9984000254154206,1,1.9984000254154206,-1,0.0,0.0,0,0.0,26,3485.549999999999,TIMEOUT,,3.013,
174,51,7,41.75,0,56.03160054271221,-1,41.75,0.0,1,0.0,26,3527.299999999999,SAT,,42.058,
175,51,17,0.26,0,80.94220002030134,-1,0.26,0.0,1,0.0,26,3527.559999999999,SAT,,2.037,
176,51,25,60.91,0,80.60420011018515,-1,60.91,0.0,1,0.0,26,3588.469999999999,SAT,,62.063,
177,51,19,0.43,0,128.7224000211537,-1,0.43,0.0,1,0.0,26,3588.8999999999987,SAT,,2.041,
178,51,11,3.17,0,128.16340000216962,-1,3.17,0.0,1,0.0,26,3592.069999999999,SAT,,4.021,
179,51,16,96.62,0,124.04240070690514,-1,96.62,0.0,1,0.0,26,3688.6899999999987,SAT,,98.084,
180,52,2,1.9,0,2.4326005469739433,-1,1.9,0.0,1,0.0,27,3690.589999999999,SAT,,2.045,
181,53,17,0.35,0,1.4186000901937486,-1,0.35,0.0,1,0.0,27,3690.9399999999987,SAT,,2.039,
182,54,10,0.28,0,1.2496001351356507,-1,0.28,0.0,1,0.0,28,3691.219999999999,SAT,,2.025,
183,55,11,3.58,0,5.09760062058568,-1,3.58,0.0,1,0.0,28,3694.799999999999,SAT,,4.022,
184,56,6,0.5,0,1.3926003765046597,-1,0.5,0.0,1,0.0,29,3695.299999999999,SAT,,2.044,
185,57,21,2.0,0,2.679600369530916,-1,2.0,0.0,1,0.0,29,3697.299999999999,SAT,,2.022,
186,58,23,33.58,0,45.397600688385964,-1,33.58,0.0,1,0.0,30,3730.8799999999987,SAT,,34.069,
187,58,19,0.43,0,6.153200183409452,-1,0.43,0.0,1,0.0,30,3731.3099999999986,SAT,,2.037,
188,58,3,2.64,0,5.594200164425373,-1,2.64,0.0,1,0.0,30,3733.9499999999985,SAT,,4.018,
189,58,5,2.64,0,84.73040065576436,-1,2.64,0.0,1,0.0,30,3736.5899999999983,SAT,,4.021,
190,58,22,0.2,0,81.29840067436099,-1,0.2,0.0,1,0.0,30,3736.789999999998,SAT,,2.016,
191,58,13,5.77,0,81.03840063174367,-1,5.77,0.0,1,0.0,30,3742.559999999998,SAT,,6.031,
192,58,24,54.49,0,73.5374000560224,-1,54.49,0.0,1,0.0,30,3797.049999999998,SAT,,56.058,
193,58,4,0.21,0,300.0,-1,0.21,0.0,1,0.0,30,3797.259999999998,SAT,,2.034,
194,58,26,123.54,0,300.0,-1,123.54,0.0,1,0.0,30,3920.799999999998,SAT,,124.128,
195,58,14,0.38,0,206.3168002743006,-1,0.38,0.0,1,0.0,30,3921.179999999998,SAT,,2.015,
196,58,6,0.3,0,205.82280062918664,-1,0.3,0.0,1,0.0,30,3921.479999999998,SAT,,2.036,
197,58,20,0.37,0,205.43280056526066,-1,0.37,0.0,1,0.0,30,3921.849999999998,SAT,,2.036,
198,58,1,1.54,0,204.95180041377546,-1,1.54,0.0,1,0.0,30,3923.389999999998,SAT,,2.035,
199,58,25,60.44,0,202.94980066676737,-1,60.44,0.0,1,0.0,30,3983.829999999998,SAT,,62.084,
200,58,16,91.92,0,124.37780071829559,-1,91.92,0.0,1,0.0,30,4075.749999999998,SAT,,92.1,
201,58,11,2.97,0,300.0,-1,2.97,0.0,1,0.0,30,4078.719999999998,SAT,,4.018,
202,58,9,56.36,0,300.0,-1,56.36,0.0,1,0.0,30,4135.079999999998,SAT,,58.064,
203,58,17,0.25,0,300.0,-1,0.25,0.0,1,0.0,30,4135.329999999998,SAT,,2.037,
204,58,7,41.84,0,300.0,-1,41.84,0.0,1,0.0,30,4177.169999999998,SAT,,42.061,
205,58,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,30,4177.169999999998,TIMEOUT,,303.293,
206,58,10,0.18,0,300.0,-1,0.18,0.0,1,0.0,30,4177.3499999999985,SAT,,2.037,
207,58,2,1.19,0,300.0,-1,1.19,0.0,1,0.0,30,4178.539999999998,SAT,,2.035,
208,58,21,1.28,0,300.0,-1,1.28,0.0,1,0.0,30,4179.819999999998,SAT,,2.035,
209,58,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,30,4179.819999999998,TIMEOUT,,303.31,
210,58,12,0.12,0,8.510100271898509,-1,0.12,0.0,1,0.0,30,4179.939999999998,SAT,,2.045,
211,58,8,2.11,0,8.35410053690076,-1,2.11,0.0,1,0.0,30,4182.049999999997,SAT,,4.02,
212,59,17,0.24,0,1.3276000026345254,-1,0.24,0.0,1,0.0,30,4182.289999999997,SAT,,2.035,
213,59,22,0.19,0,5.139200453060865,-1,0.19,0.0,1,0.0,30,4182.479999999997,SAT,,2.013,
214,59,11,3.38,0,4.892200630503893,-1,3.38,0.0,1,0.0,30,4185.859999999997,SAT,,4.019,
215,60,5,2.7,0,4.4346002939820295,-1,2.7,0.0,1,0.0,31,4188.559999999997,SAT,,4.021,
216,61,19,0.43,0,1.5616003315627576,-1,0.43,0.0,1,0.0,31,4188.989999999997,SAT,,2.016,
217,61,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,31,4188.989999999997,TIMEOUT,,303.286,
218,61,17,0.24,0,1.3302006277918816,-1,0.24,0.0,1,0.0,31,4189.229999999997,SAT,,2.015,
219,61,4,0.23,0,48.64240069721937,-1,0.23,0.0,1,0.0,31,4189.459999999996,SAT,,2.039,
220,61,22,0.26,0,48.343400720852614,-1,0.26,0.0,1,0.0,31,4189.719999999997,SAT,,2.034,
221,61,23,33.61,0,48.00540008430481,-1,33.61,0.0,1,0.0,31,4223.329999999996,SAT,,34.062,
222,61,5,2.61,0,4.312400695282221,-1,2.61,0.0,1,0.0,31,4225.939999999996,SAT,,4.021,
223,62,13,5.88,0,8.503600161868334,-1,5.88,0.0,1,0.0,32,4231.819999999996,SAT,,6.032,
224,63,20,0.37,0,1.483600464063883,-1,0.37,0.0,1,0.0,32,4232.189999999996,SAT,,2.036,
225,63,5,2.76,0,11.938200041997433,-1,2.76,0.0,1,0.0,32,4234.949999999996,SAT,,4.02,
226,63,13,5.8,0,8.350200325596333,-1,5.8,0.0,1,0.0,32,4240.749999999996,SAT,,6.029,
227,64,16,95.29,0,120.49860072170497,-1,95.29,0.0,1,0.0,33,4336.039999999996,SAT,,96.095,
228,65,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,33,4336.039999999996,TIMEOUT,,303.295,
229,65,11,3.26,0,8.298200171786547,-1,3.26,0.0,1,0.0,33,4339.2999999999965,SAT,,4.021,
230,65,3,2.84,0,4.0602003488421445,-1,2.84,0.0,1,0.0,33,4342.139999999997,SAT,,4.019,
231,31,2,1.27,0,2.4729000668704506,-1,1.27,0.0,1,0.0,34,4343.409999999997,SAT,,2.038,
232,66,12,0.17,0,1.1586000475764275,-1,0.17,0.0,1,0.0,34,4343.579999999997,SAT,,2.023,
233,67,7,42.42,0,55.39460065622926,-1,42.42,0.0,1,0.0,35,4385.999999999997,SAT,,44.073,
234,68,23,33.73,0,44.65660049428344,-1,33.73,0.0,1,0.0,35,4419.729999999997,SAT,,34.041,
235,69,10,0.21,0,1.2366006415069104,-1,0.21,0.0,1,0.0,36,4419.939999999997,SAT,,2.039,
236,70,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,36,4419.939999999997,TIMEOUT,,303.277,
237,70,11,3.09,0,5.425200209367275,-1,3.09,0.0,1,0.0,36,4423.029999999997,SAT,,4.017,
238,70,19,0.45,0,1.4082004952907563,-1,0.45,0.0,1,0.0,36,4423.479999999997,SAT,,2.035,
239,71,26,123.84,0,161.6046006310463,-1,123.84,0.0,1,0.0,37,4547.319999999997,SAT,,124.121,
240,72,3,2.91,0,4.4346002939820295,-1,2.91,0.0,1,0.0,37,4550.229999999997,SAT,,4.02,
241,73,14,0.31,0,1.4966006841242314,-1,0.31,0.0,1,0.0,38,4550.539999999997,SAT,,2.013,
242,73,19,0.56,0,300.0,-1,0.56,0.0,1,0.0,38,4551.099999999998,SAT,,2.012,
243,73,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,38,4551.099999999998,TIMEOUT,,303.269,
