Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
252,37,21,1.33,0,2.9682000245630737,-1,1.33,0.0,1,0.0,20,6521.659999999999,SAT,,2.036,
253,37,17,15.0,0,300.0,-1,15.0,0.0,1,0.0,20,6536.659999999999,SAT,,16.038,
254,37,23,33.63,0,300.0,-1,33.63,0.0,1,0.0,20,6570.289999999999,SAT,,34.065,
255,37,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,20,6570.289999999999,TIMEOUT,,303.275,
256,37,2,6.83,0,9.70740048994422,-1,6.83,0.0,1,0.0,20,6577.119999999999,SAT,,8.045,
257,27,4,91.94,0,119.50280028243662,-1,91.94,0.0,1,0.0,21,6669.059999999999,SAT,,92.095,
258,38,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,21,6669.059999999999,TIMEOUT,,303.283,
259,38,20,0.54,0,5.334200121808052,-1,0.54,0.0,1,0.0,21,6669.5999999999985,SAT,,2.014,
260,38,3,2.75,0,4.632200587886572,-1,2.75,0.0,1,0.0,21,6672.3499999999985,SAT,,4.018,
261,38,23,33.66,0,300.0,-1,33.66,0.0,1,0.0,21,6706.009999999998,SAT,,34.06,
262,38,16,230.05,0,300.0,-1,230.05,0.0,1,0.0,21,6936.059999999999,SAT,,230.194,
263,38,14,300.0,0,300.0,-1,0.0,0.0,0,0.0,21,6936.059999999999,TIMEOUT,,303.242,
264,39,2,7.28,0,10.011600263762475,-1,7.28,0.0,1,0.0,22,6943.339999999998,SAT,,8.023,
265,40,25,60.84,0,80.67960007895827,-1,60.84,0.0,1,0.0,22,7004.1799999999985,SAT,,62.086,
266,40,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,22,7004.1799999999985,TIMEOUT,,303.261,
267,40,4,93.07,0,122.42520049993993,-1,93.07,0.0,1,0.0,22,7097.249999999998,SAT,,94.109,
268,40,17,14.54,0,135.7554006654501,-1,14.54,0.0,1,0.0,22,7111.789999999998,SAT,,16.037,
269,40,24,54.57,0,116.85340032761098,-1,54.57,0.0,1,0.0,22,7166.359999999998,SAT,,56.064,
270,40,10,0.23,0,45.9124002497375,-1,0.23,0.0,1,0.0,22,7166.589999999997,SAT,,2.012,
271,40,23,33.39,0,45.61340027337074,-1,33.39,0.0,1,0.0,22,7199.979999999998,SAT,,34.064,
272,40,7,300.0,0,300.0,-1,0.0,0.0,0,0.0,22,7199.979999999998,TIMEOUT,,303.273,
273,40,22,5.7,0,300.0,-1,5.7,0.0,1,0.0,22,7205.679999999998,SAT,,6.033,
274,40,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,22,7205.679999999998,TIMEOUT,,303.291,
275,40,16,233.42,0,300.0,-1,233.42,0.0,1,0.0,22,7439.099999999998,SAT,,234.197,
276,40,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,22,7439.099999999998,TIMEOUT,,303.273,
277,41,8,6.12,0,8.854600292044879,-1,6.12,0.0,1,0.0,23,7445.2199999999975,SAT,,8.036,
278,42,8,6.19,0,8.854600292044879,-1,6.19,0.0,1,0.0,23,7451.409999999997,SAT,,8.035,
279,43,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,24,7451.409999999997,TIMEOUT,,303.265,
280,43,6,0.38,0,300.0,-1,0.38,0.0,1,0.0,24,7451.789999999997,SAT,,2.039,
281,43,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,24,7451.789999999997,TIMEOUT,,303.27,
282,43,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,24,7451.789999999997,TIMEOUT,,303.271,
283,43,5,3.62,0,300.0,-1,3.62,0.0,1,0.0,24,7455.409999999997,SAT,,4.027,
284,43,14,300.0,0,300.0,-1,0.0,0.0,0,0.0,24,7455.409999999997,TIMEOUT,,303.242,
285,43,21,1.36,0,2.973400548446178,-1,1.36,0.0,1,0.0,24,7456.769999999997,SAT,,2.012,
286,43,16,235.72,0,300.0,-1,235.72,0.0,1,0.0,24,7692.489999999997,SAT,,236.187,
287,43,19,0.59,0,300.0,-1,0.59,0.0,1,0.0,24,7693.079999999997,SAT,,2.037,
288,43,2,6.96,0,300.0,-1,6.96,0.0,1,0.0,24,7700.039999999997,SAT,,8.04,
289,43,10,0.21,0,300.0,-1,0.21,0.0,1,0.0,24,7700.249999999997,SAT,,2.018,
290,43,4,90.5,0,300.0,-1,90.5,0.0,1,0.0,24,7790.749999999997,SAT,,92.102,
291,43,8,6.06,0,300.0,-1,6.06,0.0,1,0.0,24,7796.809999999998,SAT,,8.035,
292,43,7,300.0,0,300.0,-1,0.0,0.0,0,0.0,24,7796.809999999998,TIMEOUT,,303.28,
293,44,19,0.46,0,1.626600705432892,-1,0.46,0.0,1,0.0,24,7797.269999999998,SAT,,2.013,
294,44,10,0.27,0,80.96820046042204,-1,0.27,0.0,1,0.0,24,7797.539999999998,SAT,,2.015,
295,44,25,60.74,0,80.6172003302455,-1,60.74,0.0,1,0.0,24,7858.279999999998,SAT,,62.086,
296,44,6,0.36,0,300.0,-1,0.36,0.0,1,0.0,24,7858.639999999998,SAT,,2.04,
297,44,23,33.34,0,300.0,-1,33.34,0.0,1,0.0,24,7891.979999999998,SAT,,34.066,
298,44,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,24,7891.979999999998,TIMEOUT,,303.285,
299,44,1,1.59,0,4.2344001013517385,-1,1.59,0.0,1,0.0,24,7893.569999999998,SAT,,2.034,
300,44,20,0.56,0,300.0,-1,0.56,0.0,1,0.0,24,7894.129999999998,SAT,,2.035,
301,44,21,1.38,0,300.0,-1,1.38,0.0,1,0.0,24,7895.509999999998,SAT,,2.036,
302,44,16,233.14,0,300.0,-1,233.14,0.0,1,0.0,24,8128.649999999999,SAT,,234.177,
303,44,14,300.0,0,300.0,-1,0.0,0.0,0,0.0,24,8128.649999999999,TIMEOUT,,303.251,
304,44,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,24,8128.649999999999,TIMEOUT,,303.268,
305,44,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,24,8128.649999999999,TIMEOUT,,303.278,
306,44,2,7.25,0,70.47980001975894,-1,7.25,0.0,1,0.0,24,8135.899999999999,SAT,,8.039,
307,44,24,54.56,0,61.054800290960074,-1,54.56,0.0,1,0.0,24,8190.459999999999,SAT,,56.059,
308,45,5,3.59,0,5.539600111889839,-1,3.59,0.0,1,0.0,25,8194.05,SAT,,4.024,
309,46,20,0.54,0,1.7956006604909898,-1,0.54,0.0,1,0.0,25,8194.59,SAT,,2.035,
310,46,17,15.04,0,20.271200172948838,-1,15.04,0.0,1,0.0,25,8209.630000000001,SAT,,16.04,
311,47,2,6.94,0,10.011600263762475,-1,6.94,0.0,1,0.0,26,8216.570000000002,SAT,,8.02,
312,48,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,26,8216.570000000002,TIMEOUT,,303.279,
313,48,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,26,8216.570000000002,TIMEOUT,,303.28,
314,48,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,26,8216.570000000002,TIMEOUT,,303.292,
315,48,21,1.4,0,300.0,-1,1.4,0.0,1,0.0,26,8217.970000000001,SAT,,2.015,
316,48,12,0.15,0,300.0,-1,0.15,0.0,1,0.0,26,8218.12,SAT,,2.011,
317,48,14,300.0,0,300.0,-1,0.0,0.0,0,0.0,26,8218.12,TIMEOUT,,303.242,
318,48,6,0.37,0,1.8424002904176713,-1,0.37,0.0,1,0.0,26,8218.490000000002,SAT,,2.037,
319,48,22,5.96,0,300.0,-1,5.96,0.0,1,0.0,26,8224.45,SAT,,6.038,
320,48,5,3.61,0,300.0,-1,3.61,0.0,1,0.0,26,8228.060000000001,SAT,,4.02,
321,48,25,60.87,0,300.0,-1,60.87,0.0,1,0.0,26,8288.930000000002,SAT,,62.069,
322,48,23,33.24,0,300.0,-1,33.24,0.0,1,0.0,26,8322.170000000002,SAT,,34.063,
323,48,16,228.53,0,300.0,-1,228.53,0.0,1,0.0,26,8550.700000000003,SAT,,230.194,
324,48,26,300.0,0,300.0,-1,0.0,0.0,0,0.0,26,8550.700000000003,TIMEOUT,,303.273,
325,48,17,15.3,0,300.0,-1,15.3,0.0,1,0.0,26,8566.000000000002,SAT,,16.046,
326,48,7,300.0,0,300.0,-1,0.0,0.0,0,0.0,26,8566.000000000002,TIMEOUT,,303.284,
327,49,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,27,8566.000000000002,TIMEOUT,,303.267,
328,49,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,27,8566.000000000002,TIMEOUT,,303.307,
329,49,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,27,8566.000000000002,TIMEOUT,,303.258,
330,49,19,0.5,0,300.0,-1,0.5,0.0,1,0.0,27,8566.500000000002,SAT,,2.014,
331,49,14,300.0,0,300.0,-1,0.0,0.0,0,0.0,27,8566.500000000002,TIMEOUT,,303.26,
332,49,5,3.73,0,300.0,-1,3.73,0.0,1,0.0,27,8570.230000000001,SAT,,4.021,
333,49,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,27,8570.230000000001,TIMEOUT,,303.282,
334,50,19,0.54,0,1.626600705432892,-1,0.54,0.0,1,0.0,27,8570.770000000002,SAT,,2.036,
335,51,20,0.63,0,1.7956006604909898,-1,0.63,0.0,1,0.0,28,8571.400000000001,SAT,,2.013,
336,52,24,54.64,0,72.38560060818791,-1,54.64,0.0,1,0.0,28,8626.04,SAT,,56.082,
337,52,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,28,8626.04,TIMEOUT,,303.283,
338,52,5,3.65,0,5.893200140792131,-1,3.65,0.0,1,0.0,28,8629.69,SAT,,4.023,
339,52,25,61.17,0,300.0,-1,61.17,0.0,1,0.0,28,8690.86,SAT,,62.064,
340,52,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,28,8690.86,TIMEOUT,,303.282,
341,52,26,300.0,0,300.0,-1,0.0,0.0,0,0.0,28,8690.86,TIMEOUT,,303.25,
342,52,22,6.03,0,9.187400404709578,-1,6.03,0.0,1,0.0,28,8696.890000000001,SAT,,8.025,
343,52,21,1.43,0,300.0,-1,1.43,0.0,1,0.0,28,8698.320000000002,SAT,,2.013,
344,52,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,28,8698.320000000002,TIMEOUT,,303.264,
345,52,23,33.31,0,300.0,-1,33.31,0.0,1,0.0,28,8731.630000000001,SAT,,34.061,
346,52,17,15.32,0,300.0,-1,15.32,0.0,1,0.0,28,8746.95,SAT,,16.048,
347,52,10,0.27,0,300.0,-1,0.27,0.0,1,0.0,28,8747.220000000001,SAT,,2.015,
348,52,7,300.0,0,300.0,-1,0.0,0.0,0,0.0,28,8747.220000000001,TIMEOUT,,303.277,
349,52,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,28,8747.220000000001,TIMEOUT,,303.274,
350,52,8,6.28,0,8.677800640809537,-1,6.28,0.0,1,0.0,28,8753.500000000002,SAT,,8.035,
351,51,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,29,8753.500000000002,TIMEOUT,,303.243,
352,53,14,300.0,0,300.0,-1,0.0,0.0,0,0.0,29,8753.500000000002,TIMEOUT,,303.247,
353,53,3,2.65,0,300.0,-1,2.65,0.0,1,0.0,29,8756.150000000001,SAT,,4.021,
354,53,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,29,8756.150000000001,TIMEOUT,,303.278,
355,53,16,227.8,0,294.83640066196324,-1,227.8,0.0,1,0.0,29,8983.95,SAT,,228.19,
356,54,24,55.28,0,72.38560060818791,-1,55.28,0.0,1,0.0,30,9039.230000000001,SAT,,56.083,
357,55,10,0.19,0,1.2626003551959992,-1,0.19,0.0,1,0.0,30,9039.420000000002,SAT,,2.034,
358,55,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,30,9039.420000000002,TIMEOUT,,303.305,
359,55,20,0.55,0,1.8112000528454781,-1,0.55,0.0,1,0.0,30,9039.970000000001,SAT,,2.038,
360,55,16,236.42,0,300.0,-1,236.42,0.0,1,0.0,30,9276.390000000001,SAT,,238.203,
361,55,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,30,9276.390000000001,TIMEOUT,,303.317,
362,55,2,7.03,0,64.90540067513585,-1,7.03,0.0,1,0.0,30,9283.420000000002,SAT,,8.02,
363,55,24,54.63,0,55.766400702643395,-1,54.63,0.0,1,0.0,30,9338.050000000001,SAT,,56.06,
364,27,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,31,9338.050000000001,TIMEOUT,,303.281,
365,56,4,90.5,0,121.83760014210941,-1,90.5,0.0,1,0.0,31,9428.550000000001,SAT,,92.103,
366,56,19,0.49,0,300.0,-1,0.49,0.0,1,0.0,31,9429.04,SAT,,2.039,
367,56,7,300.0,0,300.0,-1,0.0,0.0,0,0.0,31,9429.04,TIMEOUT,,303.291,
368,56,2,6.97,0,300.0,-1,6.97,0.0,1,0.0,31,9436.01,SAT,,8.026,
369,56,23,33.69,0,300.0,-1,33.69,0.0,1,0.0,31,9469.7,SAT,,34.064,
370,56,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,31,9469.7,TIMEOUT,,303.291,
371,56,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,31,9469.7,TIMEOUT,,303.286,
372,56,24,55.04,0,300.0,-1,55.04,0.0,1,0.0,31,9524.740000000002,SAT,,56.08,
373,56,12,0.2,0,300.0,-1,0.2,0.0,1,0.0,31,9524.940000000002,SAT,,2.036,
374,56,22,5.78,0,300.0,-1,5.78,0.0,1,0.0,31,9530.720000000003,SAT,,6.03,
375,56,1,1.64,0,300.0,-1,1.64,0.0,1,0.0,31,9532.360000000002,SAT,,2.035,
376,56,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,31,9532.360000000002,TIMEOUT,,303.271,
377,56,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,31,9532.360000000002,TIMEOUT,,303.285,
378,56,3,2.67,0,300.0,-1,2.67,0.0,1,0.0,31,9535.030000000002,SAT,,4.021,
379,56,26,300.0,0,300.0,-1,0.0,0.0,0,0.0,31,9535.030000000002,TIMEOUT,,303.254,
380,56,17,15.47,0,300.0,-1,15.47,0.0,1,0.0,31,9550.500000000002,SAT,,16.04,
381,56,21,1.47,0,300.0,-1,1.47,0.0,1,0.0,31,9551.970000000001,SAT,,2.01,
382,56,25,61.07,0,300.0,-1,61.07,0.0,1,0.0,31,9613.04,SAT,,62.069,
383,56,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,31,9613.04,TIMEOUT,,303.288,
384,56,8,6.2,0,300.0,-1,6.2,0.0,1,0.0,31,9619.240000000002,SAT,,8.037,
385,56,14,300.0,0,300.0,-1,0.0,0.0,0,0.0,31,9619.240000000002,TIMEOUT,,303.259,
386,56,20,0.69,0,300.0,-1,0.69,0.0,1,0.0,31,9619.930000000002,SAT,,2.039,
387,56,10,0.26,0,299.2551003474474,-1,0.26,0.0,1,0.0,31,9620.190000000002,SAT,,2.014,
388,56,5,3.59,0,298.9171004373312,-1,3.59,0.0,1,0.0,31,9623.780000000002,SAT,,4.019,
389,56,16,228.58,0,294.2501006167114,-1,228.58,0.0,1,0.0,31,9852.360000000002,SAT,,230.192,
390,42,24,54.27,0,72.1919005255878,-1,54.27,0.0,1,0.0,32,9906.630000000003,SAT,,56.059,
391,42,4,92.73,0,166.19750006904007,-1,92.73,0.0,1,0.0,32,9999.360000000002,SAT,,94.096,
392,42,23,33.25,0,45.64850072224736,-1,33.25,0.0,1,0.0,32,10032.610000000002,SAT,,34.04,
393,42,19,0.49,0,13.595700495290757,-1,0.49,0.0,1,0.0,32,10033.100000000002,SAT,,2.036,
394,42,22,5.9,0,12.958700608807803,-1,5.9,0.0,1,0.0,32,10039.000000000002,SAT,,6.03,
395,42,6,0.42,0,5.28870007802844,-1,0.42,0.0,1,0.0,32,10039.420000000002,SAT,,2.036,
396,42,1,1.54,0,4.74270027910471,-1,1.54,0.0,1,0.0,32,10040.960000000003,SAT,,2.013,
397,42,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,32,10040.960000000003,TIMEOUT,,303.323,
398,42,14,300.0,0,300.0,-1,0.0,0.0,0,0.0,32,10040.960000000003,TIMEOUT,,303.232,
399,42,17,14.78,0,300.0,-1,14.78,0.0,1,0.0,32,10055.740000000003,SAT,,16.04,
400,42,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,32,10055.740000000003,TIMEOUT,,303.265,
401,42,5,3.62,0,300.0,-1,3.62,0.0,1,0.0,32,10059.360000000004,SAT,,4.026,
402,42,2,7.12,0,300.0,-1,7.12,0.0,1,0.0,32,10066.480000000005,SAT,,8.021,
403,42,7,300.0,0,300.0,-1,0.0,0.0,0,0.0,32,10066.480000000005,TIMEOUT,,303.287,
404,42,16,227.47,0,292.8331006023765,-1,227.47,0.0,1,0.0,32,10293.950000000004,SAT,,228.182,
405,57,24,54.74,0,72.38560060818791,-1,54.74,0.0,1,0.0,32,10348.690000000004,SAT,,56.083,
406,57,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,32,10348.690000000004,TIMEOUT,,303.266,
407,57,7,300.0,0,300.0,-1,0.0,0.0,0,0.0,32,10348.690000000004,TIMEOUT,,303.311,
408,57,19,0.49,0,4.910400648015738,-1,0.49,0.0,1,0.0,32,10349.180000000004,SAT,,2.036,
409,57,1,1.57,0,4.273400035101176,-1,1.57,0.0,1,0.0,32,10350.750000000004,SAT,,2.043,
410,57,10,0.19,0,2.232400354343653,-1,0.19,0.0,1,0.0,32,10350.940000000004,SAT,,2.013,
411,57,20,0.6,0,1.9854005317866803,-1,0.6,0.0,1,0.0,32,10351.540000000005,SAT,,2.036,
412,57,2,6.89,0,300.0,-1,6.89,0.0,1,0.0,32,10358.430000000004,SAT,,8.043,
413,57,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,32,10358.430000000004,TIMEOUT,,303.269,
414,57,25,61.03,0,300.0,-1,61.03,0.0,1,0.0,32,10419.460000000005,SAT,,62.068,
415,57,3,2.67,0,300.0,-1,2.67,0.0,1,0.0,32,10422.130000000005,SAT,,4.02,
416,57,12,0.2,0,300.0,-1,0.2,0.0,1,0.0,32,10422.330000000005,SAT,,2.012,
417,57,8,6.23,0,300.0,-1,6.23,0.0,1,0.0,32,10428.560000000005,SAT,,8.035,
418,57,5,3.66,0,300.0,-1,3.66,0.0,1,0.0,32,10432.220000000005,SAT,,4.021,
419,57,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,32,10432.220000000005,TIMEOUT,,303.274,
420,57,26,300.0,0,300.0,-1,0.0,0.0,0,0.0,32,10432.220000000005,TIMEOUT,,303.279,
421,57,21,1.42,0,300.0,-1,1.42,0.0,1,0.0,32,10433.640000000005,SAT,,2.018,
422,57,22,5.67,0,300.0,-1,5.67,0.0,1,0.0,32,10439.310000000005,SAT,,6.033,
423,57,6,0.51,0,300.0,-1,0.51,0.0,1,0.0,32,10439.820000000005,SAT,,2.035,
424,57,4,92.2,0,300.0,-1,92.2,0.0,1,0.0,32,10532.020000000006,SAT,,94.09,
425,57,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,32,10532.020000000006,TIMEOUT,,303.298,
426,57,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,32,10532.020000000006,TIMEOUT,,303.314,
427,57,23,33.48,0,300.0,-1,33.48,0.0,1,0.0,32,10565.500000000005,SAT,,34.063,
428,57,16,235.66,0,300.0,-1,235.66,0.0,1,0.0,32,10801.160000000005,SAT,,236.195,
429,57,14,300.0,0,300.0,-1,0.0,0.0,0,0.0,32,10801.160000000005,TIMEOUT,,303.26,
430,57,17,6.326100349771977,1,6.326100349771977,-1,0.0,0.0,0,0.0,32,10801.160000000005,TIMEOUT,,9.043,
431,58,23,34.59,0,44.721600141721964,-1,34.59,0.0,1,0.0,33,10835.750000000005,SAT,,36.055,
432,59,12,0.15,0,1.223600421446562,-1,0.15,0.0,1,0.0,33,10835.900000000005,SAT,,2.015,
433,59,8,6.1,0,12.419200193482638,-1,6.1,0.0,1,0.0,33,10842.000000000005,SAT,,8.034,
434,59,3,2.77,0,4.489200346517563,-1,2.77,0.0,1,0.0,33,10844.770000000006,SAT,,4.021,
435,60,3,4.09,0,4.538600601601601,-1,4.09,0.0,1,0.0,34,10848.860000000006,SAT,,6.038,
436,61,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,34,10848.860000000006,TIMEOUT,,303.273,
437,61,20,0.75,0,3.800200306224823,-1,0.75,0.0,1,0.0,34,10849.610000000006,SAT,,2.021,
438,61,1,1.53,0,2.825200509625673,-1,1.53,0.0,1,0.0,34,10851.140000000007,SAT,,2.037,
439,62,21,2.35,0,2.9656001258373257,-1,2.35,0.0,1,0.0,35,10853.490000000007,SAT,,4.036,
440,63,19,0.48,0,1.626600705432892,-1,0.48,0.0,1,0.0,35,10853.970000000007,SAT,,2.022,
441,63,8,6.08,0,300.0,-1,6.08,0.0,1,0.0,35,10860.050000000007,SAT,,8.035,
442,63,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,35,10860.050000000007,TIMEOUT,,303.296,
443,59,14,300.0,0,300.0,-1,0.0,0.0,0,0.0,36,10860.050000000007,TIMEOUT,,303.267,
444,64,5,3.43,0,5.539600111889839,-1,3.43,0.0,1,0.0,36,10863.480000000007,SAT,,4.023,
445,64,10,0.18,0,300.0,-1,0.18,0.0,1,0.0,36,10863.660000000007,SAT,,2.01,
446,64,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,36,10863.660000000007,TIMEOUT,,303.272,
447,64,6,0.38,0,300.0,-1,0.38,0.0,1,0.0,36,10864.040000000006,SAT,,2.036,
448,64,17,15.22,0,300.0,-1,15.22,0.0,1,0.0,36,10879.260000000006,SAT,,16.05,
449,64,20,0.55,0,300.0,-1,0.55,0.0,1,0.0,36,10879.810000000005,SAT,,2.016,
450,64,14,300.0,0,300.0,-1,0.0,0.0,0,0.0,36,10879.810000000005,TIMEOUT,,303.253,
451,65,5,4.0,0,5.539600111889839,-1,4.0,0.0,1,0.0,37,10883.810000000005,SAT,,6.036,
452,66,23,33.38,0,44.721600141721964,-1,33.38,0.0,1,0.0,37,10917.190000000004,SAT,,34.06,
453,66,21,1.34,0,82.97020020743012,-1,1.34,0.0,1,0.0,37,10918.530000000004,SAT,,2.036,
454,66,25,60.7,0,81.22820050303936,-1,60.7,0.0,1,0.0,37,10979.230000000005,SAT,,62.065,
455,66,4,93.84,0,151.3424000967026,-1,93.84,0.0,1,0.0,37,11073.070000000005,SAT,,94.104,
456,66,2,7.22,0,29.350400295454268,-1,7.22,0.0,1,0.0,37,11080.290000000005,SAT,,8.04,
457,66,17,15.67,0,19.964400500404835,-1,15.67,0.0,1,0.0,37,11095.960000000005,SAT,,16.022,
458,67,16,232.04,0,291.76060060818793,-1,232.04,0.0,1,0.0,38,11328.000000000005,SAT,,232.187,
459,68,22,5.7,0,8.880600005733967,-1,5.7,0.0,1,0.0,38,11333.700000000006,SAT,,6.041,
460,68,6,0.53,0,4.099200282591582,-1,0.53,0.0,1,0.0,38,11334.230000000007,SAT,,2.038,
461,68,21,1.5,0,3.4102002422988416,-1,1.5,0.0,1,0.0,38,11335.730000000007,SAT,,2.016,
462,68,2,6.91,0,300.0,-1,6.91,0.0,1,0.0,38,11342.640000000007,SAT,,8.04,
463,68,3,2.65,0,300.0,-1,2.65,0.0,1,0.0,38,11345.290000000006,SAT,,4.021,
464,68,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,38,11345.290000000006,TIMEOUT,,303.279,
465,68,20,0.75,0,2.3754005957126614,-1,0.75,0.0,1,0.0,38,11346.040000000006,SAT,,2.036,
466,68,25,60.87,0,300.0,-1,60.87,0.0,1,0.0,38,11406.910000000007,SAT,,62.063,
467,68,24,54.56,0,300.0,-1,54.56,0.0,1,0.0,38,11461.470000000007,SAT,,56.083,
468,68,26,300.0,0,300.0,-1,0.0,0.0,0,0.0,38,11461.470000000007,TIMEOUT,,303.263,
469,68,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,38,11461.470000000007,TIMEOUT,,303.284,
470,68,1,1.58,0,300.0,-1,1.58,0.0,1,0.0,38,11463.050000000007,SAT,,2.022,
471,68,14,300.0,0,300.0,-1,0.0,0.0,0,0.0,38,11463.050000000007,TIMEOUT,,303.245,
472,68,19,0.68,0,3.243800185966492,-1,0.68,0.0,1,0.0,38,11463.730000000007,SAT,,2.012,
473,68,10,0.22,0,2.359800476926565,-1,0.22,0.0,1,0.0,38,11463.950000000006,SAT,,2.018,
474,68,7,300.0,0,300.0,-1,0.0,0.0,0,0.0,38,11463.950000000006,TIMEOUT,,303.286,
475,68,5,3.74,0,300.0,-1,3.74,0.0,1,0.0,38,11467.690000000006,SAT,,4.023,
476,68,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,38,11467.690000000006,TIMEOUT,,303.264,
477,68,12,0.17,0,300.0,-1,0.17,0.0,1,0.0,38,11467.860000000006,SAT,,2.035,
478,68,8,6.13,0,300.0,-1,6.13,0.0,1,0.0,38,11473.990000000005,SAT,,8.032,
479,68,17,15.61,0,300.0,-1,15.61,0.0,1,0.0,38,11489.600000000006,SAT,,16.043,
480,68,23,33.24,0,300.0,-1,33.24,0.0,1,0.0,38,11522.840000000006,SAT,,34.06,
481,68,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,38,11522.840000000006,TIMEOUT,,303.28,
482,68,16,230.51,0,300.0,-1,230.51,0.0,1,0.0,38,11753.350000000006,SAT,,232.199,
483,68,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,38,11753.350000000006,TIMEOUT,,303.291,
484,68,4,91.68,0,112.74410021339656,-1,91.68,0.0,1,0.0,38,11845.030000000006,SAT,,92.084,
485,69,26,300.0,0,300.0,-1,0.0,0.0,0,0.0,39,11845.030000000006,TIMEOUT,,303.274,
486,69,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,39,11845.030000000006,TIMEOUT,,303.293,
487,69,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,39,11845.030000000006,TIMEOUT,,303.306,
488,69,12,0.2,0,9.99340024625063,-1,0.2,0.0,1,0.0,39,11845.230000000007,SAT,,2.036,
489,69,10,0.19,0,9.733400203633309,-1,0.19,0.0,1,0.0,39,11845.420000000007,SAT,,2.013,
490,69,19,0.48,0,9.486400381076336,-1,0.48,0.0,1,0.0,39,11845.900000000007,SAT,,2.036,
491,69,22,6.05,0,8.862400714653731,-1,6.05,0.0,1,0.0,39,11851.950000000006,SAT,,8.017,
492,70,2,6.98,0,10.011600263762475,-1,6.98,0.0,1,0.0,39,11858.930000000006,SAT,,8.018,
493,71,4,96.35,0,121.83760014210941,-1,96.35,0.0,1,0.0,40,11955.280000000006,SAT,,98.095,
494,72,20,0.56,0,1.7956006604909898,-1,0.56,0.0,1,0.0,40,11955.840000000006,SAT,,2.036,
495,72,10,0.21,0,292.0882001969695,-1,0.21,0.0,1,0.0,40,11956.050000000005,SAT,,2.028,
496,72,16,230.45,0,291.81520066072346,-1,230.45,0.0,1,0.0,40,12186.500000000005,SAT,,232.18,
497,73,21,1.43,0,2.9656001258373257,-1,1.43,0.0,1,0.0,41,12187.930000000006,SAT,,2.036,
498,73,23,33.76,0,49.365200147378445,-1,33.76,0.0,1,0.0,41,12221.690000000006,SAT,,34.059,
499,73,5,3.72,0,5.477200363177061,-1,3.72,0.0,1,0.0,41,12225.410000000005,SAT,,4.023,
500,74,16,225.35,0,291.76060060818793,-1,225.35,0.0,1,0.0,41,12450.760000000006,SAT,,226.177,
