63,1.0,2.0,0.1895625,0.4139375,0.9849375,0.5275125,0.5845625,0.7335875,0.8573375,0.0998375,0.2485125
64,1.0,2.0,0.2032625,0.7758125,0.3631875,0.8517375,0.6481875,0.3316875,0.8438625,0.3811625,0.6793375
65,2.0,2.0,0.0018375,0.9761875,0.4249125,0.2436875,0.5867875,0.9294125,0.5574875,0.1053625,0.7846375
66,2.0,2.0,0.6610375,0.4521875,0.1325375,0.2120875,0.6255625,0.8704375,0.5008125,0.8534375,0.5829125
67,1.0,1.0,0.2868875,0.4595375,0.7821875,0.7104125,0.8902125,0.8239875,0.8511875,0.1234875,0.4745375
68,1.0,1.0,0.8571375,0.8298125,0.1020625,0.1323625,0.9346375,0.5214125,0.7129375,0.6089375,0.7818125
69,2.0,2.0,0.6887875,0.4261625,0.8213375,0.1860125,0.2818375,0.6050875,0.9953625,0.2255375,0.9950375
70,1.0,1.0,0.9163875,0.3153875,0.7893625,0.9555625,0.6400875,0.6922625,0.8564125,0.7990125,0.1892625
71,1.0,2.0,0.0134625,0.5358625,0.3178875,0.0120125,0.1204125,0.1164625,0.8550125,0.0128625,0.7563375
72,1.0,2.0,0.2377625,0.2126375,0.2676875,0.7469125,0.9799125,0.7882625,0.5515125,0.3129125,0.8884875
73,2.0,1.0,0.2407125,0.4736875,0.7821875,0.4561375,0.8464875,0.8239875,0.8511875,0.1234875,0.4745375
74,1.0,2.0,0.7264875,0.7532375,0.4615625,0.7496125,0.7697625,0.2300125,0.0575375,0.5314125,0.4151375
75,2.0,1.0,0.2407125,0.4736875,0.7821875,0.5789625,0.8902125,0.8239875,0.9360375,0.1234875,0.4745375
76,2.0,2.0,0.1675375,0.2058125,0.3137375,0.3649875,0.7010125,0.9518875,0.9355375,0.2989375,0.8958875
77,2.0,2.0,0.0018375,0.9761875,0.4249125,0.5340875,0.5867875,0.8270375,0.5574875,0.0884375,0.9159125
78,1.0,2.0,0.9126125,0.9205625,0.4423625,0.9007125,0.2193375,0.9146625,0.2162875,0.0629375,0.1743875
79,1.0,1.0,0.2407125,0.2189375,0.7093625,0.4561375,0.9755875,0.8239875,0.8511875,0.1234875,0.8606875
80,2.0,1.0,0.7063625,0.3004875,0.2978125,0.0814375,0.8081875,0.7756125,0.6045625,0.1256125,0.9075875
81,1.0,1.0,0.1995375,0.4736875,0.7579375,0.5789625,0.8373875,0.8239875,0.8511875,0.1234875,0.4745375
82,1.0,2.0,0.0733125,0.0731875,0.7866125,0.2336875,0.8616375,0.1023625,0.8957875,0.1576625,0.5028875
83,1.0,1.0,0.2407125,0.4736875,0.7821875,0.4561375,0.8716875,0.8239875,0.6736625,0.1234875,0.4745375
84,2.0,2.0,0.5906875,0.9103875,0.5313125,0.0148375,0.5366625,0.4094875,0.2198375,0.0435375,0.7689125
85,2.0,1.0,0.7063625,0.3004875,0.3626125,0.0814375,0.9143375,0.7756125,0.6045625,0.1256125,0.9592875
86,2.0,2.0,0.7900625,0.5032375,0.3446625,0.6765875,0.6601625,0.6513625,0.5643875,0.2171125,0.6560875
87,1.0,1.0,0.2407125,0.4736875,0.7821875,0.3281125,0.8902125,0.8239875,0.8511875,0.1234875,0.4745375
88,2.0,1.0,0.4549625,0.5182875,0.5424125,0.0285625,0.3277375,0.4512625,0.9883375,0.0700125,0.2227375
89,1.0,1.0,0.2407125,0.4146125,0.7133625,0.5714625,0.8902125,0.6819625,0.8511875,0.1234875,0.4745375
90,2.0,1.0,0.0767375,0.7066875,0.7472875,0.4902625,0.2458125,0.6909125,0.0042625,0.0869125,0.6783125
91,2.0,2.0,0.2407125,0.4736875,0.7821875,0.5724625,0.5238125,0.8239875,0.8511875,0.1234875,0.4745375
92,1.0,1.0,0.3921375,0.7674875,0.4496125,0.7564125,0.2770125,0.0743125,0.6852875,0.9146125,0.5221375
93,2.0,1.0,0.7063625,0.3004875,0.2978125,0.0814375,0.8081875,0.7756125,0.4582875,0.1256125,0.9075875
94,2.0,2.0,0.1554125,0.5804875,0.4843125,0.3009125,0.3695625,0.4588875,0.7551875,0.5176125,0.3996375
95,1.0,1.0,0.2407125,0.4736875,0.7821875,0.2370125,0.8902125,0.8239875,0.8676875,0.3419375,0.4745375
96,1.0,2.0,0.3323625,0.1469625,0.8081875,0.7736125,0.4939375,0.4122625,0.3514875,0.2024375,0.4235375
97,2.0,1.0,0.1655375,0.5182875,0.3992375,0.0285625,0.3277375,0.4512625,0.9883375,0.0700125,0.2545875
98,1.0,1.0,0.8774625,0.3950375,0.3513625,0.9645125,0.7604125,0.3753875,0.5812125,0.6500625,0.6281375
99,2.0,2.0,0.8998875,0.4261625,0.8213375,0.0086375,0.2818375,0.2791625,0.9953625,0.2255375,0.8257125
100,2.0,1.0,0.5784125,0.5661625,0.0076625,0.5149375,0.5570375,0.0808875,0.8354625,0.9999625,0.2198625
101,1.0,1.0,0.2407125,0.3658625,0.7821875,0.4561375,0.8902125,0.8239875,0.8511875,0.0914875,0.4745375
102,1.0,1.0,0.0512625,0.2507125,0.4015125,0.2341625,0.5671875,0.3529375,0.1826625,0.5634875,0.4073625
103,2.0,1.0,0.2407125,0.6126125,0.6038875,0.3281125,0.8902125,0.8239875,0.8511875,0.1234875,0.2108625
104,1.0,1.0,0.0554375,0.4200625,0.1089875,0.1858625,0.4837875,0.6930125,0.7407375,0.1537625,0.1867375
105,2.0,1.0,0.2407125,0.4736875,0.7821875,0.3542625,0.8902125,0.8239875,0.8281375,0.1234875,0.4745375
106,2.0,1.0,0.0059375,0.3501125,0.8449625,0.9579375,0.8164625,0.0573125,0.9355875,0.2276125,0.3363375
107,1.0,1.0,0.2184125,0.8386125,0.2676625,0.3526125,0.2038125,0.8703625,0.0735125,0.0065125,0.8623125
108,2.0,1.0,0.1847875,0.8887875,0.4736125,0.4353625,0.5050625,0.9160625,0.5050625,0.1247375,0.5716625
109,2.0,1.0,0.5321625,0.4261625,0.8213375,0.0086375,0.5684875,0.2791625,0.9953625,0.2255375,0.8257125
110,2.0,1.0,0.4744875,0.9231375,0.6426625,0.9445125,0.8683125,0.9839375,0.3914625,0.8742625,0.0047625
111,1.0,1.0,0.2407125,0.4736875,0.7821875,0.6111375,0.8902125,0.8239875,0.8511875,0.1234875,0.4745375
112,2.0,1.0,0.7574125,0.8136125,0.6891875,0.2376125,0.4802125,0.4847375,0.3316625,0.5521125,0.2391625
113,2.0,1.0,0.0851625,0.9231375,0.6426625,0.9445125,0.9720625,0.9839375,0.6239375,0.8742625,0.0047625
114,1.0,2.0,0.4340875,0.5116375,0.4782375,0.9033625,0.6141875,0.6357125,0.9318625,0.7400625,0.9602375
115,1.0,1.0,0.2407125,0.3747625,0.9713125,0.4561375,0.8869125,0.8239875,0.8511875,0.1250125,0.4745375
116,2.0,1.0,0.5530625,0.8260125,0.0690375,0.1510375,0.3933375,0.2489625,0.9519625,0.6690375,0.9506875
117,1.0,1.0,0.3253375,0.4736875,0.7821875,0.5789625,0.8902125,0.8239875,0.8511875,0.1234875,0.2319625
118,2.0,1.0,0.6941375,0.1825375,0.9860375,0.9885125,0.8475375,0.1689625,0.2162625,0.1809375,0.0445875
119,2.0,1.0,0.7063625,0.5120625,0.1977625,0.0814375,0.9073875,0.7756125,0.6045625,0.1256125,0.9075875
120,1.0,1.0,0.1613875,0.0325375,0.2716625,0.0710625,0.0275375,0.6496375,0.8406625,0.2139125,0.5537625
121,1.0,1.0,0.2407125,0.4046125,0.6998625,0.5789625,0.8902125,0.8239875,0.8511875,0.0651125,0.4745375
122,1.0,2.0,0.2719125,0.9545625,0.5132875,0.7657125,0.5637875,0.3833125,0.2854625,0.4621625,0.2987875
