19,2.0,1.0,0.5666666666666667,0.65,0.25,0.05,0.05,0.95,0.65,0.43333333333333335,0.75,2.0,1.0,0.9808467741935484,0.4889112903225806
20,1.0,1.0,0.9,0.05,0.15,0.25,0.15,0.85,0.15,0.5666666666666667,0.15,1.0,1.0,0.025201612903225805,0.936491935483871
21,2.0,1.0,0.36666666666666664,0.65,0.05,0.85,0.85,0.45,0.45,0.16666666666666666,0.15,1.0,1.0,0.9122983870967742,0.08568548387096774
22,2.0,1.0,0.9,0.25,0.45,0.65,0.45,0.05,0.55,0.23333333333333334,0.35,1.0,2.0,0.24899193548387097,0.8014112903225806
23,1.0,2.0,0.9666666666666667,0.15,0.25,0.65,0.65,0.45,0.35,0.6333333333333333,0.85,2.0,1.0,0.3941532258064516,0.8981854838709677
24,1.0,1.0,0.7,0.15,0.25,0.75,0.15,0.35,0.75,0.7,0.25,1.0,2.0,0.07358870967741936,0.8014112903225806
25,1.0,1.0,0.43333333333333335,0.25,0.45,0.45,0.15,0.45,0.65,0.16666666666666666,0.45,2.0,2.0,0.8800403225806451,0.4324596774193548
26,2.0,1.0,0.8333333333333334,0.65,0.85,0.85,0.25,0.25,0.15,0.03333333333333333,0.35,1.0,1.0,0.037298387096774195,0.1844758064516129
27,2.0,1.0,0.36666666666666664,0.65,0.05,0.85,0.55,0.45,0.45,0.16666666666666666,0.15,1.0,1.0,0.6441532258064516,0.08568548387096774
28,2.0,1.0,0.1,0.15,0.85,0.65,0.55,0.65,0.65,0.36666666666666664,0.65,2.0,2.0,0.9506048387096774,0.6118951612903226
29,1.0,2.0,0.9666666666666667,0.15,0.25,0.65,0.65,0.45,0.65,0.6333333333333333,0.85,1.0,1.0,0.3941532258064516,0.8981854838709677
30,1.0,1.0,0.03333333333333333,0.45,0.75,0.35,0.65,0.95,0.45,0.23333333333333334,0.45,2.0,2.0,0.21471774193548387,0.7993951612903226
31,2.0,2.0,0.6333333333333333,0.25,0.05,0.75,0.75,0.25,0.75,0.1,0.45,2.0,2.0,0.23286290322580644,0.2530241935483871
32,2.0,2.0,0.16666666666666666,0.65,0.55,0.35,0.35,0.25,0.15,0.5666666666666667,0.05,1.0,2.0,0.20665322580645162,0.1844758064516129
33,2.0,1.0,0.3,0.05,0.45,0.65,0.95,0.45,0.65,0.43333333333333335,0.45,1.0,2.0,0.3215725806451613,0.3215725806451613
34,2.0,2.0,0.9666666666666667,0.85,0.95,0.15,0.45,0.15,0.15,0.36666666666666664,0.95,1.0,2.0,0.15221774193548387,0.8074596774193549
35,2.0,1.0,0.36666666666666664,0.65,0.05,0.85,0.85,0.45,0.45,0.16666666666666666,0.15,1.0,2.0,0.8457661290322581,0.08568548387096774
36,1.0,2.0,0.23333333333333334,0.85,0.95,0.95,0.45,0.05,0.85,0.8333333333333334,0.25,1.0,2.0,0.14818548387096775,0.7893145161290323
37,2.0,1.0,0.36666666666666664,0.65,0.05,0.85,0.85,0.45,0.45,0.16666666666666666,0.65,1.0,2.0,0.8457661290322581,0.5594758064516129
38,1.0,2.0,0.7666666666666667,0.05,0.95,0.15,0.45,0.65,0.85,0.16666666666666666,0.05,1.0,1.0,0.626008064516129,0.1159274193548387
39,2.0,2.0,0.3,0.25,0.45,0.65,0.65,0.05,0.65,0.23333333333333334,0.75,1.0,2.0,0.24899193548387097,0.3497983870967742
40,1.0,1.0,0.5666666666666667,0.05,0.45,0.25,0.15,0.45,0.35,0.7,0.65,1.0,1.0,0.6542338709677419,0.011088709677419355
41,2.0,1.0,0.36666666666666664,0.65,0.05,0.95,0.85,0.45,0.45,0.16666666666666666,0.15,1.0,1.0,0.9122983870967742,0.08568548387096774
42,2.0,1.0,0.7,0.15,0.35,0.25,0.85,0.05,0.85,0.36666666666666664,0.95,2.0,2.0,0.3034274193548387,0.8719758064516129
43,1.0,2.0,0.9666666666666667,0.05,0.15,0.15,0.25,0.45,0.65,0.3,0.85,1.0,2.0,0.27318548387096775,0.019153225806451613
44,1.0,2.0,0.9666666666666667,0.55,0.35,0.25,0.65,0.65,0.05,0.6333333333333333,0.55,1.0,1.0,0.5977822580645161,0.9868951612903226
45,2.0,1.0,0.1,0.35,0.05,0.85,0.85,0.05,0.75,0.16666666666666666,0.25,1.0,2.0,0.8457661290322581,0.08568548387096774
46,2.0,1.0,0.36666666666666664,0.15,0.25,0.05,0.95,0.15,0.75,0.43333333333333335,0.85,2.0,1.0,0.08568548387096774,0.037298387096774195
47,1.0,2.0,0.9666666666666667,0.55,0.35,0.05,0.65,0.65,0.05,0.6333333333333333,0.95,1.0,1.0,0.5977822580645161,0.9868951612903226
48,2.0,1.0,0.3,0.25,0.95,0.15,0.85,0.95,0.55,0.43333333333333335,0.65,1.0,2.0,0.5413306451612904,0.22681451612903225
49,1.0,1.0,0.36666666666666664,0.65,0.75,0.75,0.15,0.35,0.75,0.7,0.05,1.0,2.0,0.03528225806451613,0.9868951612903226
50,1.0,1.0,0.16666666666666666,0.05,0.35,0.65,0.35,0.65,0.15,0.6333333333333333,0.15,1.0,1.0,0.7167338709677419,0.6401209677419355
51,1.0,1.0,0.7666666666666667,0.05,0.35,0.55,0.65,0.55,0.05,0.6333333333333333,0.55,2.0,2.0,0.5191532258064516,0.8840725806451613
52,2.0,2.0,0.43333333333333335,0.75,0.65,0.65,0.25,0.65,0.55,0.36666666666666664,0.05,1.0,1.0,0.18850806451612903,0.4122983870967742
53,1.0,2.0,0.9666666666666667,0.25,0.35,0.05,0.65,0.65,0.05,0.6333333333333333,0.95,1.0,1.0,0.5977822580645161,0.9868951612903226
54,2.0,1.0,0.7666666666666667,0.85,0.15,0.45,0.75,0.55,0.85,0.23333333333333334,0.65,1.0,2.0,0.6663306451612904,0.6764112903225806
55,1.0,2.0,0.8333333333333334,0.35,0.95,0.15,0.55,0.75,0.85,0.16666666666666666,0.05,1.0,1.0,0.626008064516129,0.1159274193548387
56,1.0,2.0,0.7666666666666667,0.15,0.75,0.75,0.75,0.15,0.45,0.5666666666666667,0.25,2.0,1.0,0.6219758064516129,0.5292338709677419
57,1.0,2.0,0.9,0.05,0.95,0.15,0.55,0.75,0.85,0.16666666666666666,0.05,2.0,1.0,0.626008064516129,0.1159274193548387
58,1.0,1.0,0.6333333333333333,0.05,0.95,0.75,0.75,0.75,0.35,0.43333333333333335,0.85,1.0,2.0,0.23286290322580644,0.3397177419354839
59,1.0,2.0,0.23333333333333334,0.85,0.95,0.95,0.45,0.05,0.75,0.8333333333333334,0.25,1.0,2.0,0.14818548387096775,0.7893145161290323
60,1.0,2.0,0.36666666666666664,0.45,0.65,0.75,0.75,0.75,0.75,0.7,0.55,1.0,2.0,0.9969758064516129,0.9586693548387096
61,2.0,1.0,0.7,0.05,0.75,0.25,0.85,0.05,0.85,0.36666666666666664,0.95,2.0,2.0,0.3034274193548387,0.8719758064516129
62,1.0,2.0,0.7,0.05,0.15,0.35,0.35,0.55,0.95,0.1,0.05,2.0,1.0,0.43044354838709675,0.9647177419354839
63,1.0,2.0,0.7666666666666667,0.15,0.95,0.75,0.25,0.55,0.85,0.5666666666666667,0.25,2.0,2.0,0.47076612903225806,0.5292338709677419
64,1.0,2.0,0.23333333333333334,0.95,0.45,0.25,0.05,0.75,0.75,0.16666666666666666,0.85,2.0,1.0,0.2006048387096774,0.4909274193548387
65,2.0,1.0,0.36666666666666664,0.65,0.05,0.85,0.85,0.45,0.45,0.16666666666666666,0.15,1.0,2.0,0.9143145161290323,0.08568548387096774
66,2.0,1.0,0.7666666666666667,0.95,0.55,0.45,0.35,0.95,0.25,0.3,0.85,1.0,2.0,0.9848790322580645,0.20262096774193547
67,1.0,1.0,0.9,0.55,0.45,0.65,0.65,0.75,0.65,0.8333333333333334,0.75,1.0,2.0,0.7167338709677419,0.5171370967741935
68,1.0,2.0,0.23333333333333334,0.85,0.95,0.95,0.45,0.05,0.85,0.8333333333333334,0.15,1.0,2.0,0.14818548387096775,0.7893145161290323
69,1.0,2.0,0.5666666666666667,0.35,0.65,0.15,0.85,0.75,0.85,0.16666666666666666,0.05,1.0,1.0,0.6139112903225806,0.1159274193548387
70,2.0,1.0,0.36666666666666664,0.55,0.75,0.15,0.35,0.85,0.35,0.3,0.55,2.0,1.0,0.9183467741935484,0.6764112903225806
71,2.0,2.0,0.6333333333333333,0.25,0.05,0.75,0.75,0.25,0.75,0.1,0.45,2.0,2.0,0.23286290322580644,0.11391129032258064
72,2.0,2.0,0.9666666666666667,0.05,0.95,0.75,0.55,0.05,0.95,0.43333333333333335,0.95,2.0,2.0,0.9868951612903226,0.39818548387096775
73,1.0,1.0,0.7,0.35,0.65,0.75,0.15,0.35,0.75,0.7,0.25,1.0,2.0,0.07358870967741936,0.8014112903225806
74,2.0,1.0,0.36666666666666664,0.15,0.35,0.85,0.05,0.35,0.45,0.16666666666666666,0.35,2.0,2.0,0.007056451612903226,0.44455645161290325
75,2.0,1.0,0.36666666666666664,0.65,0.05,0.85,0.85,0.45,0.45,0.16666666666666666,0.15,1.0,2.0,0.8719758064516129,0.08568548387096774
76,2.0,1.0,0.5,0.95,0.55,0.55,0.75,0.95,0.65,0.8333333333333334,0.55,2.0,2.0,0.35181451612903225,0.43850806451612906
77,2.0,1.0,0.43333333333333335,0.15,0.35,0.85,0.05,0.75,0.45,0.16666666666666666,0.35,2.0,2.0,0.08770161290322581,0.44455645161290325
78,2.0,2.0,0.36666666666666664,0.65,0.75,0.05,0.25,0.35,0.25,0.8333333333333334,0.85,2.0,1.0,0.19858870967741934,0.48286290322580644
79,2.0,1.0,0.5,0.15,0.35,0.85,0.05,0.35,0.45,0.16666666666666666,0.35,2.0,1.0,0.007056451612903226,0.44455645161290325
80,2.0,2.0,0.1,0.65,0.85,0.35,0.35,0.95,0.05,0.23333333333333334,0.45,1.0,1.0,0.18649193548387097,0.6582661290322581
81,1.0,2.0,0.7666666666666667,0.15,0.75,0.75,0.95,0.15,0.45,0.5666666666666667,0.25,2.0,1.0,0.6219758064516129,0.3699596774193548
82,1.0,1.0,0.3,0.85,0.85,0.85,0.75,0.85,0.55,0.43333333333333335,0.05,1.0,2.0,0.5756048387096774,0.3598790322580645
83,1.0,2.0,0.7666666666666667,0.15,0.75,0.85,0.95,0.15,0.45,0.5666666666666667,0.15,1.0,2.0,0.6219758064516129,0.8820564516129032
84,2.0,1.0,0.23333333333333334,0.45,0.35,0.25,0.95,0.75,0.75,0.9666666666666667,0.05,1.0,1.0,0.7167338709677419,0.5695564516129032
85,2.0,1.0,0.5,0.15,0.35,0.85,0.05,0.55,0.45,0.16666666666666666,0.35,2.0,2.0,0.007056451612903226,0.44455645161290325
86,2.0,1.0,0.36666666666666664,0.55,0.35,0.45,0.15,0.05,0.55,0.43333333333333335,0.15,1.0,1.0,0.8780241935483871,0.9344758064516129
87,2.0,1.0,0.5,0.15,0.35,0.85,0.05,0.75,0.45,0.16666666666666666,0.35,2.0,2.0,0.007056451612903226,0.44455645161290325
88,1.0,2.0,0.7,0.55,0.95,0.75,0.65,0.35,0.35,0.36666666666666664,0.35,2.0,2.0,0.6280241935483871,0.37399193548387094
89,2.0,1.0,0.43333333333333335,0.15,0.35,0.85,0.05,0.55,0.45,0.16666666666666666,0.45,2.0,2.0,0.07560483870967742,0.44455645161290325
90,1.0,2.0,0.8333333333333334,0.35,0.35,0.85,0.65,0.05,0.95,0.5666666666666667,0.45,1.0,2.0,0.43044354838709675,0.6985887096774194
91,2.0,1.0,0.5,0.15,0.35,0.85,0.05,0.95,0.45,0.16666666666666666,0.35,2.0,2.0,0.24899193548387097,0.3235887096774194
92,2.0,2.0,0.9,0.95,0.25,0.25,0.25,0.75,0.45,0.3,0.05,2.0,2.0,0.8054435483870968,0.8276209677419355
93,1.0,1.0,0.5,0.85,0.85,0.85,0.75,0.85,0.55,0.43333333333333335,0.05,1.0,2.0,0.5756048387096774,0.9506048387096774
94,1.0,1.0,0.6333333333333333,0.15,0.05,0.95,0.45,0.55,0.25,0.8333333333333334,0.25,2.0,1.0,0.7469758064516129,0.015120967741935484
95,2.0,1.0,0.5,0.15,0.35,0.85,0.05,0.35,0.65,0.16666666666666666,0.35,2.0,2.0,0.007056451612903226,0.44455645161290325
96,2.0,1.0,0.6333333333333333,0.65,0.95,0.25,0.65,0.45,0.25,0.16666666666666666,0.45,1.0,1.0,0.2247983870967742,0.6743951612903226
97,2.0,2.0,0.7666666666666667,0.15,0.75,0.75,0.95,0.15,0.45,0.5666666666666667,0.25,2.0,1.0,0.6219758064516129,0.5292338709677419
98,2.0,1.0,0.1,0.15,0.05,0.65,0.35,0.45,0.05,0.9666666666666667,0.45,2.0,2.0,0.4324596774193548,0.08366935483870967
99,1.0,2.0,0.7666666666666667,0.05,0.95,0.75,0.45,0.65,0.65,0.16666666666666666,0.05,1.0,2.0,0.626008064516129,0.1159274193548387
100,1.0,2.0,0.9,0.75,0.35,0.95,0.75,0.35,0.95,0.9666666666666667,0.15,2.0,2.0,0.9284274193548387,0.23286290322580644
101,1.0,2.0,0.7666666666666667,0.15,0.75,0.75,0.75,0.15,0.45,0.5666666666666667,0.25,2.0,1.0,0.6219758064516129,0.3699596774193548
102,1.0,1.0,0.23333333333333334,0.25,0.95,0.35,0.15,0.25,0.85,0.7,0.25,1.0,1.0,0.4284274193548387,0.6461693548387096
103,2.0,2.0,0.8333333333333334,0.85,0.15,0.45,0.95,0.15,0.45,0.5,0.95,1.0,2.0,0.10383064516129033,0.011088709677419355
104,2.0,1.0,0.36666666666666664,0.15,0.35,0.85,0.05,0.75,0.45,0.16666666666666666,0.35,2.0,1.0,0.007056451612903226,0.44455645161290325
105,2.0,1.0,0.1,0.05,0.45,0.65,0.85,0.45,0.35,0.43333333333333335,0.45,2.0,2.0,0.7006048387096774,0.7993951612903226
106,1.0,2.0,0.7666666666666667,0.15,0.75,0.85,0.95,0.15,0.45,0.5666666666666667,0.15,2.0,1.0,0.6219758064516129,0.8820564516129032
107,1.0,2.0,0.43333333333333335,0.15,0.95,0.15,0.35,0.55,0.65,0.5666666666666667,0.65,1.0,1.0,0.6018145161290323,0.7368951612903226
108,2.0,1.0,0.7,0.55,0.45,0.45,0.05,0.15,0.55,0.43333333333333335,0.15,1.0,1.0,0.8780241935483871,0.9344758064516129
109,2.0,2.0,0.36666666666666664,0.75,0.15,0.05,0.05,0.85,0.85,0.1,0.55,1.0,1.0,0.8618951612903226,0.21471774193548387
