Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
24,6,6,0.46,0,1.4602006491005421,-1,0.46,0.0,1,0.0,3,269.65,SAT,,2.038,
25,5,22,4.32,0,300.0,-1,4.32,0.0,1,0.0,4,273.96999999999997,SAT,,6.023,
26,7,22,4.2,0,6.618600216108561,-1,4.2,0.0,1,0.0,4,278.16999999999996,SAT,,6.059,
27,7,16,300.0,0,300.0,-1,0.0,0.0,0,0.0,4,278.16999999999996,TIMEOUT,,303.234,
28,7,5,2.81,0,4.80120054294467,-1,2.81,0.0,1,0.0,4,280.97999999999996,SAT,,4.022,
29,7,14,83.84,0,300.0,-1,83.84,0.0,1,0.0,4,364.81999999999994,SAT,,84.099,
30,7,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,4,364.81999999999994,TIMEOUT,,303.291,
31,7,6,0.34,0,44.87240007926822,-1,0.34,0.0,1,0.0,4,365.1599999999999,SAT,,2.018,
32,7,23,33.61,0,44.43040058796406,-1,33.61,0.0,1,0.0,4,398.7699999999999,SAT,,34.059,
33,5,25,61.24,0,300.0,-1,61.24,0.0,1,0.0,4,460.00999999999993,SAT,,62.086,
34,8,23,33.11,0,44.04560032148957,-1,33.11,0.0,1,0.0,4,493.11999999999995,SAT,,34.062,
35,8,4,1.04,0,3.280200220990181,-1,1.04,0.0,1,0.0,4,494.15999999999997,SAT,,2.016,
36,8,6,0.33,0,1.9282005805253983,-1,0.33,0.0,1,0.0,4,494.48999999999995,SAT,,2.015,
37,8,22,4.27,0,300.0,-1,4.27,0.0,1,0.0,4,498.75999999999993,SAT,,6.061,
38,8,16,300.0,0,300.0,-1,0.0,0.0,0,0.0,4,498.75999999999993,TIMEOUT,,303.25,
39,8,5,2.72,0,114.44840029661657,-1,2.72,0.0,1,0.0,4,501.47999999999996,SAT,,4.026,
40,8,14,81.5,0,110.91240000759365,-1,81.5,0.0,1,0.0,4,582.98,SAT,,82.101,
41,8,25,61.18,0,300.0,-1,61.18,0.0,1,0.0,4,644.16,SAT,,62.087,
42,8,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,4,644.16,TIMEOUT,,303.306,
43,8,1,1.64,0,300.0,-1,1.64,0.0,1,0.0,5,645.8,SAT,,2.029,
44,9,25,61.16,0,80.53660056402087,-1,61.16,0.0,1,0.0,5,706.9599999999999,SAT,,62.087,
45,9,4,1.16,0,300.0,-1,1.16,0.0,1,0.0,5,708.1199999999999,SAT,,2.036,
46,9,16,300.0,0,300.0,-1,0.0,0.0,0,0.0,5,708.1199999999999,TIMEOUT,,303.253,
47,8,12,0.22,0,300.0,-1,0.22,0.0,1,0.0,5,708.3399999999999,SAT,,2.014,
48,10,23,34.6,0,44.04560032148957,-1,34.6,0.0,1,0.0,5,742.9399999999999,SAT,,36.043,
49,8,19,0.46,0,300.0,-1,0.46,0.0,1,0.0,6,743.4,SAT,,2.038,
50,11,25,61.41,0,80.53660056402087,-1,61.41,0.0,1,0.0,6,804.81,SAT,,62.071,
51,8,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,6,804.81,TIMEOUT,,303.275,
52,12,19,0.43,0,1.600600265312195,-1,0.43,0.0,1,0.0,6,805.2399999999999,SAT,,2.036,
53,12,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,6,805.2399999999999,TIMEOUT,,303.276,
54,12,16,300.0,0,300.0,-1,0.0,0.0,0,0.0,6,805.2399999999999,TIMEOUT,,303.263,
55,12,6,0.43,0,300.0,-1,0.43,0.0,1,0.0,6,805.6699999999998,SAT,,2.037,
56,12,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,6,805.6699999999998,TIMEOUT,,303.306,
57,12,5,2.79,0,10.006400466310978,-1,2.79,0.0,1,0.0,6,808.4599999999998,SAT,,4.022,
58,12,22,4.3,0,6.379400089728833,-1,4.3,0.0,1,0.0,6,812.7599999999998,SAT,,6.04,
59,8,26,300.0,0,300.0,-1,0.0,0.0,0,0.0,7,812.7599999999998,TIMEOUT,,303.289,
60,13,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,7,812.7599999999998,TIMEOUT,,303.325,
61,13,4,1.17,0,108.30720051040055,-1,1.17,0.0,1,0.0,7,813.9299999999997,SAT,,2.038,
62,13,14,83.78,0,106.78620018844606,-1,83.78,0.0,1,0.0,7,897.7099999999997,SAT,,84.1,
63,8,8,5.12,0,300.0,-1,5.12,0.0,1,0.0,7,902.8299999999997,SAT,,6.027,
64,14,6,0.5,0,1.431600310254097,-1,0.5,0.0,1,0.0,7,903.3299999999997,SAT,,2.013,
65,8,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,8,903.3299999999997,TIMEOUT,,303.308,
66,15,12,0.18,0,1.288600068885088,-1,0.18,0.0,1,0.0,8,903.5099999999996,SAT,,2.044,
67,15,19,0.43,0,8.311200391846896,-1,0.43,0.0,1,0.0,8,903.9399999999996,SAT,,2.015,
68,15,8,4.64,0,7.752200372862816,-1,4.64,0.0,1,0.0,8,908.5799999999996,SAT,,6.031,
69,15,25,60.66,0,300.0,-1,60.66,0.0,1,0.0,8,969.2399999999996,SAT,,62.076,
70,15,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,8,969.2399999999996,TIMEOUT,,303.317,
71,15,1,2.71,0,8.06940036674142,-1,2.71,0.0,1,0.0,8,971.9499999999996,SAT,,4.036,
72,15,5,5.56,0,4.546400297778845,-1,5.56,0.0,1,0.0,8,977.5099999999995,SAT,,6.052,
73,8,7,300.0,0,300.0,-1,0.0,0.0,0,0.0,8,977.5099999999995,TIMEOUT,,303.347,
74,16,25,80.53660056402087,1,80.53660056402087,-1,0.0,0.0,0,0.0,8,977.5099999999995,TIMEOUT,,83.109,
75,8,20,0.55,0,300.0,-1,0.55,0.0,1,0.0,9,978.0599999999995,SAT,,2.061,
76,17,12,0.26,0,1.288600068885088,-1,0.26,0.0,1,0.0,9,978.3199999999995,SAT,,2.019,
77,8,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,9,978.3199999999995,TIMEOUT,,303.392,
78,18,23,44.04560032148957,1,44.04560032148957,-1,0.0,0.0,0,0.0,9,978.3199999999995,TIMEOUT,,47.078,
79,8,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,10,978.3199999999995,TIMEOUT,,303.34,
80,19,26,300.0,0,300.0,-1,0.0,0.0,0,0.0,10,978.3199999999995,TIMEOUT,,303.364,
81,19,19,0.72,0,7.1542004201293,-1,0.72,0.0,1,0.0,10,979.0399999999995,SAT,,2.041,
82,19,22,6.7,0,6.218200557279587,-1,6.7,0.0,1,0.0,10,985.7399999999996,SAT,,8.043,
83,8,21,2.46,0,300.0,-1,2.46,0.0,1,0.0,10,988.1999999999996,SAT,,4.027,
84,20,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,10,988.1999999999996,TIMEOUT,,303.39,
85,20,25,102.5,0,123.58220047165753,-1,102.5,0.0,1,0.0,10,1090.6999999999996,SAT,,104.156,
86,8,3,4.31,0,300.0,-1,4.31,0.0,1,0.0,11,1095.0099999999995,SAT,,6.068,
87,21,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,11,1095.0099999999995,TIMEOUT,,303.322,
88,21,19,0.76,0,2.3182006444513794,-1,0.76,0.0,1,0.0,11,1095.7699999999995,SAT,,2.046,
89,21,20,0.79,0,1.3302006277918816,-1,0.79,0.0,1,0.0,11,1096.5599999999995,SAT,,2.041,
90,8,10,0.22,0,300.0,-1,0.22,0.0,1,0.0,11,1096.7799999999995,SAT,,2.04,
91,22,1,2.66,0,3.134600080895424,-1,2.66,0.0,1,0.0,11,1099.4399999999996,SAT,,4.027,
92,8,17,1.3,0,300.0,-1,1.3,0.0,1,0.0,12,1100.7399999999996,SAT,,2.065,
93,23,12,0.25,0,1.288600068885088,-1,0.25,0.0,1,0.0,12,1100.9899999999996,SAT,,2.022,
94,8,24,300.0,0,300.0,-1,0.0,0.0,0,0.0,12,1100.9899999999996,TIMEOUT,,303.343,
95,24,1,2.56,0,3.134600080895424,-1,2.56,0.0,1,0.0,12,1103.5499999999995,SAT,,4.034,
96,8,2,9.41,0,300.0,-1,9.41,0.0,1,0.0,13,1112.9599999999996,SAT,,10.071,
97,25,21,2.36,0,4.2006006914854055,-1,2.36,0.0,1,0.0,13,1115.3199999999995,SAT,,4.031,
98,25,4,1.58,0,300.0,-1,1.58,0.0,1,0.0,13,1116.8999999999994,SAT,,2.039,
99,25,24,300.0,0,300.0,-1,0.0,0.0,0,0.0,13,1116.8999999999994,TIMEOUT,,303.331,
100,26,26,300.0,0,300.0,-1,0.0,0.0,0,0.0,13,1116.8999999999994,TIMEOUT,,303.387,
101,26,4,1.57,0,108.30720051040055,-1,1.57,0.0,1,0.0,13,1118.4699999999993,SAT,,2.025,
102,26,14,87.07,0,106.26620010321142,-1,87.07,0.0,1,0.0,13,1205.5399999999993,SAT,,88.138,
103,27,20,0.83,0,1.717600066560507,-1,0.83,0.0,1,0.0,14,1206.3699999999992,SAT,,2.06,
104,28,6,0.44,0,1.431600310254097,-1,0.44,0.0,1,0.0,14,1206.8099999999993,SAT,,2.028,
105,29,26,300.0,0,300.0,-1,0.0,0.0,0,0.0,15,1206.8099999999993,TIMEOUT,,303.383,
106,29,1,2.57,0,300.0,-1,2.57,0.0,1,0.0,15,1209.3799999999992,SAT,,4.032,
107,29,16,300.0,0,300.0,-1,0.0,0.0,0,0.0,15,1209.3799999999992,TIMEOUT,,303.375,
108,30,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,15,1209.3799999999992,TIMEOUT,,303.342,
109,30,12,0.26,0,300.0,-1,0.26,0.0,1,0.0,15,1209.6399999999992,SAT,,2.04,
110,30,16,300.0,0,300.0,-1,0.0,0.0,0,0.0,15,1209.6399999999992,TIMEOUT,,303.353,
111,31,5,4.538600601601601,1,4.538600601601601,-1,0.0,0.0,0,0.0,16,1209.6399999999992,TIMEOUT,,7.105,
112,32,5,5.75,0,4.538600601601601,-1,5.75,0.0,1,0.0,16,1215.3899999999992,SAT,,6.042,
113,33,25,69.64,0,80.53660056402087,-1,69.64,0.0,1,0.0,17,1285.0299999999993,SAT,,70.125,
114,34,21,1.39,0,4.2006006914854055,-1,1.39,0.0,1,0.0,17,1286.4199999999994,SAT,,2.018,
115,34,5,4.93,0,111.8822000067413,-1,4.93,0.0,1,0.0,17,1291.3499999999995,SAT,,6.029,
116,34,14,84.98,0,105.47320048173071,-1,84.98,0.0,1,0.0,17,1376.3299999999995,SAT,,86.118,
117,35,17,1.18,0,2.6926005895912644,-1,1.18,0.0,1,0.0,18,1377.5099999999995,SAT,,2.044,
118,35,19,0.58,0,2.4742003794491287,-1,0.58,0.0,1,0.0,18,1378.0899999999995,SAT,,2.04,
119,35,20,0.6,0,1.7202006917178632,-1,0.6,0.0,1,0.0,18,1378.6899999999994,SAT,,2.039,
120,36,24,300.0,0,300.0,-1,0.0,0.0,0,0.0,18,1378.6899999999994,TIMEOUT,,303.368,
121,36,23,49.59920047630668,1,49.59920047630668,-1,0.0,0.0,0,0.0,18,1378.6899999999994,TIMEOUT,,51.106,
122,37,19,0.78,0,1.600600265312195,-1,0.78,0.0,1,0.0,19,1379.4699999999993,SAT,,2.054,
123,38,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,19,1379.4699999999993,TIMEOUT,,303.399,
124,38,22,5.76,0,300.0,-1,5.76,0.0,1,0.0,19,1385.2299999999993,SAT,,6.029,
125,38,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,19,1385.2299999999993,TIMEOUT,,303.433,
126,39,4,1.55,0,2.3546006794750687,-1,1.55,0.0,1,0.0,20,1386.7799999999993,SAT,,2.045,
127,40,12,0.23,0,1.288600068885088,-1,0.23,0.0,1,0.0,20,1387.0099999999993,SAT,,2.038,
128,35,22,5.04,0,6.492500406104327,-1,5.04,0.0,1,0.0,21,1392.0499999999993,SAT,,6.046,
129,41,24,300.0,0,300.0,-1,0.0,0.0,0,0.0,21,1392.0499999999993,TIMEOUT,,303.358,
130,41,25,81.8912001032114,1,81.8912001032114,-1,0.0,0.0,0,0.0,21,1392.0499999999993,TIMEOUT,,83.114,
131,42,17,1.18,0,2.6926005895912644,-1,1.18,0.0,1,0.0,22,1393.2299999999993,SAT,,2.053,
132,42,6,0.58,0,300.0,-1,0.58,0.0,1,0.0,22,1393.8099999999993,SAT,,2.045,
133,42,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,22,1393.8099999999993,TIMEOUT,,303.469,
134,43,6,0.34,0,1.431600310254097,-1,0.34,0.0,1,0.0,22,1394.1499999999992,SAT,,2.038,
135,44,3,4.35,0,6.605600722479821,-1,4.35,0.0,1,0.0,23,1398.499999999999,SAT,,6.039,
136,45,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,23,1398.499999999999,TIMEOUT,,303.396,
137,45,1,2.5,0,3.566200703728199,-1,2.5,0.0,1,0.0,23,1400.999999999999,SAT,,4.024,
138,46,20,0.68,0,1.717600066560507,-1,0.68,0.0,1,0.0,24,1401.6799999999992,SAT,,2.041,
139,47,6,0.53,0,1.431600310254097,-1,0.53,0.0,1,0.0,24,1402.2099999999991,SAT,,2.039,
140,46,10,0.19,0,1.1209004264056683,-1,0.19,0.0,1,0.0,25,1402.3999999999992,SAT,,2.045,
141,48,2,7.4,0,13.23560035635829,-1,7.4,0.0,1,0.0,25,1409.7999999999993,SAT,,8.057,
142,48,5,3.3,0,300.0,-1,3.3,0.0,1,0.0,25,1413.0999999999992,SAT,,4.025,
143,48,24,300.0,0,300.0,-1,0.0,0.0,0,0.0,25,1413.0999999999992,TIMEOUT,,303.343,
144,48,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,25,1413.0999999999992,TIMEOUT,,303.329,
145,48,6,0.55,0,83.11840024625063,-1,0.55,0.0,1,0.0,25,1413.6499999999992,SAT,,2.043,
146,48,12,0.25,0,82.4034004922688,-1,0.25,0.0,1,0.0,25,1413.8999999999992,SAT,,2.048,
147,48,25,82.07840007578135,1,82.07840007578135,-1,0.0,0.0,0,0.0,25,1413.8999999999992,TIMEOUT,,85.108,
148,49,22,6.0,0,6.553600568670035,-1,6.0,0.0,1,0.0,26,1419.8999999999992,SAT,,6.03,
149,50,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,26,1419.8999999999992,TIMEOUT,,303.4,
150,50,21,2.84,0,4.918200344192982,-1,2.84,0.0,1,0.0,26,1422.739999999999,SAT,,4.025,
151,50,20,0.74,0,1.22620032017231,-1,0.74,0.0,1,0.0,26,1423.479999999999,SAT,,2.038,
152,46,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,27,1423.479999999999,TIMEOUT,,303.373,
153,51,1,2.77,0,3.134600080895424,-1,2.77,0.0,1,0.0,27,1426.249999999999,SAT,,4.027,
154,52,25,80.53660056402087,1,80.53660056402087,-1,0.0,0.0,0,0.0,28,1426.249999999999,TIMEOUT,,83.129,
155,53,21,3.31,0,4.2006006914854055,-1,3.31,0.0,1,0.0,28,1429.559999999999,SAT,,4.035,
156,54,4,1.11,0,2.3546006794750687,-1,1.11,0.0,1,0.0,29,1430.669999999999,SAT,,2.028,
157,55,16,300.0,0,300.0,-1,0.0,0.0,0,0.0,29,1430.669999999999,TIMEOUT,,303.401,
158,55,24,300.0,0,300.0,-1,0.0,0.0,0,0.0,29,1430.669999999999,TIMEOUT,,303.338,
159,55,26,300.0,0,300.0,-1,0.0,0.0,0,0.0,29,1430.669999999999,TIMEOUT,,303.353,
160,55,22,4.98,0,300.0,-1,4.98,0.0,1,0.0,29,1435.649999999999,SAT,,6.02,
161,55,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,29,1435.649999999999,TIMEOUT,,303.366,
162,55,23,43.84540012885928,1,43.84540012885928,-1,0.0,0.0,0,0.0,29,1435.649999999999,TIMEOUT,,45.078,
163,56,3,4.63,0,6.605600722479821,-1,4.63,0.0,1,0.0,30,1440.279999999999,SAT,,6.042,
164,57,7,300.0,0,300.0,-1,0.0,0.0,0,0.0,30,1440.279999999999,TIMEOUT,,303.379,
165,57,10,0.2,0,107.24120062624218,-1,0.2,0.0,1,0.0,30,1440.479999999999,SAT,,2.04,
166,57,14,90.43,0,106.98120058362485,-1,90.43,0.0,1,0.0,30,1530.9099999999992,SAT,,92.152,
167,58,25,80.53660056402087,1,80.53660056402087,-1,0.0,0.0,0,0.0,31,1530.9099999999992,TIMEOUT,,83.118,
168,59,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,31,1530.9099999999992,TIMEOUT,,303.327,
169,59,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,31,1530.9099999999992,TIMEOUT,,303.373,
170,59,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,31,1530.9099999999992,TIMEOUT,,303.354,
171,59,1,1.65,0,8.966400295841694,-1,1.65,0.0,1,0.0,31,1532.5599999999993,SAT,,2.017,
172,59,17,1.01,0,6.8214003074646,-1,1.01,0.0,1,0.0,31,1533.5699999999993,SAT,,2.04,
173,59,19,0.73,0,5.508400600749254,-1,0.73,0.0,1,0.0,31,1534.2999999999993,SAT,,2.022,
174,59,5,3.57,0,4.559400517839194,-1,3.57,0.0,1,0.0,31,1537.8699999999992,SAT,,4.018,
175,60,15,300.0,0,300.0,-1,0.0,0.0,0,0.0,32,1537.8699999999992,TIMEOUT,,303.33,
176,60,12,0.25,0,300.0,-1,0.25,0.0,1,0.0,32,1538.1199999999992,SAT,,2.04,
177,60,7,300.0,0,300.0,-1,0.0,0.0,0,0.0,32,1538.1199999999992,TIMEOUT,,303.378,
178,61,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,32,1538.1199999999992,TIMEOUT,,303.326,
179,61,19,0.68,0,3.2932004410505296,-1,0.68,0.0,1,0.0,32,1538.7999999999993,SAT,,2.02,
180,61,17,0.95,0,2.4092000055789944,-1,0.95,0.0,1,0.0,32,1539.7499999999993,SAT,,2.022,
181,61,23,53.39,0,55.15540052984953,-1,53.39,0.0,1,0.0,32,1593.1399999999994,SAT,,54.106,
182,62,2,6.4,0,13.23560035635829,-1,6.4,0.0,1,0.0,33,1599.5399999999995,SAT,,8.056,
183,62,20,0.69,0,7.765200592923165,-1,0.69,0.0,1,0.0,33,1600.2299999999996,SAT,,2.039,
184,62,1,1.85,0,6.86820066382289,-1,1.85,0.0,1,0.0,33,1602.0799999999995,SAT,,2.018,
185,62,22,6.04,0,56.10440061275959,-1,6.04,0.0,1,0.0,33,1608.1199999999994,SAT,,8.035,
186,62,17,1.09,0,48.25240063329339,-1,1.09,0.0,1,0.0,33,1609.2099999999994,SAT,,2.042,
187,62,4,1.56,0,46.835400618958474,-1,1.56,0.0,1,0.0,33,1610.7699999999993,SAT,,2.039,
188,62,23,44.80740043182969,1,44.80740043182969,-1,0.0,0.0,0,0.0,33,1610.7699999999993,TIMEOUT,,47.062,
189,63,8,7.44,0,7.658600386577845,-1,7.44,0.0,1,0.0,33,1618.2099999999994,SAT,,8.027,
190,64,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,34,1618.2099999999994,TIMEOUT,,303.377,
191,64,24,300.0,0,300.0,-1,0.0,0.0,0,0.0,34,1618.2099999999994,TIMEOUT,,303.329,
192,64,19,0.73,0,1.603200164037943,-1,0.73,0.0,1,0.0,34,1618.9399999999994,SAT,,2.045,
193,65,22,6.03,0,6.553600568670035,-1,6.03,0.0,1,0.0,34,1624.9699999999993,SAT,,8.042,
194,66,9,300.0,0,300.0,-1,0.0,0.0,0,0.0,35,1624.9699999999993,TIMEOUT,,303.395,
195,66,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,35,1624.9699999999993,TIMEOUT,,303.361,
196,66,19,0.89,0,1.603200164037943,-1,0.89,0.0,1,0.0,35,1625.8599999999994,SAT,,2.042,
197,67,26,300.0,0,300.0,-1,0.0,0.0,0,0.0,35,1625.8599999999994,TIMEOUT,,303.413,
198,67,6,0.54,0,300.0,-1,0.54,0.0,1,0.0,35,1626.3999999999994,SAT,,2.04,
199,67,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,35,1626.3999999999994,TIMEOUT,,303.33,
200,68,12,0.25,0,1.288600068885088,-1,0.25,0.0,1,0.0,36,1626.6499999999994,SAT,,2.041,
201,69,6,0.56,0,1.431600310254097,-1,0.56,0.0,1,0.0,36,1627.2099999999994,SAT,,2.044,
202,70,5,5.57,0,4.538600601601601,-1,5.57,0.0,1,0.0,36,1632.7799999999993,SAT,,6.05,
203,71,5,4.538600601601601,1,4.538600601601601,-1,0.0,0.0,0,0.0,37,1632.7799999999993,TIMEOUT,,7.042,
204,72,19,0.74,0,1.600600265312195,-1,0.74,0.0,1,0.0,37,1633.5199999999993,SAT,,2.044,
205,73,23,44.04560032148957,1,44.04560032148957,-1,0.0,0.0,0,0.0,37,1633.5199999999993,TIMEOUT,,47.069,
206,74,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,37,1633.5199999999993,TIMEOUT,,303.403,
207,74,7,300.0,0,300.0,-1,0.0,0.0,0,0.0,37,1633.5199999999993,TIMEOUT,,303.367,
208,74,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,37,1633.5199999999993,TIMEOUT,,303.335,
209,74,24,300.0,0,300.0,-1,0.0,0.0,0,0.0,37,1633.5199999999993,TIMEOUT,,303.361,
210,74,26,300.0,0,300.0,-1,0.0,0.0,0,0.0,37,1633.5199999999993,TIMEOUT,,303.349,
211,74,5,6.4,0,300.0,-1,6.4,0.0,1,0.0,37,1639.9199999999994,SAT,,8.038,
212,74,16,300.0,0,300.0,-1,0.0,0.0,0,0.0,37,1639.9199999999994,TIMEOUT,,303.352,
213,75,21,2.45,0,4.2006006914854055,-1,2.45,0.0,1,0.0,38,1642.3699999999994,SAT,,4.029,
214,75,19,0.71,0,2.3312001380801197,-1,0.71,0.0,1,0.0,38,1643.0799999999995,SAT,,2.045,
215,75,20,0.69,0,1.4082004952907563,-1,0.69,0.0,1,0.0,38,1643.7699999999995,SAT,,2.029,
216,76,25,80.53660056402087,1,80.53660056402087,-1,0.0,0.0,0,0.0,38,1643.7699999999995,TIMEOUT,,83.121,
217,77,25,80.53660056402087,1,80.53660056402087,-1,0.0,0.0,0,0.0,39,1643.7699999999995,TIMEOUT,,83.122,
218,78,22,7.17,0,6.553600568670035,-1,7.17,0.0,1,0.0,39,1650.9399999999996,SAT,,8.082,
219,79,26,300.0,0,300.0,-1,0.0,0.0,0,0.0,40,1650.9399999999996,TIMEOUT,,303.364,
220,79,11,300.0,0,300.0,-1,0.0,0.0,0,0.0,40,1650.9399999999996,TIMEOUT,,303.341,
221,79,18,300.0,0,300.0,-1,0.0,0.0,0,0.0,40,1650.9399999999996,TIMEOUT,,303.318,
222,79,2,7.56,0,300.0,-1,7.56,0.0,1,0.0,40,1658.4999999999995,SAT,,8.03,
223,79,7,300.0,0,300.0,-1,0.0,0.0,0,0.0,40,1658.4999999999995,TIMEOUT,,303.364,
224,79,10,0.21,0,9.252400052148104,-1,0.21,0.0,1,0.0,40,1658.7099999999996,SAT,,2.021,
225,79,22,6.88,0,8.979400515902043,-1,6.88,0.0,1,0.0,40,1665.5899999999997,SAT,,8.05,
226,80,22,6.11,0,6.553600568670035,-1,6.11,0.0,1,0.0,40,1671.6999999999996,SAT,,8.052,
227,81,13,300.0,0,300.0,-1,0.0,0.0,0,0.0,41,1671.6999999999996,TIMEOUT,,303.395,
228,81,3,5.35,0,10.144200183796883,-1,5.35,0.0,1,0.0,41,1677.0499999999995,SAT,,6.043,
229,81,5,3.189200133430958,1,3.189200133430958,-1,0.0,0.0,0,0.0,41,1677.0499999999995,TIMEOUT,,5.035,
230,82,17,1.18,0,2.6926005895912644,-1,1.18,0.0,1,0.0,41,1678.2299999999996,SAT,,2.044,
231,82,7,300.0,0,300.0,-1,0.0,0.0,0,0.0,41,1678.2299999999996,TIMEOUT,,303.334,
232,82,5,5.74,0,4.697200235325099,-1,5.74,0.0,1,0.0,41,1683.9699999999996,SAT,,6.046,
233,83,25,80.53660056402087,1,80.53660056402087,-1,0.0,0.0,0,0.0,42,1683.9699999999996,TIMEOUT,,83.107,
234,84,26,300.0,0,300.0,-1,0.0,0.0,0,0.0,42,1683.9699999999996,TIMEOUT,,303.371,
235,84,25,86.14220014621617,1,86.14220014621617,-1,0.0,0.0,0,0.0,42,1683.9699999999996,TIMEOUT,,89.137,
236,85,14,91.13,0,106.95260024477841,-1,91.13,0.0,1,0.0,42,1775.0999999999995,SAT,,92.105,
237,86,1,2.65,0,3.134600080895424,-1,2.65,0.0,1,0.0,43,1777.7499999999995,SAT,,4.052,
238,87,3,4.68,0,6.605600722479821,-1,4.68,0.0,1,0.0,43,1782.4299999999996,SAT,,6.042,
239,88,6,0.53,0,1.431600310254097,-1,0.53,0.0,1,0.0,44,1782.9599999999996,SAT,,2.037,
